StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,KAMAREDDY,KAMAREDDY,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT OF COTTON. ,"--RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER(1KG/ACRE).
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. 
RECOMMENDED TO SPRAY AGROMINIMAX @ 600 GRAMS PER 200 LITERS OF WATER PER ACRE (3 GRAMS PER 1 LITER OF WATER ).
",2024-09-09T18:03:36.657,2024,9
TELANGANA,KAMAREDDY,KAMAREDDY,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం కలదు.,2024-09-10T07:30:40.557,2024,9
TELANGANA,KAMAREDDY,MACHAREDDY,NA,AGRICULTURE,Cereals,Paddy (Dhan),Government Schemes,"FARMER ASKED QUERY ON RELEASING DATE OF NEXT INSTALMENT OF  PM KISAN SAMMAN NIDHI?
","PM KISAN AMOUNT WILL CREDIT FOR EVERY 4 MONTHS INTERVAL, NEXT INSTALMENT WILL CREDIT SOON, WAIT UPTO OFFICIAL ANNOUNCEMENT IN PM KISAN WEBSITE
PM కిసాన్ మొత్తం ప్రతి 4 నెలల విరామానికి క్రెడిట్ అవుతుంది, తదుపరి ఇన్‌స్టాల్‌మెంట్ త్వరలో క్రెడిట్ చేయబడుతుంది, PM కిసాన్ వెబ్‌సైట్‌లో అధికారిక ప్రకటన వరకు వేచి ఉండండి
",2024-09-10T10:50:09.643,2024,9
TELANGANA,KAMAREDDY,MACHAREDDY,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weather,FARMER ASKED QUERY ON WEATHER REPORT,"తెలంగాణలోని కామారెడ్డిలో ప్రస్తుత వాతావరణం మేఘావృతమైన పరిస్థితులతో 26 డిగ్రీల సెల్సియస్ గా ఉంది. 13 శాతం వర్షపాతం, 79 శాతం తేమ మరియు గంటకు 20 కిమీ వేగంతో గాలులు వీచే అవకాశం ఉంది.",2024-09-10T11:09:42.49,2024,9
TELANGANA,KAMAREDDY,GANDHARI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,WILT MANAGEMENT IN COTTON CROP,"--
RECOMMENDED TO DRENCH COPPER OXY CHLORIDE  3 GRAMS / 1 LITRE OF WATER 
కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి .",2024-09-10T16:51:30.603,2024,9
TELANGANA,KAMAREDDY,RAMAREDDY,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY  PANICLE MITE  MANAGEMENT ;- ,RECOMMENDED TO SPRAY  SPIROMESIFEN  200 ML/200 LITRES OF WATER /ACRE,2024-09-11T15:06:46.31,2024,9
TELANGANA,KAMAREDDY,BANSWADA,NA,AGRICULTURE,Oilseeds,Soybean (bhat),Nutrient Management,SOYBEAN  NUTRIENT MANAGEMENT ;- ,పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు +  అగ్రోమిం మాక్స్ @ 3 గ్రాములు లీటరు నీటికి లలిపి  పిచికారీ చేయండి.,2024-09-11T18:01:00.343,2024,9
TELANGANA,KAMAREDDY,JUKKAL,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Cultural Practices,REDGRAM PINCHING PROCESS ?,"In medium duration redgram nipping at 45 days after sowing recorded higher grain yield (1688 kg ha-1) compared to nipping at 60 days after sowing (1493kg ha-1), nipping at 45 and 60 days after sowing (1386 kg ha-1) and no nipping control (1412 kg ha-1) under rainfed condition",2024-09-11T18:52:38.58,2024,9
TELANGANA,KAMAREDDY,GANDHARI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"తెలంగాణలోని కామారెడ్డిలో ప్రస్తుత వాతావరణం 26 డిగ్రీల సెల్సియస్, ఎక్కువగా మేఘావృతమైన పరిస్థితులు ఉన్నాయి. 2 శాతం వర్షపాతం, 77 శాతం తేమ మరియు గంటకు 8 కిమీ వేగంతో గాలులు వీచే అవకాశం ఉంది.",2024-09-11T19:38:34.01,2024,9
TELANGANA,KAMAREDDY,GANDHARI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"సెప్టెంబర్ 12, 2024, గురువారం నుండి సెప్టెంబర్ 16, 2024 సోమవారం వరకు తెలంగాణలోని కామారెడ్డి జిల్లాకు వర్షపాతం సూచన ఈ విధంగా ఉంది:- గురువారం, సెప్టెంబర్ 12: 2.0 మి.మీ వర్షపాతం, గరిష్ట ఉష్ణోగ్రత: 30.0°C, కనిష్ట ఉష్ణోగ్రత: 21.0°C, ఎక్కువగా మేఘావృతమైన ఆకాశం.- శుక్రవారం, సెప్టెంబర్ 13: 1.0 మిమీ వర్షపాతం, గరిష్ట ఉష్ణోగ్రత: 30.0°C, కనిష్ట ఉష్ణోగ్రత: 21.0°C, ఎక్కువగా మేఘావృతమైన ఆకాశం.- శనివారం, సెప్టెంబర్ 14: 1.0 మిమీ వర్షపాతం, గరిష్ట ఉష్ణోగ్రత : 30.0°C, కనిష్ట ఉష్ణోగ్రత: 21.0°C, ఎక్కువగా మేఘావృతమైన ఆకాశం.- ఆదివారం, సెప్టెంబర్ 15: 1.0 మిమీ వర్షపాతం, గరిష్ట ఉష్ణోగ్రత: 30.0°C, కనిష్ట ఉష్ణోగ్రత: 21.0°C, పాక్షికంగా మేఘావృతమైన ఆకాశం.- సోమవారం, సెప్టెంబర్ 16 : 1.0 మిమీ వర్షపాతం, గరిష్ట ఉష్ణోగ్రత: 29.0°C, కనిష్ట ఉష్ణోగ్రత: 21.0°C, ఎక్కువగా మేఘావృతమైన ఆకాశం.",2024-09-11T19:39:21.08,2024,9
