StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,PAMIDI,NA,AGRICULTURE,Others,Others,Weather,weather report ;,"cloudy weather ,there is a chance of rainfall in your area",2017-09-10T19:53:59.127,2017,9
ANDHRA PRADESH,ANANTPUR,NARPALA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"NO RAIN IN YOUR AREA ,CLOUDY WEATHER OCCUR",2017-09-10T19:56:45.663,2017,9
ANDHRA PRADESH,KURNOOL,KURNOOL,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Partly sunny with a shower or thunderstorm this afternoon,2017-09-10T20:05:25.93,2017,9
ANDHRA PRADESH,KURNOOL,KURNOOL,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,NO RAIN YOUR AREA CLOUDY WEATHER OCCUR,2017-09-10T20:06:58.067,2017,9
ANDHRA PRADESH,CHITTOOR,CHITTOOR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,A couple of evening thunderstorms around followed by a thunderstorm in parts of the area late,2017-09-10T20:40:35.567,2017,9
ANDHRA PRADESH,VISAKHAPATNAM,CHEEDIKADA,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),Weed Management,SUGARCANE WEED MANAGEMENT,SUGARCANE WEED MANAGEMENT;NOT RECOMMENDED,2017-09-11T17:29:02.63,2017,9
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,Cotton sucking pest management,RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS /200 LITRES OF WATER / ACRE,2017-09-11T17:33:39.58,2017,9
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,RABI,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,weed management in chilies,advised to take up manual weeding,2017-09-11T17:40:19.767,2017,9
ANDHRA PRADESH,WEST GODAVARI,DEVARAPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY STEM BORER MANAGEMENT,PADDY STEM BORER MANAGEMENT :RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 400 GRAMS/ 200 LITERS OF WATER / ACRE,2017-09-11T17:13:08.427,2017,9
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,NA,AGRICULTURE,Others,Others,Weather,weather report,Partly sunny with a shower or thunderstorm this afternoon,2017-09-11T17:14:57.367,2017,9
