StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,CHITTOOR,GUDIPALA,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),Varieties,VARIETIES OF SUNFLOWER ,NA,2019-12-13T08:59:51.537,2019,12
ANDHRA PRADESH,Y S R ,DUVVUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),	Plant Protection	,FLOWER AND POD BORER IN RED GRAM,NA,2019-12-13T09:02:23.967,2019,12
ANDHRA PRADESH,CHITTOOR,BAIREDDIPALLE,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,NA,2019-12-13T09:04:46.49,2019,12
ANDHRA PRADESH,Y S R ,DUVVUR,NA,HORTICULTURE,Vegetables,Bitter Gourd,Nutrient Management,"NUTRIENT 'S   FOLIAR SPRAY IN BITTER GOURD 
",NA,2019-12-13T09:06:35.38,2019,12
ANDHRA PRADESH,NELLORE,ALLUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,GALL MIDGE,NA,2019-12-13T09:08:51.46,2019,12
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,"fertilizer dosage
",NA,2019-12-13T10:35:16.06,2019,12
ANDHRA PRADESH,NELLORE,ANANTHASAGARAM,NA,HORTICULTURE,Fruits,Lemon,	Plant Protection	,CITRUS CANKER AND LEAF MITE MANAGEMENT,NA,2019-12-13T10:40:13.757,2019,12
ANDHRA PRADESH,PRAKASAM,TARLUPADU,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Nutrient Management,FOR FLOWERING AND POD FORMATION IN PIGEON PEA,NA,2019-12-13T10:44:40.83,2019,12
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management, NUTRIENT 'S   FOLIAR SPRAY IN COTTON ,NA,2019-12-13T10:49:35.127,2019,12
ANDHRA PRADESH,VISAKHAPATNAM,MADUGULA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,"CHEMICAL FOR FALSE SMUTH AFTER HARVEST
",NA,2019-12-13T10:51:52.643,2019,12
ANDHRA PRADESH,KURNOOL,DHONE ALIAS DRONACHALAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,NA,2019-12-11T09:56:20.31,2019,12
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,Brown Spot IN PADDY,NA,2019-12-11T10:01:26.027,2019,12
ANDHRA PRADESH,GUNTUR,VINUKONDA,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",	Plant Protection	,FUNGAL INFECTION IN CASTOR,NA,2019-12-11T10:02:43.67,2019,12
ANDHRA PRADESH,NELLORE,VAKADU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,NA,2019-12-11T10:08:14.953,2019,12
ANDHRA PRADESH,Y S R ,MYDUKUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weed Management,WEED MANAGEMENT IN PADDY,NA,2019-12-11T10:10:56.837,2019,12
ANDHRA PRADESH,Y S R ,MYDUKUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,"VARIETIES IN PADDY 
",NA,2019-12-11T10:13:30.73,2019,12
ANDHRA PRADESH,CHITTOOR,SRIKALAHASTI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weed Management,WEED MANAGEMENT IN GROUND NUT AT 39 DAYS OF CROP,NA,2019-12-11T10:33:54.5,2019,12
ANDHRA PRADESH,PRAKASAM,CHINAGANJAM,NA,HORTICULTURE,Vegetables,Cucumber,Nutrient Management, NUTRIENT 'S   FOLIAR SPRAY IN CUCUMBER,NA,2019-12-13T08:12:24.627,2019,12
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,NA,2019-12-13T08:15:15.633,2019,12
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,HORTICULTURE,Vegetables,Onion,Nutrient Management, NUTRIENT 'S   FOLIAR SPRAY IN ONION ,NA,2019-12-13T08:34:33.247,2019,12
ANDHRA PRADESH,PRAKASAM,INKOLLU,NA,HORTICULTURE,Vegetables,0,0,"THRIPS IN CHILLI
",NA,2019-12-13T08:43:44.38,2019,12
