StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,Y S R ,CUDDAPAH,NA,AGRICULTURE,Others,Others,Weather,,,2018-09-30T20:00:34.573,2018,9
ANDHRA PRADESH,GUNTUR,PEDAKURAPADU,NA,HORTICULTURE,Vegetables,Chillies,187,chilli leaf curl management ,"RECOMMENDED TO SPRAY  FIPRONIL  400 ML / 200 LITRES OF WATER /ACRE  
",2018-09-30T20:07:09.41,2018,9
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT
","THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA
",2018-09-30T20:33:55.75,2018,9
ANDHRA PRADESH,ANANTPUR,GUNTAKAL,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT
","THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA  
",2018-09-30T20:42:06.357,2018,9
ANDHRA PRADESH,ANANTPUR,KUNDURPI,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT
","THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA  
",2018-09-30T21:42:59.75,2018,9
ANDHRA PRADESH,SRIKAKULAM,VEERAGHATTAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,yellow stem borer in paddy,RECOMMENDED TO APPLY CARBOFURAN 3 G  GRANULES  8-10 KG /ACRE,2018-09-06T16:38:22.37,2018,9
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),187,COTTON MEALY BUG MANAGEMENT ,RECOMMENDED TO  SPRAY PROFENOFOS 2 ML / LIT OF WATER ,2018-09-06T17:59:59.12,2018,9
ANDHRA PRADESH,GUNTUR,VELDURTHY,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"
THERE IS A NO CHANCE OF  RAIN ,MOSTLY CLOUDY WEATHER OCCURS IN YOUR AREA.
",2018-09-06T18:05:30.603,2018,9
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,HORTICULTURE,Vegetables,Ivy Gourd,187,IVY GOURD LEAF HOPPER, RECOMMENDED TO SPRAY MALATHION 400  ML /  200 LITERS OF WATER /ACRE  ,2018-09-06T18:11:28.19,2018,9
ANDHRA PRADESH,Y S R ,BADVEL,NA,HORTICULTURE,Fruits,Papaya,187,PAPAYA FERTILIZER MANAGEMENT ,RECOMMENDED TO APPLY FARM YARD MANURE 5 KG & 2KG NEEM  CAKE / PIT ,2018-09-06T18:12:32.993,2018,9
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,HORTICULTURE,0,0,184,,,2018-09-06T18:18:14.353,2018,9
ANDHRA PRADESH,GUNTUR,IPUR,NA,AGRICULTURE,Others,Others,Weather,AGRICULTURE OFFICER CONTACT NUMBER ,AGRICULTURE OFFICER CONTACT NUMBER : Guntur Ipuru 8886614148,2018-09-06T18:24:09.037,2018,9
ANDHRA PRADESH,CHITTOOR,PUTTUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),187,paddy stem borer management;,"RECOMMENDED TO APPLY CARBOFURAN 3 G  GRANULES  8-10 KG /ACRE  
",2018-09-06T18:36:02.8,2018,9
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,HORTICULTURE,Vegetables,Beans ,187,BEANS FLOWER DROP ,RECOMMENDED TO SPRAY  PLANOFIX 2ML /10 LITER WATER,2018-09-06T18:41:20.53,2018,9
ANDHRA PRADESH,KRISHNA,A.KONDURU,NA,HORTICULTURE,Vegetables,Chillies,187,CHILLI SUCKING PEST ," 
RECOMMENDED TO SPRAY ACETAMIPRIDE 40 GRAMS PER ACRE   ",2018-09-06T18:49:07.19,2018,9
ANDHRA PRADESH,PRAKASAM,TRIPURANTHAKAM,NA,HORTICULTURE,Vegetables,Chillies,187,CHILLI THRIPS,RECOMMENDED TO SPRAY  FIPRONIL  400 ML/ 200 LITERS OF WATER /ACRE  ,2018-09-06T18:54:45.96,2018,9
