StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,ROLLA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA,2018-04-21T08:36:27.047,2018,4
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Cloudy and humid with a shower or thunderstorm in AREA,2018-04-20T17:31:33.497,2018,4
ANDHRA PRADESH,VISAKHAPATNAM,CHEEDIKADA,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),	Plant Protection	,SUGARCANE SMUT MANAGEMENT ;,RRECOMMENDED TO SPRAY PROPICONAZOLE    200 ML / 200 LITRES OF WATER /ACRE,2018-04-20T17:50:09.13,2018,4
ANDHRA PRADESH,Y S R ,MYDUKUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT
Mostly cloudy with a couple of showers and a thunderstorm",2018-04-20T17:50:40.697,2018,4
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT:,CLOUDY WEATHER OCCUR.THERE IS NO CHANCE OF RAIN IN YOUR AREA.,2018-04-19T17:09:28.09,2018,4
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Partly sunny and very warm,2018-04-19T17:33:47.12,2018,4
ANDHRA PRADESH,GUNTUR,VEMURU,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,CITRUS LEAFMINER MANAGEMENT,RECOMMENDED TO SPRAY IMIDACLOPRID  60 ML /200 LITRES OF WATER / ACRE,2018-04-19T18:03:30.503,2018,4
ANDHRA PRADESH,CHITTOOR,GANGAVARAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT                                                  
Cloudy and humid with a shower or thunderstorm in AREA",2018-04-19T18:24:00.04,2018,4
ANDHRA PRADESH,ANANTPUR,KOTHACHERUVU,NA,HORTICULTURE,Flowers,Marigold,Seeds and Planting Material,marigold varities,"marigold varities 
pusa narinja gynda , pusa basanthi gyanda, udm-1",2018-04-19T18:32:25.973,2018,4
ANDHRA PRADESH,CHITTOOR,YERPEDU,NA,AGRICULTURE,Others,Others,Government Schemes,government schemes,contact your agriculture officer,2018-04-19T18:36:28,2018,4
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA,2018-04-19T18:38:00.32,2018,4
ANDHRA PRADESH,ANANTPUR,NALLAMADA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Cloudy and humid with a shower or thunderstorm in AREA,2018-04-20T07:31:30.87,2018,4
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,NA,AGRICULTURE,Others,Others,Weather,weather report,Mostly cloudy with a couple of showers and a thunderstorm,2018-04-20T07:35:00.45,2018,4
ANDHRA PRADESH,KURNOOL,ASPARI,NA,AGRICULTURE,Others,Others,Government Schemes,GOVERNMENT SCHEMES,contact your agriculture officer,2018-04-20T08:02:08.66,2018,4
ANDHRA PRADESH,ANANTPUR,VIDAPANAKAL,RABI,AGRICULTURE,Others,Others,Weather,weather report,"CLOUDY WEATHER ,CHANCE OF RAINFALL IN YOUR AREA",2018-04-11T14:31:55.42,2018,4
ANDHRA PRADESH,KRISHNA,UNGUTURU,NA,AGRICULTURE,Others,Others,Weather,weather re-port,A thunderstorm with hail is likely to take place in your area.,2018-04-11T15:17:45.92,2018,4
ANDHRA PRADESH,PRAKASAM,GUDLURU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,paddy varieties;,"paddy varieties;nlr-33358,nlr-30491,wgl-14377,rnr-10754",2018-04-11T15:59:40.5,2018,4
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,ASKING ABOUT RICE VARIETIES,"MTU VARIETY RESSTENT TO SALINE SOILS, CROPING PERIOD-120-130 DAYS",2018-04-11T11:22:13.29,2018,4
ANDHRA PRADESH,WEST GODAVARI,NALLAJERLA,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,CITRUS GUMMOSIS MANAGEMENT,RECOMMENDED TO SPRAY CARBENDAZIM   1  GRAM/  1 LITRE OF WATER,2018-04-11T10:49:39.85,2018,4
ANDHRA PRADESH,ANANTPUR,GORANTLA,NA,HORTICULTURE,Fruits,Mango,	Plant Protection	,sucking pest in mango,RECOMMENDED TO SPRAY CARBOSULFAN 400 ML /200 LITRES OF WATER /ACRE,2018-04-19T08:56:05.57,2018,4
ANDHRA PRADESH,VISAKHAPATNAM,MUNAGAPAKA,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,maize stem borer management,RECOMMENDED TO SPRAY CHLORANTRANILIPROLE 60 ML/150 LITRES OF WATER / ACRE,2018-04-19T09:08:31.18,2018,4
ANDHRA PRADESH,EAST GODAVARI,RAVULAPALEM,NA,HORTICULTURE,Fruits,Papaya,Nutrient Management,papaya nutrient management,MULTI-K (13-0-45)1KG/ACRE IN 200 LT WATER,2018-04-19T10:22:14.79,2018,4
ANDHRA PRADESH,CHITTOOR,PULICHERLA H/O REDDIVARIPALLE,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,tommato wilt management,RECOMMENDED TO SPRAY COPPER OXY CHLORIDE  600  GM /200 LITRES OF WATER / ACRE,2018-04-15T17:27:01.11,2018,4
ANDHRA PRADESH,GUNTUR,VINUKONDA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY LEAF FOLDER MANAGEMENT,RECOMMENDED TO SPRAY ACEPHATE 300 GRAMS/ 200 LITRES OF WATER / ACRE,2018-04-15T17:28:19.477,2018,4
ANDHRA PRADESH,VIZIANAGARM,DENKADA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2018-04-15T17:44:50.457,2018,4
ANDHRA PRADESH,Y S R ,MUDDANUR,NA,AGRICULTURE,Others,Others,Government Schemes,AGRICULTURE OFFICER CONTACT NUMBER OF MUDDANUR MANDAL,AGRICULTURE OFFICER CONTACT NUMBER OF MUDDANUR MANDAL:RECOMMENDED NUMBER IS 8886613491,2018-04-15T18:00:57.863,2018,4
ANDHRA PRADESH,EAST GODAVARI,ANAPARTHY,RABI,HORTICULTURE,Plantation Crops,Cashew,Nutrient Management,CASHEW NUT NUTRIENT MANAGEMENT,RECOMMENDED TO SPRAY POTASSIUM NITRATE  5 GRAMS/1 LITRE OF WATER,2018-04-15T18:14:47.18,2018,4
