StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,CHITTOOR,KALAKADA,NA,HORTICULTURE,Vegetables,Tomato,Market Information,TOMATO MARKET INFORMATION,"TOMATO  MARKET INFORMATION 
MINIMUM PRICE;280 /QUINTAL
MAXIMUM PRICE 380;/QUINTAL",2018-03-03T14:41:55.79,2018,3
ANDHRA PRADESH,KURNOOL,PATTIKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"NO RAIN IN YOUR AREA ,CLOUDY WEATHER OCCUR",2018-03-04T11:38:54.187,2018,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,HORTICULTURE,Flowers,Jasmine,Nutrient Management,nutrient management in jasmine,RECOMMENDED TO SPRAY MULTI-K 13-0-45 ONE KG PER ACER,2018-03-04T11:46:53.65,2018,3
ANDHRA PRADESH,CHITTOOR,K.V.B.PURAM,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,	Plant Protection	,SESAME LEAF WEDDER MANAGEMENT ;,RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE,2018-03-03T12:02:19.473,2018,3
ANDHRA PRADESH,PRAKASAM,PAMUR,NA,AGRICULTURE,Others,Others,Weather,weather report,"WEATHER REPORT: CLOUDY WEATHER OCCUR,NO CHANCE OF RAINFALL IN YOUR AREA",2018-03-03T12:20:45.873,2018,3
ANDHRA PRADESH,ANANTPUR,PEDDAPAPPUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY LEAF FOLDER MANAGEMENT,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 400 GRAMS/ 200 LITRES OF WATER / ACRE,2018-03-03T12:36:10.997,2018,3
ANDHRA PRADESH,NELLORE,BALAYAPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,sucking pest management in paddy,RECOMMENDED TO SPRAY  BUPROFEZIN +ACEPHATE  500 GRAMS /200 LITRES OF WATER/ ACRE,2018-03-03T12:38:55.843,2018,3
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,tomato fruit borer,RECOMMENDED TO SPRAY PROFENOFOS 400 ML/200 LITRES OF WATER /  ACRE,2018-03-03T12:46:21.76,2018,3
ANDHRA PRADESH,ANANTPUR,GARLADINNE,NA,HORTICULTURE,Vegetables,Ridge Gourd,	Plant Protection	,POWDERY MILDEW MANAGEMENT IN RIDGE GOURD,RECOMMENDED TO SPRAY TRIDEMORPH   200 ML /200 LITRES OF WATER / ACRE,2018-03-03T13:19:15.157,2018,3
ANDHRA PRADESH,EAST GODAVARI,PRATHIPADU,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,RICE BLAST MANAGEMENT,RECOMMENDED TO SPRAT   HEXACONAZOLE+ZINEB   500  GRAMS / 200 LITRES OF WATER /ACRE,2018-03-02T10:57:21.713,2018,3
ANDHRA PRADESH,KURNOOL,VELUGODU,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,BACTERIAL LEAF BLIGHT IN PADDY,RECOMMENDED  TO SPRAY  STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE,2018-03-02T11:39:01.407,2018,3
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Others,Others,Market Information,COTTON MARKET INFORMATION,"COTTON MARKET INFORMATION 
MINIMUM PRICE; 3456/QUINTAL
MAXIMUM PRICE ;5142/QUINTAL",2018-03-02T12:07:09.127,2018,3
ANDHRA PRADESH,ANANTPUR,NARPALA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,MANAGEMENT OF CHILLI DIE BACK,RECOMMENDED TO SPRAY PROPICONAZOLE    200 ML / 200 LITRES OF WATER /ACRE,2018-03-02T12:29:06.817,2018,3
ANDHRA PRADESH,KRISHNA,GANNAVARAM,NA,AGRICULTURE,Others,Others,Government Schemes,GOVERNMENT SCHEMES,RECOMMENDED TO CONTACT MANDAL AGRICULTURE OFFICER,2018-03-02T12:55:43.197,2018,3
ANDHRA PRADESH,ANANTPUR,OBULADEVARECHERUVU,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,YELLOW STEM BORER  MANAGEMENT IN PADDY,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 400 GRAMS/ 200 LITERS OF WATER / ACRE   .,2018-03-02T13:02:17.22,2018,3
ANDHRA PRADESH,ANANTPUR,PENUKONDA,NA,HORTICULTURE,Medicinal and Aromatic Plants,Tulsi,Government Schemes,GOVERNMENT SCHEMES,CONTACT YOUR HORTICULTURE OFFICER,2018-03-02T13:12:49.507,2018,3
ANDHRA PRADESH,0   ,0   ,RABI,AGRICULTURE,Cereals,Wheat,	Field Preparation	,Yellow leaf problem in WHEAT,Spray mancozeb@2g/liter of water,2018-03-03T19:01:21.17,2018,3
ANDHRA PRADESH,KURNOOL,GADIVEMULA,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,RED GRAM MARKET INFORMATION,"RED GRAM MARKET INFORMATION :
 MINIMUM- 2701/-RS/QTL
MAXIMUM-3899/-RS/QTL",2018-03-03T19:27:48.687,2018,3
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,NA,AGRICULTURE,Others,Others,Government Schemes,GOVERNMENT SCHEMES INFORMATION,RECOMMENDED TO CONTACT YOUR MANDAL AGRICULTURE OFFICER,2018-03-03T21:04:40.42,2018,3
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Market Information,GROUND NUT MARKET INFORMATION,MINIMUM PRICE;;RS;;2239/QUINTAL;;MAXIMUM PRICE;;RS;;4591/QUINTAL,2018-03-07T11:36:39.703,2018,3
ANDHRA PRADESH,NELLORE,KODAVALUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,rice blast,RECOMMENDED TO SPRAY   CARBENDAZIM+MANCOZEB   400  GRAMS/  200 LITERS OF WATER /ACRE,2018-03-07T11:39:40.047,2018,3
