StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,GUNTUR,EDLAPADU,NA,HORTICULTURE,Fruits,Ber,	Plant Protection	,BER FRUIT BORER MANAGEMENT," RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE
",2018-12-02T08:47:24.1,2018,12
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ,": DRY WEATHER IN YOUR AREA 
",2018-12-02T08:55:10.843,2018,12
ANDHRA PRADESH,NELLORE,NAIDUPETA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ,"THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA  
",2018-12-02T09:17:10.003,2018,12
ANDHRA PRADESH,GUNTUR,MACHERLA,NA,HORTICULTURE,Fruits,Papaya,	Plant Protection	,SUCKING PEST MANAGEMENT IN PAPAYA,RECOMMENDED TO SPRAY DIMETHOATE  400 ML /200 LITRES OF WATER /ACRE ,2018-12-02T09:28:01.237,2018,12
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,POWDERY MILDEW MANAGEMENT IN CHILLI ,"RECOMMENDED TO SPRAY WETTABLE SULPHUR  600 GRAMS/200 LITRES OF WATER / ACRE 
",2018-12-02T09:54:59.7,2018,12
ANDHRA PRADESH,Y S R ,CHINNAMANDEM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,"THERE IS CHANCE OF CLOUDY WEATHER & SHOWERS IN YOUR AREA 
",2018-12-02T10:38:09.737,2018,12
ANDHRA PRADESH,KRISHNA,NAGAYALANKA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,BLAST MANAGEMENT IN PADDY,"RECOMMENDED TO SPRAY KASUGAMYCIN    500 ML /200 LITRES OF WATER / ACRE  
",2018-12-02T10:57:52.643,2018,12
ANDHRA PRADESH,GUNTUR,MACHERLA,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Nutrient Management,bhindi nutrient management ,RECOMMENDED TO SPRAY AGROMINMAX 3 GR/1 LITRE OF WATER,2018-12-01T15:20:38.62,2018,12
ANDHRA PRADESH,VISAKHAPATNAM,BHEEMUNIPATNAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY BLAST MANAGEMENT,RECOMMENDED TO SPRAY ISOPROTHIOLANE 300 ML  / 200 LITERS OF WATER/ ONE ACRE..,2018-12-01T15:31:18.34,2018,12
ANDHRA PRADESH,KRISHNA,VISSANNAPET,NA,HORTICULTURE,Plantation Crops,Cashew,Nutrient Management,CASHEW GROWTH DEVELOPMENT NUTRIENTS,RECOMMENDED TO SPRAY POTASSIUM NITRATE (13-0-45) 5 GRAMS/1 LITRE OF WATER,2018-12-01T15:32:20.6,2018,12
