StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,VENKATAGIRI,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy  panicle mite management,"RECOMMENDED TO SPRAY PROFENOFOS 400 ML/200 LITRES OF WATER /  ACRE 
",2019-02-14T08:48:48.103,2019,2
ANDHRA PRADESH,Y S R ,CHINNAMANDEM,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,TOMATO LEAF MINOR MANAGEMENT,"RECOMMENDED TO SPRAY DIMETHOATE  400ML /200 LITRES OF WATER /ACRE 
",2019-02-14T08:53:11.873,2019,2
ANDHRA PRADESH,KRISHNA,KANCHIKACHERLA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,NUTRIENT MANAGEMENT,RECOMMENDED TO APPLY 20 KGS POTASH,2019-02-14T09:06:43.307,2019,2
ANDHRA PRADESH,WEST GODAVARI,TADEPALLIGUDEM,NA,FISHERIES,Inland,Brackish,Fishery Nutrition,ASKED ABOUT FISHERY NUTRITION,Fishery department Toll Free Helpline Number: 1800-425-1660,2019-02-13T19:25:46.583,2019,2
ANDHRA PRADESH,VIZIANAGARM,BOBBILI,NA,AGRICULTURE,Others,Others,Government Schemes,INFORMATION ABOUT THE GOVERNMENT SCHEMES,RECOMMENDED TO CONTACT MANDAL AGRICULTURE OFFICER,2019-02-13T20:25:02.37,2019,2
ANDHRA PRADESH,VISAKHAPATNAM,CHEEDIKADA,NA,HORTICULTURE,Vegetables,Onion,	Plant Protection	,MANAGEMENT OF FUNGAL DISEASE IN ONION,"RECOMMENDED TO SPRAY AZOXYSTROBIN  (AMISTER) 150 ML /200 LITRES OF WATER /ACRE 
",2019-02-13T18:37:13.497,2019,2
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy  stem borer management;,"RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 400 GRAMS/ 200 LITRES OF WATER / ACRE 
",2019-02-13T18:43:40.04,2019,2
ANDHRA PRADESH,KURNOOL,MIDTHUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,WHIT FLY IN CHILLI,RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML /150 LITRES OF WATER / ACRE      ,2019-02-13T19:00:57.897,2019,2
ANDHRA PRADESH,KRISHNA,A.KONDURU,NA,AGRICULTURE,Others,Others,Cultural Practices,KISAN SUVIDHAN  APP,RECOMMENDED TO GO TO PLAY STORE AND DOWNLOAD KISAN SUVIDHAN APP OR THROUGH LINK WE SEND,2019-02-14T07:07:12.563,2019,2
ANDHRA PRADESH,NELLORE,VENKATACHALAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,NUTRIENT MANAGEMENT, RECOMMENDED TO SPRAY POTASSIUM NITRATE (13-0-45) 5 GRAMS/1 LITRE OF WATER  ,2019-02-14T07:29:16.76,2019,2
ANDHRA PRADESH,SRIKAKULAM,PONDURU,NA,HORTICULTURE,Vegetables,Ivy Gourd,Nutrient Management,GROWTH MANAGEMENT,"RECOMMENDED TO SPRAY AGROMIN MAX 3 GR/1 LITRE OF WATER
",2019-02-03T10:33:15.657,2019,2
ANDHRA PRADESH,PRAKASAM,MARKAPUR,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,CITRUS FLOWER DROP MANAGEMENT,"RECOMMENDED TO SPRAY NAPHALINE ACETIC ACID 50 ML/ 200 LITRES OF WATER /ACRE   
",2019-02-03T11:03:39.36,2019,2
ANDHRA PRADESH,KURNOOL,NANDIKOTKUR,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Cultural Practices,SESAME TIME OF SOWING,SESAME TIME OF SOWING : JANUARY ,2019-02-03T11:14:04.023,2019,2
ANDHRA PRADESH,WEST GODAVARI,PEDAPADU,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,SUCKING PEST ,RECOMMENDED TO SPRY TO 5 ML NEEM OIL TO 1LIT/WATER ,2019-02-13T16:21:50.81,2019,2
ANDHRA PRADESH,EAST GODAVARI,GOKAVARAM,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,BLACK GRAM SUCKING PEST MANAGEMENT,"RECOMMENDED TO SPRAY DIMETHOATE  400 ML /200 LITRES OF WATER /ACRE 
",2019-02-13T16:38:36.45,2019,2
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,NA,HORTICULTURE,Fruits,Banana,	Plant Protection	,BANANA SIGATOKA,RECOMMENDED TO SPRAY CHLORTHALONIL @ 2 ML PER LITER OF WATER TO CONTROL SIGATOKA LEAF SPOT,2019-02-13T16:39:04.78,2019,2
