StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,CHEJERLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,iron deficiency in cotton,recomended to spray ferrous sulphate 400grams + 100 grams neem salt/acre,2016-02-26T07:34:48.113,2016,2
ANDHRA PRADESH,Y S R ,OBULAVARIPALLE,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT OBULAVARIPALLE,The rain is not likely to take place in your area,2016-02-26T08:02:04.95,2016,2
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,the rain is not likely to take place in your area,2016-02-26T08:05:29.67,2016,2
ANDHRA PRADESH,NELLORE,BALAYAPALLE,NA,HORTICULTURE,Fruits,Lemon,	Plant Protection	,lemon fruit drof & yellowing of leaves,recommended to spray planofix 4.5 ml/20 litre  & RECOMMENDED TO SPRAY AGROMIN MAX 5gm / lit of WATER,2016-02-26T08:06:41.63,2016,2
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,JAYAD,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",	Water Management	,water management in castor,advised to irrigate the crop at 8 to 10 days interval,2016-02-26T08:11:11.39,2016,2
ANDHRA PRADESH,ANANTPUR,AMADAGUR,NA,HORTICULTURE,Fruits,Grape,	Plant Protection	,DOWNY MILDEW IN GRAPE,RECOMMENDED TO SPRAY COPPER OXY CHLORIDE (BLITOX) 600 GRAMS PER ACRE ????? ????????????? (??????????)  ?????? 600 ???????? 200 ??????? ?????? ????? ???????? ??????,2016-02-26T08:18:41.497,2016,2
ANDHRA PRADESH,KRISHNA,CHALLAPALLI,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,BLACK GRAM LEAF EATING CATERPILLAR & LEAF SPOT,"Recommended to spray lamda saihalothrin 400 ml / acre  
 
RECOMMENDED TO SPRAY MANCOZEB   500-600 GRAMS  PER ACRE",2016-02-25T12:34:13.463,2016,2
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,AGRICULTURE,Others,Others,Weather,weather report,The rain is not likely to take place in your area,2016-02-25T12:41:54.337,2016,2
ANDHRA PRADESH,GUNTUR,TADIKONDA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLY GROWTHING,19-19-19 1 KG /ACRE IN 200 LITER WATER,2016-02-25T13:42:20.963,2016,2
ANDHRA PRADESH,PRAKASAM,MADDIPADU,NA,AGRICULTURE,Others,Others,Weather,weather report,The rain is not likely to take place in your area,2016-02-25T13:44:16.54,2016,2
ANDHRA PRADESH,WEST GODAVARI,CHAGALLU,NA,AGRICULTURE,Others,Others,Organic Farming,ORGANIC FARMING DETAILS,"ORGANIC FARMING DETAILS : 8886612975
MAO, NARASAPURAM",2016-02-25T13:47:35.8,2016,2
ANDHRA PRADESH,ANANTPUR,AMADAGUR,RABI,AGRICULTURE,Others,Others,Market Information,red gram market,"red gram market ,minimum price,7800-maximum price 7900/quintal",2016-02-26T18:19:57.583,2016,2
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,RABI,AGRICULTURE,Others,Others,Credit,chilli sucking pest control measures,"RECOMMENDED TO SPRAY DIFENTHIURON(POLO,PEGASUS) 300 GRAMS/ACRE",2016-02-26T18:21:51.943,2016,2
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORTY,the rain is not likely to take place in your area,2016-02-26T18:25:59.767,2016,2
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,about market rate,3833 - 4698 rupees per quintal,2016-02-26T18:26:49.76,2016,2
ANDHRA PRADESH,Y S R ,CHAPADU,NA,HORTICULTURE,Fruits,Musk Melon,	Plant Protection	,APHIDS MANAGEMENT,RECOMMENDED FOR DIMETHOATE 2 ML/1 LITERS,2016-02-26T18:56:33.17,2016,2
ANDHRA PRADESH,GUNTUR,GUNTUR,RABI,AGRICULTURE,Others,Others,	Plant Protection	,Poultry information contact,"recommended to contact: 040- 25505442, 040-24017000/24015651, hatchery-040-24018687",2016-02-26T19:05:50.79,2016,2
ANDHRA PRADESH,PRAKASAM,LINGASAMUDRAM,NA,AGRICULTURE,Others,Others,Crop Insurance,INFORMATION ABOUT CROP INSURANCE,RECOMMENDED TO CONTACT AGRICULTURE OFFICER OR BANK MANAGER,2016-02-26T19:11:04.53,2016,2
ANDHRA PRADESH,SRIKAKULAM,RANASTALAM,NA,AGRICULTURE,Others,Others,Weather,weather repiort,The rain is not likely to take place in your area,2016-02-26T20:05:39.36,2016,2
ANDHRA PRADESH,Y S R ,CHINTAKOMMA DINNE,NA,HORTICULTURE,Fruits,Banana,	Plant Protection	,ABOUT THE BANANA LEAF SPOT,RECOMMENDED TO SPRAY MANCOZEB  500-600 GRAMS  PER ACRE,2016-02-26T20:15:06.323,2016,2
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,JAYAD,AGRICULTURE,Pulses,Black Gram (urd bean),Varieties,summer suitable crops,"recommended to grow :green gram,black gram,leafy vegetables",2016-02-26T20:56:10.983,2016,2
ANDHRA PRADESH,WEST GODAVARI,PENUMANTRA,RABI,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY SHEATH BLIGHT DISAESE MANAGEMENT,RECOMMENDED TO SPRAY PROPICONAZOLE   200 ML PER ACRE,2016-02-26T21:31:31.12,2016,2
