StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,TODAY A MODERATE THUDERSTROM  IS LIKELY TO TAKE PLACE IN YOUR AREA,2016-12-04T08:59:25.903,2016,12
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,RAIN IS NOT OCCUR IN YOUR AREA,2016-12-04T09:09:08.89,2016,12
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,today there is no rainfall in your area,2016-12-04T09:44:41.98,2016,12
ANDHRA PRADESH,NELLORE,DUTTALUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),	Plant Protection	,WILT IN RED GRAM,RECOMMENDED TO SPRAY CARBENDAZIM + MANCOZEB 400 GRAMS/ACRE IN 200 LITER WATER,2016-12-04T09:49:29.51,2016,12
ANDHRA PRADESH,KRISHNA,AVANIGADDA,KHARIF,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,TODAY THE RAIN IS NOT LIKELY TO TAKEPLACE IN YOUR AREA,2016-12-04T15:07:55.457,2016,12
ANDHRA PRADESH,Y S R ,LAKKIREDDIPALLE,NA,HORTICULTURE,Fruits,Mango,Fertilizer Use and Availability,MANGO FERTILIZERS USE,recommended to spray potassium nitrate 13;0;45 1kg/acre,2016-12-04T15:22:24.353,2016,12
ANDHRA PRADESH,CHITTOOR,PUTHALAPATTU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,ethunderstorm is likely to take place in your area.,2016-12-04T15:40:50.57,2016,12
ANDHRA PRADESH,PRAKASAM,TRIPURANTHAKAM,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,SUCKING PEST IN CHILLI,RECOMMENDED TO SPRAY TRIAZOPHOS 300 ML /200 LITRES OF WATER / ACRE,2016-12-04T15:46:13.23,2016,12
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain your area cloudy weather occur,2016-12-04T15:57:52.42,2016,12
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Seeds,paddy varieties,recommended to sow jgl-18047,2016-12-04T16:08:18.293,2016,12
