StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,Y S R ,THONDUR,KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),Weed Management,paddy weed managment,paddy weed managment bisspyrbac sodium (namaini gold)100ml/acre,2016-07-01T13:17:00.303,2016,7
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,MARKET INFORMATION,"Darsi	01/07/2016	0.1	Local	7650	7800	7750
Kanigiri	01/07/2016	0.1	Arhar (Whole)	7800	8000	7900",2016-07-01T13:17:13.3,2016,7
ANDHRA PRADESH,ANANTPUR,SINGANAMALA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,A moderate thunderstorm is likely to take place in your area.,2016-07-01T13:17:58.41,2016,7
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,A moderate thunderstorm is likely to take place in your area.,2016-07-01T13:21:18.167,2016,7
ANDHRA PRADESH,GUNTUR,KAREMPUDI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,today rain is not likely to occur in your area,2016-07-01T13:40:42.66,2016,7
ANDHRA PRADESH,KURNOOL,UYYALAWADA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,PADDY VARITIES,"PADDY VARITIES  ; RNR-15048.JGL-18047,KNM-118",2016-07-01T13:41:41.483,2016,7
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,KHARIF,AGRICULTURE,Others,Others,Weather,weather report,today a moderate thunderstorm is likely  to take place in your area,2016-07-01T14:08:17.963,2016,7
ANDHRA PRADESH,NELLORE,KOTA,NA,AGRICULTURE,Others,Others,Weather,weather report,Today not likely rain occurs in your area,2016-07-01T14:13:07.793,2016,7
ANDHRA PRADESH,VISAKHAPATNAM,ACHUTAPURAM,KHARIF,HORTICULTURE,Fruits,Papaya,Seeds and Planting Material,varieties of papaya,"advised to sow red lady, pusa dwarf or pusa jaint varieties",2016-07-01T14:18:44.77,2016,7
ANDHRA PRADESH,CHITTOOR,SRIKALAHASTI,KHARIF,AGRICULTURE,Others,Others,Market Information,ADONI GROUNDNUT MARKET RATE,ADONI GROUNDNUT MARKET RATE   30/06/2016		TMV-2	 RS / QUINTAL  6050/-,2016-07-01T14:27:18.677,2016,7
