StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,SOMANDEPALLE,NA,AGRICULTURE,Others,Others,Weather,weather report,"WEATHER REPORT
 NO RAIN AND CLOUDY WEATHER",2017-03-02T21:18:38.503,2017,3
ANDHRA PRADESH,ANANTPUR,PUTLUR,NA,HORTICULTURE,Vegetables,Cucumber,	Plant Protection	,SUCKING PESTS MANAGEMENT IN CUCUMBER,RECOMMENDED TO SPRAY DIMETHOATE  400 ML /200 LITERS OF WATER /ACRE,2017-03-02T12:23:41.57,2017,3
ANDHRA PRADESH,NELLORE,CHEJERLA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,brownplant hopper in paddy,brownplant hopper in paddy ;RECOMMENDED TO SPRAY  BUPROFEZIN +ACEPHATE  500 GRAMS /200 LITRES OF WATER/ ACRE,2017-03-02T12:33:02.44,2017,3
ANDHRA PRADESH,GUNTUR,EDLAPADU,NA,AGRICULTURE,Others,Others,Weather,weather report,weather report :  today there is no chance of rain fall in your area,2017-03-02T12:34:41.603,2017,3
ANDHRA PRADESH,Y S R ,CUDDAPAH,NA,HORTICULTURE,Fruits,Pomegranate,Seeds and Planting Material,POMEGRANATE VARIETIES :,"POMEGRANATE VARIETIES : GANESH,MRUDULA ,BAGUVA",2017-03-02T12:48:00.923,2017,3
ANDHRA PRADESH,NELLORE,PODALAKUR,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),	Plant Protection	,SUGARCANE SMUT MANAGEMENT,RECOMMENDED TO SPRAY CARBENDAZIM   200 GRAMS PER ACRE,2017-03-02T13:04:38.473,2017,3
ANDHRA PRADESH,VIZIANAGARM,LAKKAVARAPUKOTA,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",Dairy Production,dairy production,contact veterinary field officer,2017-03-02T13:06:43.133,2017,3
ANDHRA PRADESH,GUNTUR,NARASARAOPETA,NA,HORTICULTURE,Fruits,Papaya,	Plant Protection	,PAPAYA SUCKING PEST MANAGEMENT,PAPAYA SUCKING PEST MANAGEMENT : RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS /200 LITRES OF WATER / ACRE,2017-03-02T13:08:18.54,2017,3
ANDHRA PRADESH,WEST GODAVARI,ELURU,JAYAD,HORTICULTURE,Fruits,Melon,Nutrient Management,Water melon Growthing management,RECOMMENDED TO SPRAY 13-0-45 1KG/ACRE IN 200 LT WATER,2017-03-02T13:10:51.19,2017,3
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,powdery mildew in blackgram,powdery mildew in blackgram ;RECOMMENDED TO SPRAY DINOCAP  200 ML /200 LITRES OF WATER / ACRE,2017-03-02T13:23:59.593,2017,3
ANDHRA PRADESH,ANANTPUR,CHENNEKOTHAPALLE,NA,HORTICULTURE,Fruits,Musk Melon,	Plant Protection	,SUCKING PESTS MANAGEMENT IN WATERMELON :,SUCKING PESTS MANAGEMENT IN WATERMELON RECOMMENDED TO SPRAY DIMETHOATE  400ML /200 LITERS OF WATER /ACRE,2017-03-02T13:37:17.91,2017,3
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,powder mildew in blackgram,powder mildew in blackgram; RECOMMENDED TO SPRAY DINOCAP  200 ML /200 LITRES OF WATER / ACRE,2017-03-02T13:47:26.58,2017,3
ANDHRA PRADESH,ANANTPUR,NARPALA,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Nutrient Management,NUTRIENT MANAGEMENT IN black gram,RECOMMENDED TO SPRAY POTASSIUM NITRATE (13-0-45) 1KG/ACRE IN 200 LT WATER,2017-03-02T13:48:34.82,2017,3
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,bhendi white fly management;,bhendi white fly management; recomendedto spray acephate 1.5 gr/acre,2017-03-03T09:47:21.32,2017,3
ANDHRA PRADESH,ANANTPUR,AMADAGUR,NA,HORTICULTURE,Vegetables,Tomato,Nutrient Management,flower drop management in tomato,flower drop management in tomato:RECOMMENDED TO SPRAY NAPHTHALENE ACETIC ACID 50 ML/ 200 LITRES OF WATER /ACRE,2017-03-03T09:51:24.913,2017,3
ANDHRA PRADESH,WEST GODAVARI,THALLAPUDI,NA,HORTICULTURE,Vegetables,Amaranthus/Grain Amaranthus,	Plant Protection	,leaf folder management,leaf folder management ;recomended to spray chlorophyripos 2.5 ml /l,2017-03-03T10:02:56.597,2017,3
ANDHRA PRADESH,GUNTUR,RENTACHINTALA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy blast,paddy blast ;RECOMMENDED TO SPRAY MERGER  400 GRAMS PER ACRE,2017-03-03T10:18:21.977,2017,3
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT
NO RAIN YOUR AREA CLOUDY WEATHER OCCUR",2017-03-03T10:21:25.117,2017,3
ANDHRA PRADESH,ANANTPUR,PAMIDI,NA,AGRICULTURE,Others,Others,Weather,weather report,"WEATHER REPORT
NO RAIN YOUR AREA CLOUDY WEATHER OCCUR",2017-03-03T10:30:36.773,2017,3
ANDHRA PRADESH,GUNTUR,RENTACHINTALA,NA,AGRICULTURE,Others,Others,Weather,weather report,"WEATHER REPORT
NO RAIN YOUR AREA CLOUDY WEATHER OCCUR",2017-03-03T10:56:48.333,2017,3
ANDHRA PRADESH,GUNTUR,RENTACHINTALA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,zinc deficiency management;,zinc deficiency management; Suggested to spray Zinc @ 2g/l of water twice at 10 days interval,2017-03-03T11:05:40.893,2017,3
ANDHRA PRADESH,KURNOOL,ALLAGADDA,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,market information of red gram,"market information of red gram
MINIMUM PRICE -1300 /- Rs/ QUINTAL  
MAXIMUM PRICE -4454 /- Rs/ QUINTAL",2017-03-03T11:06:25.557,2017,3
ANDHRA PRADESH,SRIKAKULAM,KOTTURU,NA,AGRICULTURE,Others,Others,Weather,agriculture officer number,"Prapoorna A.O (Tech), O/o JDA, CHITTOOR 8886612518",2017-03-02T14:33:01.22,2017,3
ANDHRA PRADESH,WEST GODAVARI,T.NARASAPURAM,NA,HORTICULTURE,Vegetables,Watermelon,	Plant Protection	,Watermelon Sucking pest management,RECOMMENDED TO  FIPRONIL 40 GM /200 LITERS OF WATER / ACRE,2017-03-02T14:33:10.783,2017,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,BORER DAMAGE IN CHILLIES,RECOMMENDED TO SPRAY SPINOSAD 75 ML/200 LITRES OF WATER / ACRE,2017-03-02T14:39:22.87,2017,3
ANDHRA PRADESH,VIZIANAGARM,THERLAM,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Sowing Time and Weather,SOWING TIME OF BLACK GRAM,SOWING TIME OF BLACK GRAM:RECOMMENDED FOR SUMMER CROP FEBRUARY TO MARCH,2017-03-02T14:51:58.37,2017,3
ANDHRA PRADESH,GUNTUR,ACHAMPET,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli fruit borer control,RECOMMENDED TO SPRAY EMAMECTIN BENZOATE  90 GRAMS /200 LITRES OF WATER / ACRE,2017-03-02T15:14:17.43,2017,3
ANDHRA PRADESH,NELLORE,ALLUR,NA,HORTICULTURE,Flowers,Marigold,	Plant Protection	,Marrigold Thrips Management,RECOMMENDED TO SPRAY DIMETHOATE  400ML /200 LITERS OF WATER /ACRE,2017-03-02T15:33:08.12,2017,3
ANDHRA PRADESH,NELLORE,ALLUR,NA,HORTICULTURE,Flowers,Marigold,	Plant Protection	,MARIGOLD LEAF SPOT,RECOMMENDED TO SPRAY MANCOZEB   500 GRAMS / 200 LITRES OF WATER / ACRE,2017-03-02T15:44:12.173,2017,3
ANDHRA PRADESH,NELLORE,KOTA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,cotton sucking pest management,cotton sucking pest management : RECOMMENDED TO SPRAY PROFENOFOS 400 ML/200 LITERS OF WATER /  ACRE,2017-03-03T07:29:56.093,2017,3
