StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Weed Management,FROM WHERE WE BUY RED GRAM SEEDS IN MAHABOOB NAGAR DISTRICT,SUGGESTED PALEM RESEARCH STATION NEA MAHABOOBNAGAR DISTRICT FOR PURCHASING OF RED GRAM SEED,2016-05-27T09:17:28.76,2016,5
ANDHRA PRADESH,KRISHNA,CHATRAI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,BEST PADDY VARIETIE FOR BOLD VARIEITES,RECOMENDED KNM-118 IS THE BOLD RICE VARIETY WHIC GIVE 7-7.5 TONES /HACT,2016-05-27T09:46:12.983,2016,5
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT.,WEATHER REPORT: DAY:Sunny to partly cloudy and hot; a shower or thunderstorm in spots in the afternoon. NIGHT:Partly cloudy with a shower in the area late.,2016-05-27T21:14:26.43,2016,5
ANDHRA PRADESH,CHITTOOR,VENKATAGIRIKOTA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,The rain is not likely to take place in your area,2016-05-27T21:19:45.42,2016,5
ANDHRA PRADESH,CHITTOOR,THAVANAMPALLE,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,The rain is not likely to take place in your area,2016-05-27T21:38:21.28,2016,5
ANDHRA PRADESH,CHITTOOR,KURABALAKOTA,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,PEST MANAGEMENT IN TOMATO CROP,RECOMMENDED FOR DIMETHOATE ( ROGAR) 400 ML / ACRE 200 LITER WATER.,2016-05-27T21:44:42.15,2016,5
ANDHRA PRADESH,ANANTPUR,AMARAPURAM,NA,HORTICULTURE,Vegetables,Tomato,Cultural Practices,TOMATO FERTILIZER SCHEDULE:,"TOMATO FERTILIZER SCHEDULE :Basal dose : FYM 6-8 t/ACRE, NPK 60:24:24 kg / ACRE. Borax 10 kg and Zinc sulphate 25 kg / ACRE.AT THE TIME OF FLOWERING SPRAY 20 GRAMS UREA FOR INCREASING YIELD.",2016-05-27T21:50:43.517,2016,5
ANDHRA PRADESH,NELLORE,DAKKILI,JAYAD,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,GROUND NUT SUCKING PEST,RECOMMENDED SPRAY DIMETHOATE  400ML /ACRE IN 200 LITER WATER,2016-05-26T19:59:08.697,2016,5
ANDHRA PRADESH,Y S R ,BADVEL,NA,AGRICULTURE,Others,Others,Nutrient Management,ground nutrient management,recommended to spray ferrous sulfate  i kg / acre +neem salt 200 grams /acre,2016-05-26T20:39:35.493,2016,5
ANDHRA PRADESH,PRAKASAM,CHIRALA,NA,AGRICULTURE,Others,Others,Weather,weather information,weather information :at day very hot weather in your area,2016-05-26T20:58:52.85,2016,5
ANDHRA PRADESH,SRIKAKULAM,KOTABOMMILI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,PADDY VARITIES,"RECOMMENDED R.N,R-15048,K.N.M-118,J.G.L-18047",2016-05-29T08:17:00.477,2016,5
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Others,Others,Weather,weather report,Sunny to partly cloudy weather in your area,2016-05-29T08:17:46.37,2016,5
ANDHRA PRADESH,NELLORE,OZILI,NA,AGRICULTURE,Others,Others,Weather,weather report,Sunny to partly cloudy weather in your area,2016-05-29T08:18:52.23,2016,5
ANDHRA PRADESH,KURNOOL,C.BELAGAL,NA,AGRICULTURE,Others,Others,Weather,weather report,A moderate thunderstorm is in your likely to take place area.,2016-05-31T19:54:02.107,2016,5
