StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,CHITTOOR,SRIRANGARAJAPURAM,RABI,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy stem borer management,RECOMMENDED TO SPRAY CARATAPHYDROCHLORIDE 400 g/acre,2016-03-01T09:28:21.263,2016,3
ANDHRA PRADESH,CHITTOOR,RAMASAMUDRAM,JAYAD,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy hispa damage,recommended to spray profenophos 2 milli liter / liter water,2016-03-01T09:37:18.04,2016,3
ANDHRA PRADESH,ANANTPUR,NARPALA,JAYAD,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2016-03-01T09:43:21.393,2016,3
ANDHRA PRADESH,KRISHNA,CHATRAI,NA,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2016-03-01T09:46:47.333,2016,3
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,NA,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2016-03-01T09:50:32.073,2016,3
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2016-03-01T09:54:30.33,2016,3
ANDHRA PRADESH,WEST GODAVARI,TADEPALLIGUDEM,JAYAD,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,bacterial leaf blight in paddy,RECOMMENDED TO SPRAY MERGER  400 GRAMS PER ACRE,2016-03-01T10:09:14.703,2016,3
ANDHRA PRADESH,CHITTOOR,GURRAMKONDA,JAYAD,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,ground nut nutrient management,recommended to apply 100 kg ssp 33 kg potash  18 kg nitrozen  fym 5 tonnes,2016-03-01T10:12:56.27,2016,3
ANDHRA PRADESH,Y S R ,KALASAPADU,RABI,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy bacterial blight disease controll management,RECOMMENDED FOR 30 gr COPPOR OXY CHLORIDE AND 1 gr STREPTOCYCLIN  IN 10 ltr of WATER,2016-03-01T10:14:58.447,2016,3
ANDHRA PRADESH,VISAKHAPATNAM,PAYAKARAOPETA,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,little leaf of brinjal,zibbarillic acid 50milli grams in one liter of water,2016-03-01T10:15:49.5,2016,3
ANDHRA PRADESH,Y S R ,RAYACHOTY,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,white fly in black gram,recomended to spray acephate 300 grams + 1 liter neemoil + 100 grams surf powder/acre,2016-03-01T10:54:31.06,2016,3
ANDHRA PRADESH,PRAKASAM,TALLUR,JAYAD,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2016-03-01T10:59:03.723,2016,3
ANDHRA PRADESH,CHITTOOR,BUCHINADIDU KHANDRIGA,RABI,AGRICULTURE,Others,Others,Weather,weather report,. The rain is not likely to take place in your area,2016-03-01T11:00:57.15,2016,3
ANDHRA PRADESH,EAST GODAVARI,GOKAVARAM,NA,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2016-03-01T11:01:23.943,2016,3
ANDHRA PRADESH,PRAKASAM,GIDDALURU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,COTON SUCKING PEST,RECOMMENDED TO SPRAY IMIDACHLOPRID 100 ML PER ACRE,2016-03-03T12:23:59.3,2016,3
ANDHRA PRADESH,NELLORE,CHITTAMUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI MITE AND THRIPS,RECOMMENDED TO SPRAY ZOLON 400 GRAMS /ACER OR PEGASES 300 GRAMS /ACER,2016-03-03T12:38:42.347,2016,3
ANDHRA PRADESH,PRAKASAM,KANDUKUR,JAYAD,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,virus in chillies,RECOMMENDED TO FIPRONIL(REGENT)400 ML/ACRE  IN 200 LITER WATER,2016-03-03T12:48:58.693,2016,3
ANDHRA PRADESH,Y S R ,PRODDATUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,paddy fertilizer mangement,recommended to apply 20kg urea,2016-03-03T12:58:37.153,2016,3
ANDHRA PRADESH,PRAKASAM,NAGULUPPALA PADU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Hot with intervals of clouds and sunshine,2016-03-03T13:49:12.127,2016,3
ANDHRA PRADESH,GUNTUR,KARLAPALEM,JAYAD,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),	Plant Protection	,GREEN GRAM POD BORER,RECOMMENDED TO SPRAY PLUBENDAMID 40 ML /200 LITER WATER,2016-03-03T14:08:54.74,2016,3
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,HORTICULTURE,Fruits,Papaya,	Plant Protection	,sucking pest management in papaya,RECOMMENDED FOR SPRAY ACEPHATE 300 GR/ACRE IN  200 LT WATER,2016-03-03T14:13:48.653,2016,3
ANDHRA PRADESH,NELLORE,SULLURPETA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,wilt disease management,RECOMMENDED TO drench with COPPER OXY CHLORIDE 1 gr/1 liters water,2016-03-03T14:37:04.22,2016,3
ANDHRA PRADESH,EAST GODAVARI,SEETHANAGARAM,RABI,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,BLACK GRAM WHITEFLY MANAGEMENT,RECOMMENDED FOR DIMETHOATE ( ROGAR) 400 ML / ACRE 200 LITER WATER,2016-03-02T15:08:59.93,2016,3
ANDHRA PRADESH,PRAKASAM,KANIGIRI,RABI,HORTICULTURE,Vegetables,Chillies,Cultural Practices,GROWTH PROBLEM AND DRYING IN CHILLI OF CHILLI,RECOMMENDED TO DRY THE CHILLI AFTER HARVEST ON POLYTHENE SHEETS(OR) ON CEMENT FLOUR AND FOR GROWTH SPRAY   MULTI-K (13-0-45)1KG/ACRE IN 200 LT WATER,2016-03-02T15:12:42.803,2016,3
ANDHRA PRADESH,WEST GODAVARI,T.NARASAPURAM,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Cultural Practices,CULTIVATION OF BLACK GRAM,VARITES OF BLACK GRAM : L B G 752 ; P U 31,2016-03-02T15:13:11.907,2016,3
ANDHRA PRADESH,VIZIANAGARM,THERLAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,about management of the spodoptera,spray PROCLAIM 100 GRAMS/ACRE IN 200 LT WATER,2016-03-02T15:18:00.423,2016,3
ANDHRA PRADESH,ANANTPUR,NARPALA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,about the chilli thrips management,RECOMMENDED TO FIPRONIL400 ML/ACRE  IN 200 LITER WATER,2016-03-02T15:18:31.083,2016,3
ANDHRA PRADESH,ANANTPUR,GOOTY,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,STEM ROT IN GROUND NUT,RECOMMENDED TO SPRAY MANCOZEB 500-600 GRAMS  PER ACRE,2016-03-02T15:18:38.99,2016,3
ANDHRA PRADESH,Y S R ,MYDUKUR,JAYAD,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI DIE BACK,RECOMMENDED FOR 30 gr COPPOR OXY CHLORIDE AND 1 gr STREPTOCYCLIN  IN 10 ltr of WATER,2016-03-02T15:23:15.897,2016,3
ANDHRA PRADESH,NELLORE,CHEJERLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,about the magnesium defficiency,recommended to spray magnesium sulphate 10grams per liter water,2016-03-02T15:27:32.333,2016,3
ANDHRA PRADESH,CHITTOOR,BAIREDDIPALLE,RABI,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY SHEATH BLIGHT,RECOMMANDED TO SPRAY AVATAR 500 GRAM / ACRE IN 200 LT WATER,2016-03-02T21:57:54.243,2016,3
ANDHRA PRADESH,NELLORE,INDUKURPET,NA,AGRICULTURE,Others,Others,Weather,weather report,weather report cloudy mostly,2016-03-03T06:55:40.677,2016,3
ANDHRA PRADESH,NELLORE,PELLAKUR,JAYAD,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,proper growth in chillies,RECOMMENDED TO SPRAY  MULTI-K (13-0-45)1KG/ACRE IN 200 LT WATER,2016-03-03T07:14:35.517,2016,3
ANDHRA PRADESH,WEST GODAVARI,KOYYALAGUDEM,NA,AGRICULTURE,Others,Others,Weather,WEATHEAR REPORT,CLOUDY WEATHER WITH NIGHT PRECIPITATION,2016-03-03T07:16:11.403,2016,3
ANDHRA PRADESH,NELLORE,PELLAKUR,JAYAD,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,root rot in chillies,advised to apply tebuconazole (score) @ 100 ml per acre,2016-03-03T07:19:02.19,2016,3
ANDHRA PRADESH,NELLORE,KODAVALUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,B P H IN PADDY,RECOMMENDED TO SPRAY  ATHIPROL + IMIDACHLOPRID  50 GRAMS PER ACRE,2016-03-03T07:24:20.763,2016,3
ANDHRA PRADESH,Y S R ,MUDDANUR,JAYAD,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,early blight in tomato,advised to spray cabriotop (metiram+pyraclastrobin) @ 600 grams per acre,2016-03-03T07:43:35.233,2016,3
ANDHRA PRADESH,KRISHNA,NUZVID,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,about management of the fruit rot,"RECOMMENDED TO SPRAY PROPICONAZOLE (TILT, RADAR)  200 ML PER ACRE",2016-03-03T08:20:20.613,2016,3
ANDHRA PRADESH,NELLORE,NELLORE,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,FOR GROWTH IN RICE,19-19-19 KG/ACRE,2016-03-03T08:22:10.823,2016,3
ANDHRA PRADESH,NELLORE,DAKKILI,JAYAD,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,sheath blight in paddy,RECOMMENDED TO SPRAT AVATAR(HEXACONAZOLE+ZINEB)500 GRAMS PER ACRE,2016-03-03T08:42:33.233,2016,3
