StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,VENKATAGIRI,KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,PADDY ZN DEFICIENCY MANAGEMENT,RECOMMENDED TO SPRAY ZINC SULFATE 2 GRAM / LITER WATER,2017-07-18T16:07:34.22,2017,7
ANDHRA PRADESH,WEST GODAVARI,BHIMADOLE,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,BHINDI MEALY BUG MANAGEMENT,BHINDI MEALY BUG MANAGEMENT :RECOMMENDED TO SPRAY ACEPHATE 1.5 GRAMS  / LITRES OF WATER,2017-07-18T16:16:29.243,2017,7
ANDHRA PRADESH,KURNOOL,ADONI,KHARIF,AGRICULTURE,Others,Others,Weather,weather report,"cloudy weather ,there is a chance of rainfall in your area",2017-07-18T16:22:19.413,2017,7
ANDHRA PRADESH,ANANTPUR,GANDLAPENTA,KHARIF,AGRICULTURE,Others,Others,Weather,weather report,"cloudy weather ,there is a chance of rainfall in your area",2017-07-18T16:30:23.503,2017,7
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Others,Others,Weather,weather report,Considerable clouds with a little rain,2017-07-18T16:36:59.43,2017,7
ANDHRA PRADESH,PRAKASAM,MARKAPUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,cotton spotted bollworm management,RECOMMENDED TO SPRAY PROFENOFOS 400 ML/200 LITERS OF WATER /  ACRE,2017-07-18T16:44:50,2017,7
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,NA,AGRICULTURE,Others,Others,Weather,weather report,Considerable clouds with a little rain,2017-07-18T16:45:48.38,2017,7
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,AGRICULTURE,Others,Others,Weather,weather report,Considerable clouds with a touch of rain,2017-07-18T17:03:59.293,2017,7
ANDHRA PRADESH,GUNTUR,MACHERLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,COTTON NUTRIENT MANAGEMENT;-,COTTON NUTRIENT MANAGEMENT;-Suggested to spray ZnSo4 @ 2g/lit water,2017-07-23T10:50:42.423,2017,7
ANDHRA PRADESH,ANANTPUR,PUTLUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,WEATHER REPORT:MOSTLYCLOUDY WEATHER OCCURS IN YOUR AREA,2017-07-23T10:59:05.21,2017,7
ANDHRA PRADESH,PRAKASAM,YDDANA PUDI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,cotton tobacco caterpillar management,cotton tobacco caterpillar management :  RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE,2017-07-23T08:27:47.447,2017,7
ANDHRA PRADESH,SRIKAKULAM,GANGUVARISIGADAM,NA,AGRICULTURE,Others,Others,Crop Insurance,CROP INSURANCE FOR BANANA CROP,CONTACT YOUR MANDAL AGRICULTURE OFFICER,2017-07-23T09:15:57.2,2017,7
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,A moderate thunderstorm is likely to take place in your area,2017-07-23T09:15:57.277,2017,7
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,WEATHER REPORT: HAZY SUNSHINE IN YOUR AREA,2017-07-23T09:16:55.4,2017,7
ANDHRA PRADESH,ANANTPUR,GUNTAKAL,KHARIF,AGRICULTURE,Others,Others,Weather,weather report,Today Partly cloudy in your area,2017-07-23T09:24:27.03,2017,7
ANDHRA PRADESH,KURNOOL,C.BELAGAL,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,BLACK GRAM SUCKING PEST,RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML /150 LITRES OF WATER / ACRE,2017-07-23T09:35:40.27,2017,7
ANDHRA PRADESH,WEST GODAVARI,JANGAREDDIGUDEM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ;,"CLOUDY WEATHERC OCCUR ,THERE IS A CHANCE OF RAINFALL IN YOUR AREA",2017-07-18T17:26:05.063,2017,7
ANDHRA PRADESH,KURNOOL,GADIVEMULA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,COTTON SUCKING PEST CONTROL,RECOMMENDED TO SPRAY DIMETHOATE  400ML /200 LITRES OF WATER /ACRE,2017-07-18T17:26:27.22,2017,7
ANDHRA PRADESH,GUNTUR,VINUKONDA,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,leaf eating caterpillar management in blackgram,RECOMMENDED TO SPRAY  NOVALURON+INDOXACARB  350 ML / 200 LITERS OF WATER / ACRE,2017-07-18T17:31:51.93,2017,7
ANDHRA PRADESH,EAST GODAVARI,KARAPA,KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,PADDY FERTILIZERS MANAGEMENT,RECOMMANDED TO APPLY ZINC SLPHATE 20 KGS PER ACRE,2017-07-18T17:50:53.357,2017,7
ANDHRA PRADESH,ANANTPUR,ATMAKUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY NURSERY MANAGEMENT,PADDY NURSERY MANAGEMENT :RECOMMENDED TO SPRAY CARBENDAZIM  200 GRAMS PER ACRE,2017-07-23T09:53:10.613,2017,7
ANDHRA PRADESH,VISAKHAPATNAM,RAVIKAMATHAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,fetilizer management in paddy,fetilizer management in paddy;1 BAG DAP 30 KG UREA 12 KG POTASH,2017-07-23T10:02:45.277,2017,7
