StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KURNOOL,ALUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,rice bph,recommended soil drench buprofezin 330ml/acre,2016-09-29T18:32:38.687,2016,9
ANDHRA PRADESH,VIZIANAGARM,PARVATHIPURAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,PADDY FERTILISER DOSAGES,PADDY FERTILISER DOSAGES :   RECOMMENDED TO APPLY UREA 25  KGS  +  MURATE OF POTASH 20 KGS  /ACRE,2016-09-29T18:42:00.723,2016,9
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,A MODERATE  THUNDERSTORM IS  LIKELY TAKE PLACE IN YOUR AREA,2016-09-29T18:44:47.16,2016,9
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION,"WEATHER INFORMATION : CLOUDY WEATHER , CHANCE OF  SHOWERS IN YOUR AREA",2016-09-29T18:47:09.167,2016,9
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Others,Others,Weather,weather report,The rain is not likely to take place in your area,2016-09-29T18:47:20.063,2016,9
ANDHRA PRADESH,PRAKASAM,DONAKONDA,NA,AGRICULTURE,Others,Others,Weather,weather report,TODAY THE  MODERATE  THUNDERSTORM IS LIKELY TO TAKE   PLACE IN YOUR AREA,2016-09-29T18:57:13.667,2016,9
ANDHRA PRADESH,ANANTPUR,VIDAPANAKAL,NA,AGRICULTURE,Others,Others,Weather,weather report,The rain is not likely to take place in your area,2016-09-29T19:02:24.023,2016,9
ANDHRA PRADESH,GUNTUR,PEDANANDIPADU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Considerable cloudiness with a shower or thunderstorm in the area,2016-09-29T19:26:52.127,2016,9
ANDHRA PRADESH,NELLORE,DUTTALUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,A MODERATE  THUNDERSTORM IS  LIKELY TAKE PLACE IN YOUR AREA,2016-09-29T15:37:09.41,2016,9
ANDHRA PRADESH,KRISHNA,G.KONDURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Pleasant with sun and areas of high clouds,2016-09-29T15:41:51.853,2016,9
ANDHRA PRADESH,NELLORE,PELLAKUR,NA,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2016-09-29T16:00:16.493,2016,9
ANDHRA PRADESH,KRISHNA,AVANIGADDA,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Varieties,BLACK GRAM VARIETIES,"BLACK GRAM VARIETIES
YELLOW MOSAIC VIRUS  RESISTANCE : PU-31 ,LBG-752 ,MBG-702 ,L.BG-787",2016-09-29T16:13:38.71,2016,9
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,The rain is not likely to take place in your area,2016-09-29T16:23:39.01,2016,9
ANDHRA PRADESH,WEST GODAVARI,KALLA,NA,HORTICULTURE,Fruits,Lemon,	Plant Protection	,lemon canker management,lemon canker management :recommended for spray  coc 30 grams + streptocyclin 1 gram/ 10 liters of water,2016-09-29T16:23:51.34,2016,9
ANDHRA PRADESH,PRAKASAM,TRIPURANTHAKAM,NA,AGRICULTURE,Others,Others,Weather,weather report,The rain is not likely to take place in your area,2016-09-29T16:24:23.62,2016,9
ANDHRA PRADESH,KRISHNA,AGIRIPALLI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,The rain is not likely to take place in your area,2016-09-29T16:26:46.107,2016,9
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli upward and downward curling,recommended to spray phosolene 400ml/acre,2016-09-29T16:31:40.833,2016,9
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,AGRICULTURE,Others,Others,Weather,weather report,TODAY THE  MODERATE  THUNDERSTORM IS LIKELY TO TAKE   PLACE IN YOUR AREA,2016-09-29T12:48:52.173,2016,9
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,KHARIF,AGRICULTURE,Others,Others,Weather,weather report,Mostly cloudy with a shower or thunderstorm in spots this afternoon,2016-09-29T12:50:54.377,2016,9
ANDHRA PRADESH,KRISHNA,BAPULAPADU,NA,AGRICULTURE,Others,Others,Weather,weather report,today a moderate thunderstorm is likely  to take place in your area.,2016-09-29T12:53:14.513,2016,9
ANDHRA PRADESH,KURNOOL,ASPARI,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli fusarium wilt management,RECOMMENDED  TO DRENCH  COPPER OXY CHLORIDE  3 GM / LIT OF WATER,2016-09-29T13:05:55.28,2016,9
ANDHRA PRADESH,EAST GODAVARI,BICCAVOLU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,TODAY THE RAIN IS NOT LIKELY TO TAKE PLACE IN YOUR AREA,2016-09-29T13:12:54.263,2016,9
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,wilt management in chillies,recommended to spray copper oxi chloride 600 grams/acre,2016-09-29T13:14:29.803,2016,9
ANDHRA PRADESH,KURNOOL,PEDDAKADABUR,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,chilly nutrient management,chilly nutrient management : recommended to apply ptassium nitrate 1 kg per acre,2016-09-29T13:17:04.663,2016,9
ANDHRA PRADESH,KRISHNA,MOPIDEVI,NA,AGRICULTURE,Millets,FingerMillet  (Ragi/Mandika),Seeds,RAGI VARIETIES,"RECOMMENDED TO SOW BHARATHI, CHAMPAVATHI",2016-09-29T13:22:08.89,2016,9
ANDHRA PRADESH,GUNTUR,BELLAMKONDA,NA,AGRICULTURE,Others,Others,Weather,weather report,weather report mostly cloudy,2016-09-29T13:35:20.403,2016,9
ANDHRA PRADESH,ANANTPUR,HINDUPUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy leaf blast management,RECOMMENDED TO SPRAY CARBENDAZIM   200  GM /  ACRE,2016-09-29T13:37:22.45,2016,9
ANDHRA PRADESH,ANANTPUR,PEDDAVADUGUR,KHARIF,AGRICULTURE,Pulses,Black Gram (urd bean),Nutrient Management,black gram nutrient management,recommended spray 13-0-45 one kg acre,2016-09-29T20:12:39.32,2016,9
ANDHRA PRADESH,KURNOOL,NANDYAL,KHARIF,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli suking pest,RECOMMENDED TO SPRAY FIPRONIL 400 ML/ACRE  IN 200 LITER WATER,2016-09-29T20:26:01.823,2016,9
ANDHRA PRADESH,EAST GODAVARI,AINAVILLI,NA,AGRICULTURE,Others,Others,Weather,weather report,Considerable cloudiness with a shower or thunderstorm in the area,2016-09-29T20:28:50.983,2016,9
ANDHRA PRADESH,KRISHNA,GUDIVADA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT:,WEATHER REPORT:rain  is not likely to take place in your area,2016-09-29T20:29:30.61,2016,9
ANDHRA PRADESH,KRISHNA,GHANTASALA,NA,AGRICULTURE,Others,Others,Weather,weather report,Considerable cloudiness with a shower or thunderstorm in the area,2016-09-29T20:32:38.57,2016,9
ANDHRA PRADESH,PRAKASAM,KOMAROLU,KHARIF,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli leaf damange,RECOMMENDED TO SPRAY SPINOSAD 75 ML/200 LITERS OF WATER / ACRE,2016-09-29T20:35:20.033,2016,9
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,NA,AGRICULTURE,Others,Others,Weather,weather report,A moderate thunderstorm is likely to take place in your area,2016-09-29T20:38:56.377,2016,9
ANDHRA PRADESH,KRISHNA,MACHILIPATNAM,NA,AGRICULTURE,Others,Others,Weather,weather report,Considerable cloudiness with a shower or thunderstorm in the area,2016-09-29T21:30:22.083,2016,9
ANDHRA PRADESH,ANANTPUR,PEDDAVADUGUR,NA,AGRICULTURE,Others,Others,Nutrient Management,nutrient management,RECOMMENDED TO SPRAY  DIMETHOATE(ROGAR   ROGARIN)  400ML/ACRE,2016-09-30T06:35:02.643,2016,9
ANDHRA PRADESH,WEST GODAVARI,PEDAVEGI,NA,AGRICULTURE,Others,Others,Weather,weather report,"Times of clouds and sun with a couple of showers and a thunderstorm, mainly later",2016-09-30T06:43:49.967,2016,9
ANDHRA PRADESH,WEST GODAVARI,PEDAVEGI,NA,AGRICULTURE,Others,Others,Weather,weather report,TODAY THE  MODERATE  THUNDERSTORM IS LIKELY TO TAKE   PLACE IN YOUR AREA,2016-09-30T06:48:42.003,2016,9
ANDHRA PRADESH,ANANTPUR,PENUKONDA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,nutrient in management in paddy,recommended to spray of zinc sulphate 2 grams per litre,2016-09-30T07:17:10.95,2016,9
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,HORTICULTURE,Vegetables,Chillies,Cultural Practices,post emergence herbicide recommended in chilli:,post emergence herbicide recommended in chilli: spray fuchloralin 1liter /acre in 200 liters of water or pendimithalin 1liter/acre or oxyflorfen 200ml/acre in 200 liter water.,2016-09-30T07:21:09.96,2016,9
ANDHRA PRADESH,EAST GODAVARI,PEDDAPURAM,NA,AGRICULTURE,Others,Others,Weather,weather report,weather report mostly cloudy,2016-09-30T07:22:49.127,2016,9
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Weed Management,BLACKGRAM WEED MANAGEMENT,BLACKGRAM WEED MANAGEMENT: NOT RECOMMENDED,2016-09-30T07:48:41.427,2016,9
ANDHRA PRADESH,GUNTUR,TENALI,NA,HORTICULTURE,Condiments and Spices,Turmeric,	Plant Protection	,leaf spots in turmeric,RECOMMENDED TO SPRAY PROPICONAZOLE    200 ML / 200 LITRES OF WATER /ACRE,2016-09-30T07:49:18.353,2016,9
ANDHRA PRADESH,ANANTPUR,PEDDAVADUGUR,NA,AGRICULTURE,Others,Others,Weather,weather report:,weather report:The rain is not likely to take place in your area,2016-09-30T07:53:37.203,2016,9
ANDHRA PRADESH,KRISHNA,A.KONDURU,NA,AGRICULTURE,Others,Others,Weather,weather report,cloudy with occasional rain and a thunderstorm,2016-09-30T08:23:47.983,2016,9
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,NA,AGRICULTURE,Others,Others,	Plant Protection	,PADDY STEM ROT MANAGEMENT,PADDY STEM ROT MANAGEMENT : RECOMMENDED TO SPRAY CARBENDAZIM   200  GRAMS/  200 LITRES OF WATER /ACRE,2016-09-30T08:36:03.08,2016,9
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Market Information,blackgram market information,minimum price rs.12000/-maximum price rs.13000/-,2016-09-27T18:19:03.903,2016,9
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY STEM BORER MANAGEMENT,PADDY STEM BORER MANAGEMENT : RECOMMENDED TO APPLY CARTAP HYDROCHLORIDE  4G  GRANULES  8 KG / ACRE,2016-09-27T18:21:25.237,2016,9
ANDHRA PRADESH,KRISHNA,GUDURU,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY STEM BORER MANAGEMENT,PADDY STEM BORER MANAGEMENT : RECOMMENDED TO APPLY CARTAP HYDROCHLORIDE  4G  GRANULES  8-10 KG / ACRE,2016-09-27T18:25:29.473,2016,9
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Nutrient Management,GREEN GRAM MARKET PRICE,GREEN GRAM MARKET PRICE;MINIMUM-4500  MAXIMUM-5000  AVERAGE-4300,2016-09-27T18:28:05.79,2016,9
ANDHRA PRADESH,Y S R ,PEDDAMUDIUM,KHARIF,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,CLOUDY WEATHER,2016-09-27T18:31:43.4,2016,9
ANDHRA PRADESH,PRAKASAM,DARSI,NA,AGRICULTURE,Others,Others,Weather,weather  report,A moderate thunderstorm is likely to take place in your area,2016-09-27T18:45:22.747,2016,9
ANDHRA PRADESH,Y S R ,CHINTAKOMMA DINNE,NA,AGRICULTURE,Others,Others,Varieties,WEATHER REPORT,WEATHER REPORT : A moderate thunderstorm is likely to take place in your area.,2016-09-27T18:55:00.783,2016,9
ANDHRA PRADESH,KURNOOL,GADIVEMULA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CILLI SUCKING PEST CONTROL,RECOMMENDED FOR DIMETHOATE ( ROGAR) 400 ML / ACRE 200 LITER WATER,2016-09-27T19:10:02.457,2016,9
ANDHRA PRADESH,GUNTUR,KOLLIPARA,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Nutrient Management,BLACKGRAM NUTRIENT MANAGEMENT,Recommended to spray 13-0-45  1KG/ACRE IN 200 LT WATER,2016-09-28T08:55:50.017,2016,9
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"Considerable cloudiness with showers and thunderstorms, mainly early in the day",2016-09-28T09:01:56.783,2016,9
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,weather information :,A moderate thunderstorm is likely to take place in your area.,2016-09-28T09:02:28.36,2016,9
ANDHRA PRADESH,Y S R ,VALLUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,ground nut nutrient management,recommended to apply gupsum 2oo kg per acre,2016-09-28T09:17:10.48,2016,9
ANDHRA PRADESH,KRISHNA,CHALLAPALLI,NA,HORTICULTURE,Condiments and Spices,Garlic,Weather,weather report,weather report:   A  thunderstorm is likely to  take place in your area.,2016-09-28T09:21:13.033,2016,9
ANDHRA PRADESH,PRAKASAM,VELIGANDLA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,sucking pest in chilli,"RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML /200 LITRES OF WATER / ACRE     
RECOMMENDED TO SPRAY DIFENTHIURON   300 GRAMS/200 LITRES OF WATER /ACRE",2016-09-28T09:40:06.237,2016,9
ANDHRA PRADESH,ANANTPUR,BUKKARAYASAMUDRAM,KHARIF,HORTICULTURE,Vegetables,Onion,	Plant Protection	,leaf eating caterpillar on onion,RECOMMENDED FOR SPRAY Profenophos 400 ml / acre,2016-09-28T09:44:12.56,2016,9
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy stem rot,"RECOMMENDED TO SPRAY  HEXACONAZOLE   400 ML /200 LITRES OF WATER / 
RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML /200 LITRES OF WATER / ACRE",2016-09-28T09:53:40.297,2016,9
ANDHRA PRADESH,Y S R ,KALASAPADU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,WEATHER REPORT : TODAY THE  MODERATE  THUNDERSTORM IS LIKELY TO TAKE   PLACE IN YOUR AREA,2016-09-27T16:41:10.58,2016,9
ANDHRA PRADESH,WEST GODAVARI,PEDAVEGI,NA,AGRICULTURE,Others,Others,Weather,weather report,today a moderate thunderstorm is likely  to take place in your area.,2016-09-27T16:47:06.217,2016,9
ANDHRA PRADESH,ANANTPUR,KUDAIR,KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,PADDY NURSERY NUTRIENT DEFICIENCY MANAGEMENT,RECOMMENDED TO SPRAY 19-19-19 KG/ACRE,2016-09-27T16:49:35.827,2016,9
ANDHRA PRADESH,ANANTPUR,PEDDAVADUGUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION,"WEATHER INFORMATION : CLOUDY WEATHER , CHANCE OF  SHOWERS IN YOUR AREA",2016-09-27T16:57:04.863,2016,9
ANDHRA PRADESH,KRISHNA,NUZVID,KHARIF,AGRICULTURE,Others,Others,Weed Management,FALLOW LAND WEED MANAGEMENT,RECOMMENDED TO SPRAYPARAQAT  ONE LITRE PER ACRE,2016-09-27T17:00:42.107,2016,9
ANDHRA PRADESH,NELLORE,GUDUR,NA,HORTICULTURE,Fruits,Citrus,Nursery Management,citrus micro nutrient management,citrus micro nutrient management : recommended to spray -Zinc sulphate-5g +Copper sulphate-3g+ Magnesium sulphate-2g +Ferrous sulphate-2.5g + Manganese sulphate-2g + Borax 1g+Lime-6g + Urea-10g +Water-1 lit,2016-09-27T17:10:06.787,2016,9
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY GALL MIDGE MANAGEMENT,PADDY GALL MIDGE MANAGEMENT : RECOMMENDED TO APPLY  PHORATE  10G GRANULES  5 KG PER ACRE,2016-09-27T17:12:28.89,2016,9
