StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KURNOOL,ASPARI,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli thrips control,RECOMMENDED TO SPRAY  FIPRONIL  400 ML/ 200 LITRES OF WATER /ACRE,2017-12-24T17:27:44.13,2017,12
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,HORTICULTURE,Fruits,Guava,	Plant Protection	,GUAVA FRIUT FLY,GUAVA FRIUT FLY;RECOMMENDED TO SPRAY MALATHION   400 ML /200 LITRES OF WATER / ACRE,2017-12-24T18:28:02.767,2017,12
ANDHRA PRADESH,KRISHNA,G.KONDURU,NA,AGRICULTURE,Others,Others,Weather,weather report,weather report :no rain in your area cloudy weather occur,2017-12-24T18:54:55.073,2017,12
ANDHRA PRADESH,Y S R ,CHAKRAYAPET,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,GROUNDNUT SUCKING PEST MANAGEMENT,RECOMMENDED TO SPRAY AZADIRHACHTIN ( NEEM SEED KERNAL OIL )  1 LITRE  /200 LITRES OF WATER /ACRE,2017-12-24T19:04:03.613,2017,12
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,cotton market information ;,"cotton market information ;minimum price ;3714,maximum price ;5449",2017-12-24T20:30:12.033,2017,12
ANDHRA PRADESH,KURNOOL,PEDDAKADABUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLY VIRUS MANAGEMENT,RECOMMENDED TO SPRAY IMIDACLOPRID  100 ML /200 LITRES OF WATER / ACRE,2017-12-24T11:09:44.167,2017,12
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,ground nut leaf eating caterpillar management,RECOMMENDED TO SPRAY DICHLORVOS  250 ML / 200 LITRES OF WATER /  ACRE,2017-12-24T11:13:07.617,2017,12
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CAN FORA STEM DRY ROT MANAGEMENT IN CHILLI,RECOMMENDED  TO SPRAY COPPER OXY CHLORIDE  600 GRAMS   +   STREPTOCYCLINE   20 GRAM  / 200 LITERS OF WATER  .,2017-12-24T11:34:51.67,2017,12
ANDHRA PRADESH,Y S R ,KODUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,WEATHER REPORT: NO RAIN IN YOUR AREA CLOUDY WEATHER OCCUR,2017-12-24T12:22:22.53,2017,12
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI MIDGE FLY,"RECOMMENDED TO SPRAY  CHLORPYRIFOS  
RECOMMENDED TO SPRAY TRIAZOPHOS",2017-12-24T12:27:03.68,2017,12
ANDHRA PRADESH,CHITTOOR,PILER,NA,AGRICULTURE,Others,Others,Weather,weather report,"NO RAIN ,MOSTLY CLOUDY WEATHER OCCURS IN YOUR AREA.",2017-12-24T12:41:10.267,2017,12
ANDHRA PRADESH,NELLORE,ALLUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,ZINC DEFICIENCY MANAGEMENT IN PADDY,RECOMMENDED TO SPRAY  ZINC SULPHATE  2 GRAMS / 1 LITRE OF WATER,2017-12-24T12:43:06.82,2017,12
ANDHRA PRADESH,PRAKASAM,KOTHA PATNAM,RABI,HORTICULTURE,Vegetables,Ridge Gourd,Agriculture Mechanization,ridge gourd sucking pest,RECOMMENDED TO SPRAY DIMETHOATE  2ML /  LITRE OF WATER,2017-12-24T12:48:00.187,2017,12
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain in your area cloudy weather occur,2017-12-23T16:37:53.003,2017,12
ANDHRA PRADESH,PRAKASAM,NAGULUPPALA PADU,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI MIDGE FLY MANAGEMENT,RECOMMENDED TO SPRAY  SPIROMESIFEN  200 ML/200 LITRES OF WATER /ACRE,2017-12-23T16:43:13.873,2017,12
ANDHRA PRADESH,NELLORE,KODAVALUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY LEAF FOLDER MANAGEMENT,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 400 GRAMS/ 200 LITERS OF WATER / ACRE,2017-12-23T16:53:24.83,2017,12
ANDHRA PRADESH,Y S R ,B KODUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY LEAF FOLDER MANAGEMENT,RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE,2017-12-23T16:53:39.92,2017,12
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI LEAF SPOT MANAGEMENT ;,RECOMMENDED  TO SPRAY COPPER OXY CHLORIDE  600 GRAMS   +   STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE,2017-12-23T17:02:00.127,2017,12
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,BRINJAL LEAF BLIGHT MANAGEMENT,RECOMMENDED  TO SPRAY COPPER OXY CHLORIDE  600 GRAMS +STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE,2017-12-23T17:07:57.807,2017,12
ANDHRA PRADESH,EAST GODAVARI,MUMMIDIVARAM,KHARIF,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI CERCOSPORA LEAF SPOT MANAGEMENT,Recommended to spray   Azoxystrobin  150 ml /acre in  150 lt water,2017-12-23T17:26:56.04,2017,12
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2017-12-23T17:49:18.3,2017,12
ANDHRA PRADESH,GUNTUR,TENALI,NA,AGRICULTURE,Others,Others,Weather,weather report;,"WEATHER REPORT;CLOUDY WEATHER OCCUR,NO CHANCE OF RAINFALL IN YOUR AREA",2017-12-19T14:05:10.267,2017,12
ANDHRA PRADESH,NELLORE,KODAVALUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,PADDY ZINC DEFICIENCY MANAGEMENT,PADDY ZINC DEFICIENCY MANAGEMENT :RECOMMENDED TO SPRAY  ZINC SULPHATE  2 GRAMS / 1 LITRE OF WATER,2017-12-19T14:22:42.05,2017,12
ANDHRA PRADESH,KRISHNA,MYLAVARAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,COTTON MARKET INFORMATION,"CHINTALAPUDI COTTON MARKET INFORMATION  : 
MINIMUM PRICE -4320 /- Rs/ QUINTAL  
MAXIMUM PRICE -4320 /- Rs/ QUINTAL",2017-12-19T14:24:04.307,2017,12
ANDHRA PRADESH,VIZIANAGARM,VIZIANAGARAM,NA,HORTICULTURE,Fruits,Mango,	Plant Protection	,MANGO MIDGE FLY,"RECOMMENDED TO SPRAY IMIDACLOPRID .3 ML / LITRES OF WATER / ACRE     
RECOMMENDED TO SPRAY CARBENDAZIM  1  GRAMS/   LITRES OF WATER /ACRE",2017-12-19T14:25:02.13,2017,12
ANDHRA PRADESH,KRISHNA,MYLAVARAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,CHINTALAPUDI COTTON MARKET INFORMATION,"CHINTALAPUDI COTTON MARKET INFORMATION  : 
MINIMUM PRICE -4320 /- Rs/ QUINTAL  
MAXIMUM PRICE -4320 /- Rs/ QUINTAL",2017-12-19T14:26:34.763,2017,12
ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST),NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Varieties,VARIETIES OF GROUNDNUT,KADIRI-4,2017-12-19T09:47:16.797,2017,12
ANDHRA PRADESH,NELLORE,CHITTAMUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,bph in paddy,RECOMMENDED FOR SPRAY ACEPHATE 300 GR/ACRE IN  200 LT WATER,2017-12-19T10:22:15.24,2017,12
ANDHRA PRADESH,PRAKASAM,KANIGIRI,NA,HORTICULTURE,Vegetables,Ridge Gourd,Agriculture Mechanization,fruit fly in ridge gourd,RECOMMENDED TO SPRAY MALATHION   400 ML /200 LITRES OF WATER / ACRE,2017-12-18T18:02:09.65,2017,12
ANDHRA PRADESH,KURNOOL,MIDTHUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2017-12-18T18:54:26.287,2017,12
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,MARKET INFORMATION COTTON,"MARKET INFORMATION COTTON
MINIMUM PRICE:4100 /- RS/QUINTAL
MAXIMUM PRICE: 4300/- RS/QUINTAL",2017-12-18T18:59:20.187,2017,12
ANDHRA PRADESH,ANANTPUR,OBULADEVARECHERUVU,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,GROUNDNUT TOBACCO CATERPILLAR MANAGEMENT,GROUNDNUT TOBACCO CATERPILLAR MANAGEMENT : RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE,2017-12-18T19:37:43.59,2017,12
ANDHRA PRADESH,PRAKASAM,BALLIKURAVA,NA,HORTICULTURE,Vegetables,Chillies,Bio-Pesticides and Bio-Fertilizers,chilli fertilizer,RECOMMENDED TO SPRAY 19-19-19 KG/ACRE,2017-12-29T15:38:56.56,2017,12
ANDHRA PRADESH,KRISHNA,UNGUTURU,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Cultural Practices,black gram growth management,recommended to spray multi-k 5 gm / lit of water,2017-12-29T15:46:38.18,2017,12
ANDHRA PRADESH,EAST GODAVARI,RAVULAPALEM,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Weed Management,sesame weed management,RECOMMENDED TO SPRAY PENDIMETHALIN(STOMP) 1 - 1.25 LITRE/ACRE,2017-12-29T15:59:18.593,2017,12
ANDHRA PRADESH,CHITTOOR,THAVANAMPALLE,RABI,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,PADDY ZINC DEFICIENCY,RECOMMENDED TO SPRAY  ZINC SULPHATE  2 GRAMS / 1 LITRE OF WATER,2017-12-29T16:03:59.81,2017,12
ANDHRA PRADESH,KURNOOL,KURNOOL,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY STEM BORER MANAGEMENT,PADDY STEM BORER MANAGEMENT :RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 400 GRAMS/ 200 LITRES OF WATER / ACRE,2017-12-29T16:17:12.007,2017,12
ANDHRA PRADESH,KRISHNA,BAPULAPADU,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY LEAF FOLDER MANAGEMENT,RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE,2017-12-29T16:21:00.143,2017,12
ANDHRA PRADESH,WEST GODAVARI,T.NARASAPURAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT;CLOUDY WEATHER OCCUR,NO CHANCE OF RAINFALL IN YOUR AREA",2017-12-29T16:26:14.137,2017,12
ANDHRA PRADESH,NELLORE,SYDAPURAM,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,citrus canker management,citrus canker management :RECOMMENDED  TO SPRAY COPPER OXY CHLORIDE  600 GRAMS   +   STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE,2017-12-29T17:14:08.61,2017,12
ANDHRA PRADESH,EAST GODAVARI,GOLLAPROLU,KHARIF,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),	Plant Protection	,GREENGRAM YELLOW MOSAIC VIRUS CONTROL,RECOMMENDED TO SPRAY DIMETHOATE  400 ML /200 LITRES OF WATER /ACRE,2017-12-29T17:28:26.823,2017,12
ANDHRA PRADESH,WEST GODAVARI,CHAGALLU,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,black gram pod borer management,RECOMMENDED TO SPRAY EMAMECTIN BENZOATE  90 GRAMS /200 LITERS OF WATER / ACRE,2017-12-29T17:31:31.333,2017,12
ANDHRA PRADESH,ANANTPUR,PAMIDI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,ground nut nutrient management ;,RECOMMENDED TO SPRAY  potassium nitrate   1 KG/ACRE IN 200 LT WATER,2017-12-29T08:11:52.323,2017,12
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),	Plant Protection	,bengal gram lea eating cater pillar management,RECOMMENDED TO SPRAY THIODICARB 300 GR /200 LITRES OF WATER / ACRE,2017-12-29T08:57:09.117,2017,12
ANDHRA PRADESH,KURNOOL,GUDUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,COTTON MARKET INFORMATION,COTTON MARKET INFORMATION minimum:3589 MAXIMUM:5350 RS/QUINTAL,2017-12-29T09:35:11.637,2017,12
ANDHRA PRADESH,KRISHNA,CHALLAPALLI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Patchy clouds,2017-12-18T16:15:37.053,2017,12
ANDHRA PRADESH,NELLORE,NAIDUPETA,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,BRINJAL SHOOT AND FRUIT BORER,RECOMMENDED TO SPRAY PROFENOFOS 400 ML/200 LITRES OF WATER /  ACRE,2017-12-19T08:57:20.127,2017,12
ANDHRA PRADESH,GUNTUR,TADIKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA,2017-12-19T09:01:39.27,2017,12
ANDHRA PRADESH,GUNTUR,TADIKONDA,NA,HORTICULTURE,Vegetables,Cucumber,	Plant Protection	,CUCUMBER POWDER MILDEW MANAGEMENT ;,RECOMMENDED TO SPRAY DINOCAP  200 ML /200 LITRES OF WATER / ACRE,2017-12-19T09:14:52.84,2017,12
ANDHRA PRADESH,GUNTUR,MEDIKONDURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA,2017-12-19T11:01:04.423,2017,12
ANDHRA PRADESH,PRAKASAM,CHIRALA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,MIDGE FLY Management in chilli,RECOMMENDED TO SPRAY TRIAZOPHOS 300 ML /200 LITERS OF WATER / ACRE,2017-12-19T11:11:43.587,2017,12
ANDHRA PRADESH,GUNTUR,BELLAMKONDA,NA,AGRICULTURE,Others,Others,Weather,weather report,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2017-12-27T19:52:53.62,2017,12
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2017-12-27T20:26:25.96,2017,12
ANDHRA PRADESH,KURNOOL,MIDTHUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,REDGRAM MARKET INFORMATION,MANIMUM-3000	MAXIMUM-4190	AVERAGE-4108 RS PER QUINTAL,2017-12-27T20:32:31.48,2017,12
ANDHRA PRADESH,GUNTUR,NAGARAM,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,maize stem borer,RECOMMENDED TO SPRAY MONOCROTOPHOS 400 ML /200 LITRES OF WATER /ACRE,2017-12-27T20:34:29.577,2017,12
ANDHRA PRADESH,GUNTUR,KOLLIPARA,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain in your area cloudy weather occur,2017-12-28T08:35:31.853,2017,12
ANDHRA PRADESH,PRAKASAM,BALLIKURAVA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli sucking pest management ;,RECOMMENDED TO SPRAY ACEPHATE 1.5 GRAMS  / LITRES OF WATER,2017-12-28T08:36:50.843,2017,12
ANDHRA PRADESH,KURNOOL,HALAHARVI,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,"MIDGE FLY MANAGEMENT IN CHILLIES,","RECOMMENDED TO SPRAY TRIAZOPHOS 300 ML /200 LITRES OF WATER / ACRE 
RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE
RECOMMENDED TO SPRAY PROPICONAZOLE    200 ML / 200 LITRES OF WATER /ACRE",2017-12-28T08:40:09.33,2017,12
ANDHRA PRADESH,Y S R ,MYLAVARAM,NA,HORTICULTURE,Vegetables,Watermelon,Cultural Practices,WEED MANAGEMENT IN WATERMELON,RECOMMENDED TO SPRAY PENDIMETHALIN (STOMP) 1-1.25 LITRE /200 LITRES OF WATER ACRE,2017-12-28T08:45:56.723,2017,12
ANDHRA PRADESH,PRAKASAM,CUMBUM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT
THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA",2017-12-28T08:54:33.99,2017,12
ANDHRA PRADESH,KURNOOL,PEAPULLY,NA,HORTICULTURE,Fruits,Mango,Nutrient Management,NUTRIENT MANAGEMENT IN MANGO,PLANOPLEX 2ML IN 10LITRES OF WATER,2017-12-28T08:56:54.57,2017,12
ANDHRA PRADESH,KURNOOL,GUDUR,NA,AGRICULTURE,Others,Others,Market Information,cotton market price,"MINIMUM PRICE -3600 /- Rs/ QUINTAL  
MAXIMUM PRICE -5423 /- Rs/ QUINTAL",2017-12-28T09:22:31.443,2017,12
ANDHRA PRADESH,PRAKASAM,CHANDRA SEKHARA PURAM,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli leaf spot management;,RECOMMENDED  TO SPRAY COPPER OXY CHLORIDE  600 GRAMS   +   STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE,2017-12-28T09:34:19.4,2017,12
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLY THRIPS MANAGEMENT,RECOMMENDED TO SPRAY DIFENTHIURON   300 GRAMS/200 LITERS OF WATER /ACRE,2017-12-28T09:37:19.677,2017,12
ANDHRA PRADESH,VIZIANAGARM,LAKKAVARAPUKOTA,NA,HORTICULTURE,Fruits,Mango,	Plant Protection	,MANGO LEAF HOPPER,RECOMMENDED TO SPRAY IMIDACLOPRID  60ML /200 LITRES OF WATER / ACRE,2017-12-27T13:09:12.76,2017,12
ANDHRA PRADESH,NELLORE,SULLURPETA,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain your area cloudy weather occur,2017-12-27T13:11:58.52,2017,12
ANDHRA PRADESH,ANANTPUR,GORANTLA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,ground nut nutrient management,ground nut nutrient management;recommended to apply zypsum 200 kg/acre,2017-12-27T13:47:09.337,2017,12
ANDHRA PRADESH,KRISHNA,MUSUNURU,NA,AGRICULTURE,Others,Others,Cultural Practices,drip irrigation information,drip irrigation information; contact to horticulture officer,2017-12-27T13:56:45.137,2017,12
ANDHRA PRADESH,GUNTUR,MUPPALLA,NA,AGRICULTURE,Others,Others,Weather,weather report,weather report :no rain in your area cloudy weather occur,2017-12-27T14:05:20.85,2017,12
ANDHRA PRADESH,NELLORE,ANUMASAMUDRAMPETA,NA,AGRICULTURE,Others,Others,Weather,weather report,"NO RAIN ,MOSTLY CLOUDY WEATHER OCCURS IN YOUR AREA.",2017-12-27T14:07:16.063,2017,12
ANDHRA PRADESH,VIZIANAGARM,BONDAPALLE,NA,AGRICULTURE,Others,Others,Cultural Practices,Poultry CONTACT NUMBER ;,"Poultry (PDP-HYD)-GRAMPRIYA, VANARAJA, SRINIDHI- Chicks and EGGS;040- 25505442, 040-24017000/24015651, hatchery-040-24018687",2017-12-27T14:09:16.947,2017,12
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,MANAGEMENT OF CHILLI WHITE FLY,RECOMMENDED TO SPRAY  SPIROMESIFEN  200 ML/200 LITRES OF WATER /ACRE,2017-12-27T14:28:02.92,2017,12
ANDHRA PRADESH,ANANTPUR,BUKKAPATNAM,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI THRIPS MANAGEMENT,RECOMMENDED TO SPRAY ACETAMIPRID   40 GRAMS  /200 LITRES OF WATER /ACRE,2017-12-27T14:44:25.123,2017,12
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,NA,AGRICULTURE,Millets,Sorghum (Jowar/Great Millet),Sowing Time and Weather,SORHUM SEED RATE ;,SORHUM SEED RATE ; 3 - 4 KG PER ACRE,2017-12-27T14:48:45.52,2017,12
ANDHRA PRADESH,GUNTUR,VELDURTHY,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2017-12-27T14:55:13.36,2017,12
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2017-12-27T15:10:22.55,2017,12
ANDHRA PRADESH,KRISHNA,A.KONDURU,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI SUCKING PEST MANAGEMENT ;,RECOMMENDED TO SPRAY DIFENTHIURON   300 GRAMS/200 LITRES OF WATER /ACRE,2017-12-27T15:11:59.503,2017,12
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,HORTICULTURE,Vegetables,Chillies,Cold Storage,chilli thrips,RECOMMENDED TO SPRAY DIFENTHIURON   300 GRAMS/200 LITRES OF WATER /ACRE,2017-12-27T15:18:13.2,2017,12
