StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,MAHABOOBNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF GHUNDY BUG,RECOMMENDED TO SPRAY MONOCROTOPHOS @ 1.5ML/LIT OF WATER.,2009-09-11T14:08:04,2009,9
TELANGANA,RANGAREDDY,0   ,JAYAD,9999,0,9999,9999,ASKED ABOT THE CONTROL OF SUCKING PESTS,RECOMMENDED TO SPRAY ACEPHATE @ 1.5G/LIT OF WATER.,2009-09-11T17:35:36,2009,9
TELANGANA,ADILABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL OF BLACK ARM DISEASES,RECOMENDED FOR THE APPLICATION OF PLANTAMYCINE 3GM/LIT,2009-09-16T08:23:04,2009,9
TELANGANA,WARANGAL,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEAT ROT,RECOMENDED FOR THE APPLICATION OF CARBENDEZIM0.5-1.0G/LIT,2009-09-16T10:41:27,2009,9
TELANGANA,NALGONDA,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT SOWING SEASON AND VEARITIES,"INFORMED TO THAT SOWING SEASON IS OCTOBER AND VEARITIES ARE WGG-37,ML267,PUSA-105",2009-09-21T07:57:57,2009,9
TELANGANA,WARANGAL,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL FOR SUCKING PESTS,RECOMMENDED TO SPRAY METHYL DEMATON @ 2ml/lit OF WATER.,2009-09-23T08:36:18,2009,9
TELANGANA,KARIMNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SUCKING PESTS,RECOMMENDED TO SPRAY METHYL DEMOTON@2ml/lit OF WATER.,2009-09-11T20:17:21,2009,9
TELANGANA,NALGONDA,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL OF FLOWER&FRUIT DROP,"RECOMMENDED FOR THE APPLICATION OF 2,4-D 10PPM",2009-09-18T15:05:58,2009,9
TELANGANA,RANGAREDDY,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT VEARITIES,"INFORMED TO THAT VEARITIES ARE DURAGA,L.R.G-30,38,P.R.G158",2009-09-19T10:26:26,2009,9
TELANGANA,NALGONDA,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CHLORIPYRIPHOS@2.5ml/lit OF WATER.,2009-09-19T12:13:39,2009,9
TELANGANA,MAHABOOBNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMEDED TO SPRAY CHLORIPYRIPHOS @ 2.5ml/lit OF WATER.,2009-09-16T12:08:45,2009,9
TELANGANA,KHAMMAM,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED TO SPRAY ACEPHATE @1.5g/lit OF WATER.,2009-09-16T19:40:19,2009,9
TELANGANA,RANGAREDDY,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF ANTHRACNOSE,RECOMENDED FOR THE APPLICATION OF COPPER OXY CHLORIDE3G/LIT,2009-09-17T19:48:05,2009,9
TELANGANA,WARANGAL,0   ,JAYAD,AGRICULTURE,0,1037,3,ASKED ABOUT THE CONTROL OF GRAM CATTERPILLAR,RECOMENDED FOR THE APPLICATION OF ENDOSULFON2ML/LIT,2009-09-17T09:45:35,2009,9
TELANGANA,ADILABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF PEST,RECOMENDED FOR THE APPLICATION OF MONOCROTOPHOS1.6ML/LIT,2009-09-02T08:16:01,2009,9
TELANGANA,KHAMMAM,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF PEST,RECOMENDED FOR THE APPLICATION OF,2009-09-02T09:23:21,2009,9
TELANGANA,KHAMMAM,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SUCKING PESTS,RECOMMENDED FOR THE APPLICATION OF METHYL DEMETON 2ML/LTR,2009-09-02T13:42:59,2009,9
TELANGANA,WARANGAL,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL OF STEM BORER,RECOMMENDED FOR THE APPLICATION OF CHLORIPYRIPHOS 2.5ML/LIT,2009-09-08T19:07:01,2009,9
TELANGANA,WARANGAL,0   ,JAYAD,HORTICULTURE,0,Ber,29,Wrong Number,Wrong Number,2009-09-06T07:04:29,2009,9
TELANGANA,KARIMNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT VEARITYS,"INFORMED TO THAT VARITIES ARE MAHIMA,S.S-3,S.S-401,PUSANASDAR.",2009-09-06T10:46:30,2009,9
TELANGANA,KARIMNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL WEEDS,RECOMMENDED FOR THE APPLICATION ALACHLOR50% 1LIT/ACRE,2009-09-09T13:06:43,2009,9
TELANGANA,WARANGAL,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS,RECOMENDED FOR THE APPLICATION OF PHOSOLON 3ML/LIT,2009-09-24T10:34:53,2009,9
TELANGANA,MEDAK,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE WEED CONTROL,RECOMMENDED TO SPRAY PENDIMETHALIN @ 1.5lit/acre,2009-09-24T10:53:05,2009,9
TELANGANA,KHAMMAM,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE SOWING SEASON,RECOMENDED TO SOW DURING OCTOBER,2009-09-22T14:32:42,2009,9
TELANGANA,WARANGAL,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SUCKING PEST,RECOMENDED FOR THE APPLICATION OF METHYLDEMATON 2ML/LIT,2009-09-23T15:12:56,2009,9
TELANGANA,RANGAREDDY,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT FERTILISER DOSAGE,RECOMENDED FOR THE APPLYCATION OF N900GM N;210GM P;240GM K,2009-09-20T17:33:12,2009,9
TELANGANA,ADILABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT VEARITIS,"SUGESTED TO GROW LBG-402,611,648,22 AND LBG-645",2009-09-12T09:47:46,2009,9
TELANGANA,MAHABOOBNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE SEED TREATMENT,RECOMMENDED TO APPLY CARBENDAZIM 1GM AND 6.5 ML PER KG SEED,2009-09-02T16:33:06,2009,9
TELANGANA,KHAMMAM,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL OF STEM BORRER,RECOMMENDED FOR THE APPLICATION OF CHLORIPYRIPHOS 2.5ML/LIT,2009-09-03T12:16:50,2009,9
TELANGANA,KHAMMAM,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS,RECOMENDED FOR THE APPLICATION OF ACEPHATE30/LIT,2009-09-15T16:23:39,2009,9
