StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,VISAKHAPATNAM,0   ,KHARIF,HORTICULTURE,0,Coconut,	Plant Protection	,CONTROL OF DROPPING OF NUTS,SPRAY BLITOX 2 GM /LITRE,2010-02-26T16:04:00,2010,2
ANDHRA PRADESH,WEST GODAVARI,0   ,KHARIF,AGRICULTURE,0,1075,19,"AMBAROPCORN ,MADURI",YES U CAN USE THESE,2010-02-26T16:04:00,2010,2
ANDHRA PRADESH,KRISHNA,0   ,KHARIF,AGRICULTURE,0,1137,Fertilizer Use and Availability,ASKEDF ABOUT THE DOSAGE OF ZINC,NA,2010-02-26T17:01:00,2010,2
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,HORTICULTURE,0,Tomato,102,ASKED ABOUT WHERE THE SEEDLINGS ARE AVAILABLE,YES WE HAVE RELAVANT AGRI AND HORTI NUMBERS,2010-02-26T17:39:00,2010,2
ANDHRA PRADESH,WEST GODAVARI,0   ,KHARIF,AGRICULTURE,0,Cotton (Kapas),6,ASKED ABOUT MARKET INFORMATION,RPROVIDED DETAILS AS PER DATA,2010-02-25T16:11:00,2010,2
ANDHRA PRADESH,ANANTPUR,0   ,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),3,CONTROL OF LEAFFOLDER,CHLORIPYRIPHOS 2 ML /LIT,2010-02-28T15:19:00,2010,2
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,HORTICULTURE,0,1280,76,CONTROL OF APHIDS,MONOCROTOPHOS 1.6 ML /LIT,2010-02-28T17:04:00,2010,2
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF WHORL MAGGOT,RECOMMENDED TO SPRAY QUINALPHOS 2ML/LIT,2010-02-27T12:28:00,2010,2
ANDHRA PRADESH,GUNTUR,0   ,KHARIF,HORTICULTURE,0,1268,99,ASKED ABOUT CONTROL OF FLOWER DROP,RECOMMENDED TO SPRAY 5-10GM/LIT MULTI-K,2010-02-27T12:37:00,2010,2
ANDHRA PRADESH,ANANTPUR,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF YELLOW STEMBORER,RECOMENDED FOR  SPRAY CHLOROPYRIPHOS @ 2 ML/LIT,2010-02-17T17:42:00,2010,2
ANDHRA PRADESH,NELLORE,0   ,KHARIF,AGRICULTURE,0,1137,29,ASKED ABOUT THE WEEDER,NA,2010-02-18T13:06:00,2010,2
ANDHRA PRADESH,PRAKASAM,0   ,KHARIF,HORTICULTURE,0,Others,102,ASKED ABOYT ADH NUMBER,"YES, WE HAVE GIVEN",2010-02-18T13:06:00,2010,2
ANDHRA PRADESH,VIZIANAGARM,0   ,KHARIF,HORTICULTURE,0,Carrot,76,ASKED ABOUT CONTROL OF RUST,RECOMMENDED TO SPRAY MALATHIAN 2ML/LIT,2010-02-22T06:46:00,2010,2
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,HORTICULTURE,0,Cabbage,76,ASKED ABOUT CONTROL OF FLYING INSECT,RECOMMENDED TO SPRAY 2ML/LIT ENDOSULPHON,2010-02-22T08:02:00,2010,2
ANDHRA PRADESH,EAST GODAVARI,0   ,KHARIF,HORTICULTURE,0,2108,75,ASKED ABOUT  CONTROL OF EARLY BLIGHT DISEASE,RECOMMENDED FOR SPRAY  CAPTAN @ 3 GM/LIT WATER,2010-02-22T11:50:00,2010,2
ANDHRA PRADESH,KRISHNA,0   ,KHARIF,AGRICULTURE,0,1137,22,ASKED ABOUT  CONTROL OF WEEDS,RECOMMENDED FOR SPRAY  BUTACHLORE @ 2 ML/ LIT  WATER,2010-02-22T12:55:00,2010,2
ANDHRA PRADESH,KURNOOL,0   ,KHARIF,AGRICULTURE,0,1075,5,ASKED ABOUT MAIZE VARIETIES FOR HIGH YIELD,"RECOMMENDED TO SOW DHM-105,BH-2187",2010-02-19T15:44:00,2010,2
ANDHRA PRADESH,ANANTPUR,0   ,KHARIF,AGRICULTURE,0,Pigeon pea (red gram/arhar/tur),17,ASKED ABOUT THE PRESERVATION OF PIGEONPEA,PROVIDED INFORMATION AS PER THE DATA AVAILABLE,2010-02-19T16:56:00,2010,2
ANDHRA PRADESH,EAST GODAVARI,0   ,KHARIF,AGRICULTURE,0,Napier Grass,29,ASKED  ABOUT FORAGE CROPS DETAILS,PROVIDED INFORMATION   AS PER DATA,2010-02-20T10:40:00,2010,2
ANDHRA PRADESH,GUNTUR,0   ,KHARIF,AGRICULTURE,0,1137,5,ASKED ABOUT RESISTANT VARIETIES,PROVIDED INFORMATION AS PER DATA,2010-02-20T11:12:00,2010,2
ANDHRA PRADESH,WEST GODAVARI,0   ,KHARIF,HORTICULTURE,0,Tomato,95,ASKED ABOUT CONTROL OF WEED,RECOMMENDED TO SPRAY 1.3LIT/ACRE PENDIMETHALINE,2010-02-17T10:31:00,2010,2
ANDHRA PRADESH,WEST GODAVARI,0   ,KHARIF,AGRICULTURE,0,Black Gram (urd bean),2,ASKED ABOUT CONTROL OF CORENOSPORA LEAFSPOT DISEASE,NA,2010-02-17T11:27:00,2010,2
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,HORTICULTURE,0,1268,99,ASKED ABOUT CONTROL OF FLOWEER DROP,RECOMMENDED TO SPRAY 1GM NAA WITH 10ML METHONOL IN 50LIT WATER,2010-02-17T11:39:00,2010,2
ANDHRA PRADESH,KRISHNA,0   ,KHARIF,AGRICULTURE,0,Cotton (Kapas),29,SUITABLE VARIETIES,"JAYADAR,ARAVIND,VEENA",2010-02-17T14:30:00,2010,2
ANDHRA PRADESH,EAST GODAVARI,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF GALLMIDGE .,RECOMMENDED TO APPLY CARBOFURON 3G 10KG/ACER,2010-02-17T16:00:00,2010,2
ANDHRA PRADESH,ANANTPUR,0   ,KHARIF,HORTICULTURE,0,Bitter Gourd,76,ASKED ABOUT THE  CONTROL SPODOPTERA  BITTER GOURD,RECOMMENDED TO SPRAY CHLORIPYROPHOS 2.O ML PER LIT OF WATER,2010-02-18T15:16:00,2010,2
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,AGRICULTURE,0,Others,29,ASKED ABOUT DATTCENTRE,WE HAVE GIVEN THE LOCATION,2010-02-18T15:44:00,2010,2
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,HORTICULTURE,0,1268,76,ASKED ABOUT THE CONTROL OF TERMITES IN MANGO,RECOMMENDED TO SPRAY CHLORPYRIPHOS 5ML/LIT AROUND THE PLANT SOIL,2010-02-18T15:56:00,2010,2
ANDHRA PRADESH,ANANTPUR,0   ,KHARIF,AGRICULTURE,0,2051,6,ASKED ABOUT THE JOWAR MARKET ERATES,GIVEN INFORMATION AS PER THE DATA,2010-02-18T17:28:00,2010,2
ANDHRA PRADESH,KURNOOL,0   ,KHARIF,HORTICULTURE,0,1268,99,ASKED ABOUT THE CONTROL OF FLOWER DROPING IN MANGO,RECOMMENDED TO SPRAY PLANOFIX 2.5ML/LIT,2010-02-18T17:28:00,2010,2
ANDHRA PRADESH,ANANTPUR,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT BLAST CONTROL,EDIFINPHOS 1 ML /LIT,2010-02-21T07:37:00,2010,2
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,HORTICULTURE,0,2108,76,CONTROL OF EARLY BLIGHT,MANCOZEB 3 GM /LIT WATER,2010-02-21T07:50:00,2010,2
ANDHRA PRADESH,NELLORE,0   ,KHARIF,HORTICULTURE,0,Tomato,76,BACTERIAL WILT CONTROL,NA,2010-02-21T09:37:00,2010,2
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),12,ASKED ABOUT CROP PERIOD,PROVIDED INFORMATION AS PER DATA,2010-02-21T11:48:00,2010,2
