StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,0   ,JAYAD,AGRICULTURE,0,Cotton (Kapas),3,ASKED ABOUT THE CONTROL OF FLOWER DROPING,RECOMMENDED TO SPRAY PLANOFIX 2.5ML/10LIT,2010-09-27T06:08:00,2010,9
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,0,1137,Agriculture Mechanization,ASKED ABOUT THE WEED CONTROL,RECOMMENDED TO SPRAY BUTACLORE 1.5 LIT /200LIT OF WATER,2010-09-24T07:55:00,2010,9
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,HORTICULTURE,0,1280,Agriculture Mechanization,ASKED ABOUT THE CHILLI MITES,GIVEN INFORMATION AS PER THE DATA,2010-09-24T08:34:00,2010,9
ANDHRA PRADESH,VIZIANAGARM,0   ,NA,AGRICULTURE,0,Cotton (Kapas),Agriculture Mechanization,ASKED ABOUT THE WEED CONTROL,RECOMMENDED TO SPRAY PLUCLORALIN 1 LIT/1ACRE,2010-09-24T09:57:00,2010,9
ANDHRA PRADESH,KURNOOL,0   ,JAYAD,AGRICULTURE,0,Others,1,SOWING SEASON IN BENGAL GRAM,OCTOBER to NOVEMBER,2010-09-23T08:15:00,2010,9
ANDHRA PRADESH,VIZIANAGARM,0   ,NA,AGRICULTURE,0,1137,Agriculture Mechanization,ASKED ABOUT THE WEED CONTROL,RECOMMENDED TO SPRAY BUTACLORE 1.5LIT/200LIT OF WATER,2010-09-23T15:12:00,2010,9
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,0,1137,Agriculture Mechanization,ASKED ABOUT THE WEED CONTROL,NA,2010-09-29T05:57:00,2010,9
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,HORTICULTURE,0,1280,Agriculture Mechanization,ASKED ABOUT THE MANAGEMENT,NA,2010-09-29T13:29:00,2010,9
ANDHRA PRADESH,ANANTPUR,0   ,JAYAD,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF STEM BORRER,RECOMMENDED TO SPRAY CHLORPYRIPHOS 2ML/LIT,2010-09-28T14:16:00,2010,9
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,HORTICULTURE,0,1280,Agriculture Mechanization,ASKED ABOUT THE MANAGEMENT,GIVEN INFORMATION AS PER THE DATA,2010-09-28T15:26:00,2010,9
ANDHRA PRADESH,Y S R ,0   ,JAYAD,AGRICULTURE,0,1137,Weather,ASKED ABOUT THE WEATHER REPORT,GIVEN INFERMATION AS PER THE DATA,2010-09-29T18:26:00,2010,9
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,0,1137,Agriculture Mechanization,ASKED ABOUT CULTURAL  PRACTICES IN RICE,RECOMMENDED INFORMATION GIVEN AS PER DATA,2010-09-30T07:26:00,2010,9
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,0,1137,Agriculture Mechanization,ASKED ABOUT CULTURAL  PRACTICES IN RICE,NA,2010-09-30T08:55:00,2010,9
ANDHRA PRADESH,KURNOOL,0   ,JAYAD,AGRICULTURE,0,1066,2,CONTROL OF ROOT ROT IN REDGRAM,SPRAYING CAPPAROXY CHLORIDE 3gr/1 lit WATER,2010-09-19T12:44:00,2010,9
ANDHRA PRADESH,NELLORE,0   ,JAYAD,AGRICULTURE,0,1137,Fertilizer Use and Availability,CONTROL OF Zn  DEFICEANCE IN RICE,SPRAYING ZnSO4 2gr/1 lit WATER,2010-09-18T14:35:00,2010,9
ANDHRA PRADESH,WEST GODAVARI,0   ,JAYAD,AGRICULTURE,0,Others,Agriculture Mechanization,AGRICULTURE ENGINEERING INFORMATION,GIVEN INFORMATION as THE DATA,2010-09-18T14:35:00,2010,9
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,0,1137,Agriculture Mechanization,ASKED ABOUT THE WEED CONTROL,RECOMMENDED TO SPRAY BUTACLORE 1.5LIT/200LIT OF WATER,2010-09-01T14:44:00,2010,9
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,0,1137,29,ASKED ABOUT THE WEED CONTROL,RECOMMENDEDTO SPRAY BUTACLORE 1.5LIT/200 LIT OF WATER,2010-09-01T21:01:00,2010,9
ANDHRA PRADESH,GUNTUR,0   ,JAYAD,AGRICULTURE,0,Saffron,6,ASKED ABOUT THE MARKET INFORMATION(TURMARIC,GIVEN INFORMATION as PER THE DATA,2010-09-01T06:51:00,2010,9
ANDHRA PRADESH,KURNOOL,0   ,JAYAD,AGRICULTURE,0,1066,22,ASKED ABOUT THE CONTROL OF WEEDS(RED GRAM,RECOMMENDED TO SPRAY PENDIMITHALIN 30% 1-1.5 lit/1 ACER(BEFORE SOWING,2010-09-01T06:51:00,2010,9
