StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,NALGONDA,0   ,NA,AGRICULTURE,0,Soybean (bhat),2,ASKED ABOUT CONTROL OF LEAF SPOTS,RECOMMENDED FOR THE APPLICATION OF COC 3GM/LIT,2009-11-29T09:19:22,2009,11
TELANGANA,WARANGAL,0   ,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED TO SPRAY B.PM.C 2 ML/LIT OR MONOCROTOPHOS 2.2 ML/LIT,2009-11-29T15:01:42,2009,11
TELANGANA,ADILABAD,0   ,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),1,ASKED ABOUT THE SOWING SEASON IN RABI,RECOMMENDED TO RAISE IN NOV TO DEC 15,2009-11-29T17:13:00,2009,11
TELANGANA,KARIMNAGAR,0   ,KHARIF,HORTICULTURE,0,Citrus,76,ASKED ABOUT THE CONTROL OF APHIDS,RECOMMENDED TO SPRAY DIMETHOATE OR METHYL DEMATON 2 ML/LIT,2009-11-29T17:47:02,2009,11
TELANGANA,MEDAK,0   ,KHARIF,HORTICULTURE,0,1279,95,ASKED ABOUT THE CONTROL OF WEEDS.,RECOMMENDED TO SPRAY ALACHLORE 1LIT/ACRE,2009-11-02T11:43:10,2009,11
TELANGANA,KARIMNAGAR,0   ,KHARIF,AGRICULTURE,0,1137,5,ASKED ABOUT THE DETAILS OF NLR-34449 AND JGL-3844,INFORMED AS PER THE PROVIDED INFORMATION.,2009-11-02T15:08:07,2009,11
TELANGANA,WARANGAL,0   ,KHARIF,HORTICULTURE,0,Broccoli,89,ASKED ABOUT THE CONTROL OF B.P.H,RECOMMENDED FOR THE APPLICATION OF CARBARYL 3gm/LIT,2009-11-03T00:00:00,2009,11
TELANGANA,WARANGAL,0   ,KHARIF,AGRICULTURE,0,Green Gram (Moong Bean/ Moong),3,ASKED ABOUT THE SUCKING PEST,RECOMMENDED FOR THE APPLICATION OF TRIAZOPHOS 2.0ML/LIT,2009-11-03T09:52:34,2009,11
TELANGANA,RANGAREDDY,0   ,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,ASKED ABOUT GYPSUM DOSAGE FOR IRRIGATED GROUND-NUT,RECOMMENDED TO APPLY GYPSUM 200 KGS/ACRE AT FLOWERING STAGE,2009-11-12T09:30:40,2009,11
TELANGANA,RANGAREDDY,0   ,NA,HORTICULTURE,0,2108,75,ASKED ABOUT THE CONTROL OF TOMATO SPOTTED WILT VIRUS,RECOMMENDED TO SPRAY DIMETHOATE 2 ML/LIT,2009-11-12T12:40:37,2009,11
TELANGANA,MEDAK,0   ,KHARIF,HORTICULTURE,0,Coconut,99,ASKED ABOUT THE CONTROL OF FLOWER DROP.,RECOMMENDED TO SPRAY BLITOX @ 3g/lit OF WATER.,2009-11-28T16:55:40,2009,11
TELANGANA,WARANGAL,0   ,KHARIF,HORTICULTURE,0,Onion,74,ASKED ABOUT THE SWOING SEASON OF ONION,RECOMMENDED TO RAISE IN NOV-DEC TO APRIL,2009-11-12T08:04:31,2009,11
TELANGANA,WARANGAL,0   ,KHARIF,AGRICULTURE,0,Cotton (Kapas),3,ASKED ABOUT THE CONTROL OF SUCKING PESTS.,RECOMMENDED TO SPRAY METHYL DEMATON @ 2ml/lit OF WATER.,2009-11-13T11:03:16,2009,11
TELANGANA,NALGONDA,0   ,KHARIF,AGRICULTURE,0,Cotton (Kapas),2,ASKED ABOUT THE CONTROL OF ALTERNARIA LEAF SPOT DISEASES,RECOMMENDED TO SPRAY MANCOZEB 3 GR/LIT,2009-11-13T14:57:11,2009,11
