StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,WARANGAL,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE WEEDICIDE,RECOMMENDED WEEDICIDE IS PENDIMITHALIN 1.5 LTR/ACRE,2009-05-16T08:43:36,2009,5
TELANGANA,RANGAREDDY,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE VARIETIES FOR KHARIF SEASON,RECOMMENDED TO CHOOSE MTU VARIETIES,2009-05-24T10:10:53,2009,5
TELANGANA,MEDAK,0   ,RABI,9999,0,9999,9999,ASKED ABOUT CONTROL OF SEED BORN DISEASES,RECOMMENDED TO APPLY SEED TREATMENT WITH THIRAM(OR)CAPTAN 3GM/KG SEED,2009-05-21T16:18:00,2009,5
TELANGANA,KARIMNAGAR,0   ,RABI,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF RICE BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6GM/LT,2009-05-22T20:46:07,2009,5
TELANGANA,MAHABOOBNAGAR,0   ,RABI,9999,0,9999,9999,ASKED ABOUT VARIETIES,RECOMMENDED TO CHOOSE VAJRAM OR PRATHIBA OR NANDI,2009-05-23T10:36:17,2009,5
TELANGANA,RANGAREDDY,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE VARIETIES,"RECOMMENDED VARIETIES ARE BUNNY BT,RASHI BT,L-761,NARASIMHA,VEENA",2009-05-18T07:40:32,2009,5
TELANGANA,NIZAMABAD,0   ,RABI,AGRICULTURE,0,1137,5,ASKED ABOUT RICE VARIETIES,RECOMMENDED VARITIES ARE IMPROVED SONAMASURI VARIETY,2009-05-08T14:41:44,2009,5
TELANGANA,RANGAREDDY,0   ,RABI,9999,0,9999,9999,ASKED ABOUT CONTROL FOR SUCKING PESTS,RECOMMENDED TO SPRAY ROGOR 2ML/LITRE,2009-05-02T15:36:35,2009,5
TELANGANA,MAHABOOBNAGAR,0   ,RABI,HORTICULTURE,0,1268,Fertilizer Use and Availability,ASKED ABOUT THE CONTROL OF FRUIT DROP IN MANGO,RECOMMENDED TO SPRAY PLANOPHIX@2ML/10LITERS,2009-05-02T15:59:18,2009,5
TELANGANA,NALGONDA,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE BPT VARITIES IN PADDY.,"RECOMMENDED VARITIES LIKE BPT-3291,BPT-4358.",2009-05-22T12:39:14,2009,5
TELANGANA,WARANGAL,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE VARIETIES,"RECOMMENDED VARIETIES ARE PRABATH,MTU-1001,BPT-5204",2009-05-22T15:17:33,2009,5
TELANGANA,ADILABAD,0   ,RABI,9999,0,9999,9999,ASKED ABOUT WEATHER CONDITIONS,GIVEN AS PER DATA,2009-05-21T21:07:53,2009,5
TELANGANA,KHAMMAM,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE 2 GM/LTR,2009-05-01T12:21:57,2009,5
TELANGANA,MAHABOOBNAGAR,0   ,RABI,9999,0,9999,9999,ASKED ABOUT MARKET INFORMATION,GIVEN INFORMATION 2200Rs PER QUIN,2009-05-12T12:35:11,2009,5
TELANGANA,WARANGAL,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE SEED TREATMENT,RECOMMENDED TO DO SEED TREATMENT BY SOAKING THE SEED IN 3GM REDOMILMZ/LTR FOR 3040 MIN,2009-05-14T18:22:43,2009,5
TELANGANA,RANGAREDDY,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF INTERNODAL BORER,RECOMMENDED TO SPRAY ENDOSULPHAN 2 ML/LTR,2009-05-14T19:10:35,2009,5
TELANGANA,MAHABOOBNAGAR,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE WEEDICIDE,RECOMMENDED TO SPRAY PENDIMITHALIN 1.5 LTR/ACRE,2009-05-14T19:10:38,2009,5
TELANGANA,ADILABAD,0   ,RABI,AGRICULTURE,0,Saffron,1,ASKED ABOUT THE SOWING SEASON OF THE TURMERIC,RECOMMENDED TO SOW IN THE MONTH OF JUNE AND JULY,2009-05-14T21:16:31,2009,5
TELANGANA,WARANGAL,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THYE CONTROL OF BPH IN PADDY,RECOMMENDED TO SPRAY APPLAUD@1LITER/LITER,2009-05-14T21:24:31,2009,5
TELANGANA,MAHABOOBNAGAR,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE MARKET RATE,INFORMED AS PER THE REPORTS PROVIDED,2009-05-06T09:57:28,2009,5
TELANGANA,WARANGAL,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE SUBSIDIES IN HORTICULTURU,RECOMMENDED TO CONTACT HORTICULTURE OFFICER,2009-05-16T10:20:11,2009,5
TELANGANA,NIZAMABAD,0   ,RABI,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BPH IN PADDY,RECOMMENDED TO SPRAY APPLAUD@1LITER/3ACRES,2009-05-16T12:39:38,2009,5
TELANGANA,NIZAMABAD,0   ,RABI,HORTICULTURE,0,1279,29,ASKED ABOUT THE CONTROL OF FRUIT AND SHOOT BORER IN BRINJAL,RECOMMENDED TO SPRAY CYPERMETHRIN@1ML/LITER,2009-05-13T13:39:19,2009,5
TELANGANA,ADILABAD,0   ,RABI,HORTICULTURE,0,Tomato,5,ASKED ABOUT THE VARIETIES IN TOMATO,RECOMMENDED TO SOW MARUTHAM VARIETY,2009-05-13T13:54:06,2009,5
TELANGANA,ADILABAD,0   ,RABI,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF RICE BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6GM/LT,2009-05-13T17:50:51,2009,5
TELANGANA,ADILABAD,0   ,RABI,HORTICULTURE,0,Ber,29,ASKED ABOUT THE PHONE NUMBER OF JAGITYAL RESEARCH CENTRE,GIVEN HIM THE PHONE NUMBER,2009-05-11T09:22:27,2009,5
