StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KURNOOL,0   ,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF RICE BLAST,RECOMMENDED FOR THE APPLICATION OF TRICYCLOZOLE 0.6GM/LTR,2009-10-03T08:31:15,2009,10
ANDHRA PRADESH,KRISHNA,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE VARIETES.,"RECOMENDED VARITIES ARE MTU-1010,IR-64",2009-10-03T10:55:43,2009,10
ANDHRA PRADESH,NELLORE,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF WEEDS,RECOMENDED TO SPRAY PENDIMETHALYN 2.0LIT/ACRE,2009-10-03T11:43:51,2009,10
ANDHRA PRADESH,ANANTPUR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT FERTILIZER DOSAGE,RECOMENDED FOR THE APPLICATION OF 250GM UREA; 500GM SSP; 850GM MOP,2009-10-01T14:03:46,2009,10
ANDHRA PRADESH,EAST GODAVARI,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTYROL OF STEM BORER.,RECOMMENDED TO SPRAY CHLORIPYRPHOS @ 2.5ml/lit OF WATER,2009-10-03T11:48:15,2009,10
ANDHRA PRADESH,GUNTUR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF WEEDS.,RECOMENDED TO SPRAY PARAQUOT200L/ACRE,2009-10-03T16:07:34,2009,10
ANDHRA PRADESH,GUNTUR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE VARIETIES TO GROW IN RABI,RECOMMENDED TO GROW FOR COTTON DORASANNALU,2009-10-02T10:28:02,2009,10
ANDHRA PRADESH,VISAKHAPATNAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5 GM/LTR,2009-10-02T12:54:50,2009,10
ANDHRA PRADESH,VIZIANAGARM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF GUNDHIBUG,RECOMENDED FOR THE APPLICATION OF MONOCROTOPHOS 1.6ML/LIT,2009-10-02T15:08:39,2009,10
ANDHRA PRADESH,PRAKASAM,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF ANTHRACNOSE,RECOMMENDED TO SPRAY COC @ 3G/LIT OF WATER.,2009-10-02T18:53:25,2009,10
ANDHRA PRADESH,EAST GODAVARI,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT WEATHER REPORT,INFORMED AS FOR THE PROVIDED DATA,2009-10-01T15:09:14,2009,10
ANDHRA PRADESH,NELLORE,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5GM/LTR,2009-10-03T06:55:25,2009,10
ANDHRA PRADESH,KRISHNA,0   ,KHARIF,AGRICULTURE,0,1037,3,ASKED ABOUT THE CONTROL OF GRAMCATTERPILLAR.,RECOMENDED TO SPRAY ENDOSULFON 2ML/LIT,2009-10-04T12:13:30,2009,10
ANDHRA PRADESH,KURNOOL,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT,RECOMMENDED TO SPRAY HEXACONAZOLE @ 2ml/lit OF WATER,2009-10-04T15:06:00,2009,10
ANDHRA PRADESH,ANANTPUR,0   ,KHARIF,9999,0,9999,9999,ASKED ABOUT THE WEATHER REPORT,GIVEN THE WEATHER REPORT TO THE FARMER,2009-10-04T16:17:42,2009,10
