StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,POEDERY MILDEW MANAGEMENT IN CHILLIES,"RECOMMENDED TO SPRAY METALAXYL   (RIDOMIL) 200 GRAMS / 200 LITRES OF WATER /ACRE   
మెటలాక్సిల్  మే  200 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",2021-01-16T11:43:13.913,2021,1
ANDHRA PRADESH,GUNTUR,KOLLUR,NA,HORTICULTURE,Fruits,Citrus,Nutrient Management,NUTRIENT MANAGEMENT  IN CITRUS,"RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER/ ACRE 
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 
",2021-01-16T12:15:46.54,2021,1
ANDHRA PRADESH,VIZIANAGARM,KOTHAVALASA,NA,AGRICULTURE,Others,Others,Government Schemes,pm kisan,--7nth installment payment stopped by state on request of Districts,2021-01-16T12:21:06.03,2021,1
ANDHRA PRADESH,EAST GODAVARI,KAPILESWARAPURAM,NA,AGRICULTURE,Others,Others,Government Schemes,pm kisan,https://pmkisan.gov.in/BeneficiaryStatus.aspx,2021-01-16T12:40:33.787,2021,1
ANDHRA PRADESH,NELLORE,ALLUR,NA,AGRICULTURE,Others,Others,Government Schemes,"Pradhan Mantri Kisan Samman Nidhi (PM-KISAN)  scheme.
",--Either details are not registered in the portal or rejected due to wrong details.,2021-01-16T15:12:54.87,2021,1
ANDHRA PRADESH,NELLORE,MARRIPADU,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,THRIPS MANAGEMENT IN CHILLIES,RECOMMENDED TO SPRAY  FIPRONIL  +IMIDACLOPRID (POLICE) 100 GRAMS/200 LITRES OF WATER /ACRE  ,2021-01-16T15:49:21.96,2021,1
ANDHRA PRADESH,Y S R ,CHAKRAYAPET,NA,HORTICULTURE,Fruits,Citrus,	Plant Protection	,"citrus crop problem  jollu ,,,, new disease ",QUERY ESCALATE,2021-01-16T15:57:57.377,2021,1
ANDHRA PRADESH,KRISHNA,AVANIGADDA,NA,AGRICULTURE,Others,Others,Government Schemes,PM KISAN,"Either details are not registered in the portal or rejected due to wrong details.
https://pmkisan.gov.in/Grievance.aspx
PM KISAN HELP LINE NUMBER 011-24300606",2021-01-16T17:09:06,2021,1
ANDHRA PRADESH,KRISHNA,AVANIGADDA,NA,AGRICULTURE,Others,Others,Government Schemes,PM KISAN,"Either details are not registered in the portal or rejected due to wrong details.
https://pmkisan.gov.in/Grievance.aspx
PM KISAN HELP LINE NUMBER 011-24300606",2021-01-16T17:09:06,2021,1
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,NUTRIENT MANAGEMENT IN CHILLIES,RECOMMENDED TO SPRAY NAPTHALIN ACETIC ACID (PLANOFIX)50 ML/ 200 LITRES OF WATER /ACRE   పూత పిందె రాలకుండా -నాప్తలీన్ అసిటిక్ ఆసిడ్(ప్లానోఫిక్స్ ) 50 మిల్లి లీటర్లు  200 లీటర్ల నీటికి చొప్పున కలిపి 1 ఎకరా కు పిచికారి చేయాలి ,2021-01-16T17:18:01.57,2021,1
ANDHRA PRADESH,ANANTPUR,SINGANAMALA,NA,AGRICULTURE,Pulses,Faba Bean (Horse Bean/windsor Bean),Nutrient Management,NUTRIENT MANAGEMENT  IN BEANS,"RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER/ ACRE 
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 
",2021-01-16T17:20:42.29,2021,1
ANDHRA PRADESH,ANANTPUR,BUKKAPATNAM,NA,HORTICULTURE,Fruits,Mango,Nutrient Management,mango nutrient management,"--RECOMMENDED TO SPRAY BORAX 3 GRAMS/1 LITRE OF WATER
RECOMMENDED TO SPRAY ISABION , AMBITION,ATONIC 250ML/200 LITER OF WATER /ACRE
",2021-01-16T17:32:45.673,2021,1
ANDHRA PRADESH,NELLORE,RAPUR,NA,AGRICULTURE,Others,Others,	Plant Protection	,YELLOW  STEM BORER,RECOMMENDED TO SPRAY CARTAP HYDROCHLORIDE (PADAN)  400 GRAMS/ 200 LITRES OF WATER / ACRE ,2021-01-16T17:47:14.957,2021,1
ANDHRA PRADESH,ANANTPUR,BUKKARAYASAMUDRAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,PADDY NUTRIENT MANAGEMNET,RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE (MULTI K) 5 GRAMS/1 LITRE OF WATER ,2021-01-16T19:10:36.433,2021,1
ANDHRA PRADESH,GUNTUR,TENALI,NA,AGRICULTURE,Millets,Maize (Makka),	Water Management	,"water management in maize 
",recommended to give water 30 days of maize crop ,2021-01-15T17:47:59.873,2021,1
ANDHRA PRADESH,PRAKASAM,ULAVAPADU,NA,AGRICULTURE,Others,Others,Government Schemes,pm kisan scheme ,--GOVERNMENT SCHEMES: PLEASE CONTACT THE NEAREST BANK BRANCH,2021-01-15T18:07:57.3,2021,1
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,WHITE FLIES  MANAGEMENT IN GROUNDNUT,"RECOMMENDED TO SPRAY ACETAMIPRID(PRIDE)   40 GRAMS  /200 LITRES OF WATER /ACRE 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2021-01-15T18:17:29.607,2021,1
ANDHRA PRADESH,KURNOOL,VELDURTHI,NA,HORTICULTURE,Vegetables,Onion,	Plant Protection	,onion leaf spot management ,"( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాల
",2021-01-15T18:44:14.077,2021,1
ANDHRA PRADESH,WEST GODAVARI,BUTTAYAGUDEM,NA,AGRICULTURE,Others,Others,Government Schemes,E CROP  ,PLEASE CONTACT YOUR MANDAL AGRICULTURAL OFFICER FOR DETAILS ABOUT THE SCHEMES,2021-01-15T18:49:18.61,2021,1
ANDHRA PRADESH,KURNOOL,KOWTHALAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,root rot in ground nut ,"--RECOMMENDED TO DRENCH CHLORPYRIFOS 2.5ML/1 LITRE  OF WATER 
క్లోరోఫైరిఫాస్  2.5మిల్లి లీటర్లు /1 లీటరు నీటికి చొప్పున కలిపి వేర్ల దగ్గర పోయాలి 
",2021-01-15T19:36:26.36,2021,1
