StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,GUNTUR,TENALI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,,2020-07-22T15:22:05.34,2020,7
ANDHRA PRADESH,VIZIANAGARM,BHOGHAPURAM,NA,AGRICULTURE,Others,Others,Weather,"Asked about Weather report of  taluk 
","ಹವಾಮಾನ ಮುನ್ಸೂಚನೆ ಪ್ರಕಾರ ( 40%) ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆಯಿದೆ. ಆದರೆ ಮುಂದಿನ ಮೂರು ದಿನಗಳಲ್ಲಿ ಮೋಡ ಕವಿದ ವಾತಾವರಣ ಇದೆ. ಗರಿಷ್ಠ ತಾಪಮಾನ 30 ಡಿಗ್ರಿಸೆಲ್ಸಿಯಸ್ ಮತ್ತು ಕನಿಷ್ಠ ತಾಪಮಾನ 24 ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್ ಮತ್ತು ಗಾಳಿಯ ವೇಗ ಗಂಟೆಗೆ 6 ಕಿಲೋಮೀಟರ್ ವೇಗದಲ್ಲಿ ಚಲಿಸುವ ಸಾಧ್ಯತೆಯಿದೆ. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರ್ ಗೆ ಕರೆಮಾಡಿ - 080 67735 999, and 9243345433
",2020-07-22T15:41:48.98,2020,7
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"
WEATHER REPORT : CLOUDY WEATHER ,CHANCE OF RAIN IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది 
",2020-07-22T15:45:04.623,2020,7
ANDHRA PRADESH,KRISHNA,VISSANNAPET,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT THERE IS A CHANCE OF CLOUDY WEATHER AND RAINS IN YOUR AREA 
మీ ప్రాంతం లో ఉరుములు తో కూడిన వర్షం పడే అవకాశం ఉంది",2020-07-22T16:02:34.597,2020,7
ANDHRA PRADESH,ANANTPUR,VAJRAKARUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Seeds, ABOUT BPT 5204 SEEDS,"CALL IS DISCONNECTED DUE TO TECHNICAL ERROR	
",2020-07-22T16:06:03.47,2020,7
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు అవకాశం ఉంది",2020-07-22T16:28:05.84,2020,7
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CALL IS DISCONNECTED DUE TO TECHNICAL ERROR	
",2020-07-22T16:34:32.51,2020,7
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CALL IS DISCONNECTED DUE TO TECHNICAL ERROR	
",2020-07-22T16:35:07.797,2020,7
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CALL IS DISCONNECTED DUE TO TECHNICAL ERROR	
",2020-07-22T16:35:07.797,2020,7
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CALL IS DISCONNECTED DUE TO TECHNICAL ERROR	
",2020-07-22T16:35:33.363,2020,7
