StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ,":
THERE IS CHANCE OF CLOUDY WEATHER & SHOWERS IN YOUR AREA 
",2019-05-30T16:38:54.443,2019,5
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION,"WEATHER INFORMATION : CLOUDY WEATHER , CHANCE OF SHOWERS  IN YOUR AREA 
",2019-05-30T16:56:57.033,2019,5
ANDHRA PRADESH,NELLORE,DORAVARISATRAM,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,BHINDI FRUIT BORER MANAGEMENT,"RECOMMENDED TO SPRAY THIODICARB 300 GR 200 LITRES OF WATER / ACRE   
",2019-05-30T17:05:06.473,2019,5
ANDHRA PRADESH,KURNOOL,PANYAM,NA,AGRICULTURE,Others,Others,Market Information,MARKET INFORMATION ,"30/05/2019
Mandi : Kurnool
Commodity : Bengal Gram(Gram)(Whole)
(Modal Price): 4310/Quintal",2019-05-30T17:06:54.537,2019,5
ANDHRA PRADESH,NELLORE,TADA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,FLOWER DROP ,"RECOMMENDED TO SPRAY ACETAMIPRID   40 GRAMS  /150 LITRES OF WATER /ACRE 
",2019-05-30T20:50:11.087,2019,5
ANDHRA PRADESH,NELLORE,PODALAKUR,NA,HORTICULTURE,Vegetables,Chillies,Seeds and Planting Material, VARIETIES OF SEEDS IN CHILLI,RECOMMENDED TO SOWING TIME JULY-AUGUST ,2019-05-30T06:50:00.17,2019,5
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT  ,WEATHER REPORT       THERE IS CHANCE OF DRY WEATHER  IN YOUR AREA ,2019-05-30T07:13:43.383,2019,5
ANDHRA PRADESH,EAST GODAVARI,AMBAJIPETA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,SUCKING PEST MANAGEMENT IN CHILLI,RECOMMENDED TO SPRAY  FIPRONIL  400 ML / 200 LITRES OF WATER /ACRE ,2019-05-30T07:16:07.603,2019,5
ANDHRA PRADESH,NELLORE,SYDAPURAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,RUST MANAGEMENT IN COTTON,"RECOMMENDED TO SPRAY PROPICONAZOLE    200 ML / 200 LITRES OF WATER /ACRE  
",2019-05-30T07:16:34.573,2019,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Rain or thundershowers would occur towards evening or night,2019-05-30T07:30:30.897,2019,5
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,HORTICULTURE,Fruits,Banana,Seeds and Planting Material,SPACING DETAILS OF BANANA,RECOMMENDED TO SOW IN JUNE-SEP15,2019-05-30T08:11:34.633,2019,5
ANDHRA PRADESH,CHITTOOR,KUPPAM,NA,AGRICULTURE,Others,Others,	Plant Protection	,"Two Spotted Spider Mites(Abacin
Technical name – Abamectin 1.9% EC ","RECOMMENDED TO SPRAY ABAMECTIN   160 ML /200 LITRES OF WATER / ACRE  
",2019-05-30T08:21:34.443,2019,5
ANDHRA PRADESH,KURNOOL,MIDTHUR,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,BRINJAL SUCKING PEST MANAGEMENT,"RECOMMENDED TO SPRAY  FIPRONIL  400 ML / 200 LITRES OF WATER /ACRE  
",2019-05-30T08:25:14.343,2019,5
ANDHRA PRADESH,KRISHNA,NANDIVADA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA,2019-05-30T08:25:54.157,2019,5
ANDHRA PRADESH,WEST GODAVARI,KOVVUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Seeds,SEEDS AVAILABILITY,088191 -246283.,2019-05-30T08:38:10.173,2019,5
ANDHRA PRADESH,SRIKAKULAM,VEERAGHATTAM,NA,HORTICULTURE,Plantation Crops,Coconut,Fertilizer Use and Availability,COCONUT FERTILIZER MANAGEMENT,"RECOMMENDED 25 KILOS FYM,100 GRAMS SUPER PHOSPHATE IN PITS",2019-05-30T08:41:41.37,2019,5
ANDHRA PRADESH,EAST GODAVARI,PITHAPURAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT ,": CLOUDY WEATHER , NO CHANCE OF SHOWERS  IN YOUR AREA 
",2019-05-29T12:01:39.207,2019,5
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,NA,HORTICULTURE,Vegetables,Tomato,Cultural Practices,INFORMATION ABOUT TOMATO WEED MANAGEMENT,RECOMMENDED TO HAND WEEDING,2019-05-29T19:42:48.783,2019,5
ANDHRA PRADESH,GUNTUR,PEDAKURAPADU,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT :
"," THERE IS A CHANCE OF DRY WEATHER, in your place 
",2019-05-29T20:09:07.43,2019,5
ANDHRA PRADESH,EAST GODAVARI,MANDAPETA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT :
","THERE IS CHANCE OF CLOUDY WEATHER & SHOWERS IN YOUR AREA 
",2019-05-29T20:59:11.23,2019,5
ANDHRA PRADESH,EAST GODAVARI,RAJAVOMMANGI,NA,AGRICULTURE,Others,Others,Weather,"
WEATHER REPORT :",THERE IS CHANCE OF CLOUDY WEATHER & SHOWERS IN YOUR AREA ,2019-05-26T07:25:26.65,2019,5
ANDHRA PRADESH,NELLORE,PODALAKUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,SUCKING PEST,RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS /150 LITRES OF WATER / ACRE  ,2019-05-26T08:53:22.663,2019,5
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"WEATHER REPORT 
 DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-30T14:13:08.593,2019,5
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
","WEATHER REPORT 
 DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-30T14:15:21.943,2019,5
ANDHRA PRADESH,Y S R ,VEMULA,NA,HORTICULTURE,Vegetables,Chillies,Cultural Practices,WEED MANAGEMENT,INTER CULTIVATION IS BEST AFTER 30 DAYS AFTER PLANTING,2019-05-30T14:33:06.22,2019,5
ANDHRA PRADESH,CHITTOOR,THOTTAMBEDU,NA,AGRICULTURE,Others,Others,Government Schemes,MOTOR PUMP SUBSIDIES,"
T VANI 8790977379 Chittoor Thottambedu Srikalahasti
M SIRISHA 9676096884 Chittoor Thottambedu Srikalahasti
R.Jayamma 9553431055 Chittoor Thottambedu",2019-05-30T15:19:59.06,2019,5
ANDHRA PRADESH,EAST GODAVARI,ALLAVARAM,NA,HORTICULTURE,Vegetables,French Bean,Vegetative Propagation and Tissue Culture,VARIETIES ,"ARKA  SUVIDHA ,ARKA KOMAL",2019-05-30T15:49:19.85,2019,5
ANDHRA PRADESH,EAST GODAVARI,PEDDAPURAM,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Sowing Time and Weather,SOWING TIME OF SESAMUM,RECOMMENDED TO SOW BEFORE 15 JUNE,2019-05-30T09:11:34.72,2019,5
ANDHRA PRADESH,NELLORE,SULLURPETA,NA,AGRICULTURE,Others,Others,Weather," WEATHER REPORT
","THERE IS A CHANCE  OF CLOUDY WEATHER  IN YOUR AREA  
",2019-05-30T09:23:19.473,2019,5
ANDHRA PRADESH,GUNTUR,DUGGIRALA,NA,HORTICULTURE,Fruits,Banana,Nutrient Management,NUTRIENT MANAGEMENT FOR BANANA IN DRY CONDITIONS, RECOMMENDED TO SPRAY POTASSIUM NITRATE (13-0-45) 5 GRAMS/1 LITRE OF WATER  ,2019-05-30T09:45:28.593,2019,5
ANDHRA PRADESH,ANANTPUR,BRAHMASAMUDRAM,NA,AGRICULTURE,Others,Others,Government Schemes,INFORMATION ABOUT THE  GOVERNMENT SCHEMES,RECOMMENDED TO CONTACT MANDAL AGRICULTURE OFFICER  8886613233,2019-05-20T08:05:08.123,2019,5
ANDHRA PRADESH,NELLORE,ANUMASAMUDRAMPETA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-19T10:07:33.14,2019,5
ANDHRA PRADESH,CHITTOOR,PEDDAPANJANI,NA,HORTICULTURE,Fruits,Papaya,"Power, Roads etc.",SOWING TIME ,"HORTICULTURE DEPUTY DIRECTORATE 
CONTACT NUMBER :  7995086784
",2019-05-19T10:08:21.173,2019,5
ANDHRA PRADESH,GUNTUR,CHEBROLE,NA,AGRICULTURE,Others,Others,Agriculture Mechanization,INFORMATION ABOUT MACHINERY,RECOMMENDED TO CONSULT  040-24015011,2019-05-19T10:23:41.677,2019,5
ANDHRA PRADESH,GUNTUR,EDLAPADU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Seeds,information about the new cotton variety seeds ,RECOMMENDED TO OBTAIN THE SEEDS FROM THE GOVERNMENT NOT FROM ANY PRIVATE COMPANIES TO AVOID DISEASED PLANTS ,2019-05-19T10:31:17.763,2019,5
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,HORTICULTURE,Vegetables,Bottle Gourd ,Nutrient Management,NUTRIENT MANAGEMENT ,"RECOMMENDED TO SPRAY BORAX 3 GRAMS/1 LITRE OF WATER
",2019-05-19T10:32:00.057,2019,5
ANDHRA PRADESH,EAST GODAVARI,AINAVILLI,NA,HORTICULTURE,Plantation Crops,Coconut,	Plant Protection	,COCONUT BUD ROT MANAGEMENT ,RECOMMENDED TO BIOLOGICAL METHOD DEPEND ON THE PLANT AGR ONE YEAR BELOW ONE PLANT FOR 5 GRAMS APPLY  PSEUDOMONAS FLUORESCENS TALC POWDER.,2019-05-19T10:58:49.977,2019,5
ANDHRA PRADESH,VIZIANAGARM,GANTYADA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-19T12:46:37.493,2019,5
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,NA,HORTICULTURE,Flowers,Jasmine,Nutrient Management,JASMINE NUTRIENT MANAGEMENT ,RECOMMENDED TO SPRAY FORMULA-4 3 GRAMS/LITER OF WATER,2019-05-19T13:24:57.927,2019,5
ANDHRA PRADESH,ANANTPUR,NARPALA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
 ","DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
 ",2019-05-19T15:55:59.42,2019,5
ANDHRA PRADESH,KURNOOL,NANDYAL,NA,HORTICULTURE,Fruits,Citrus,Nutrient Management,MICRO NUTRIENT MANAGEMENT IN CITRUS,"RECOMMENDED TO SPRAY MULTI NUTRIENT MIXTURE 5 GR/1 LITRE OF WATER
",2019-05-19T16:09:24.78,2019,5
ANDHRA PRADESH,SRIKAKULAM,PALAKONDA,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,brinjal fruit borer management,"RECOMMENDED TO SPRAY FLUBENDIAMIDE  40 ML /200 LITRES OF WATER / ACRE  
",2019-05-20T12:37:43.697,2019,5
ANDHRA PRADESH,CHITTOOR,RAMAKUPPAM,NA,AGRICULTURE,0,0,Weather,WEATHER REPORT : ,"DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
 

",2019-05-20T12:50:31.98,2019,5
ANDHRA PRADESH,GUNTUR,MACHERLA,NA,HORTICULTURE,Plantation Crops,Coconut,Nutrient Management,COCONUT NUTRIENT MANAGEMENT,RECOMMENDED TO APPLY POTASH 2 KILO GRAMS AND BORAX 100 GRAMS / 1 TREE.,2019-05-05T20:12:10.827,2019,5
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,THERE IS CHANCE OF DRY WEATHER  IN YOUR AREA ,2019-05-05T20:53:03.7,2019,5
ANDHRA PRADESH,PRAKASAM,PODILI,NA,HORTICULTURE,Vegetables,Drum Stick,Nutrient Management,DRUMSTICK  NUTRIENT MANAGEMENT,RECOMMENDED TO SPRAY POTASSIUM NITRATE (13-0-45) 5 GRAMS/1 LITRE OF WATER ,2019-05-07T08:07:05.803,2019,5
ANDHRA PRADESH,Y S R ,KAMALAPURAM,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-07T08:15:01.717,2019,5
ANDHRA PRADESH,PRAKASAM,KOTHA PATNAM,NA,AGRICULTURE,Others,Others,Government Schemes,PMKISAN,PLEASE CONTACT JDA,2019-05-07T08:28:13.02,2019,5
ANDHRA PRADESH,CHITTOOR,VAYALPAD,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,LEAF MINER MANAGEMENT,"RECOMMENDED TO SPRAY DICHLORVOS  (NUVON) 250 ML / 200 LITRES OF WATER /  ACRE    
",2019-05-07T09:13:06.84,2019,5
ANDHRA PRADESH,PRAKASAM,BALLIKURAVA,NA,HORTICULTURE,Flowers,Tuberose,	Plant Protection	,"SUCKING PEST MANAGEMENT:
",RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS /150 LITRES OF WATER / ACRE   ,2019-05-07T09:44:10.17,2019,5
ANDHRA PRADESH,CHITTOOR,SODAM,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-07T09:54:25.24,2019,5
ANDHRA PRADESH,WEST GODAVARI,NALLAJERLA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,THERE IS A CHANCE  OF CLOUDY SHOWERS IN YOUR AREA  ,2019-05-07T13:34:58.44,2019,5
ANDHRA PRADESH,PRAKASAM,KONAKANAMITTLA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT
","WEATHER REPORT
MOSTLY SUNNY, DRY WEATHER IN YOUR AREA
",2019-05-07T13:54:22.99,2019,5
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,"
Mostly sunny; very warm",2019-05-07T14:25:23.793,2019,5
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,NA,AGRICULTURE,Others,Others,Government Schemes,P.M KISAN,"MONEY WILL BE CREDITED ON OR BEFORE JULY.TOLL FREE NO 01123381092,01123382401",2019-05-07T14:34:56.49,2019,5
ANDHRA PRADESH,KRISHNA,AGIRIPALLI,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION :," CLOUDY WEATHER , CHANCE OF SHOWERS  IN YOUR AREA 
",2019-05-07T14:43:17.21,2019,5
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,NA,AGRICULTURE,Others,Others,Government Schemes,INFORMATION ABOUT THE GOVERNMENT SCHEMES ,RECOMMENDED TO CONTACT JOINT DIRECTORATE OF AGRICULTURE ,2019-05-07T15:23:49.187,2019,5
ANDHRA PRADESH,CHITTOOR,BUCHINADIDU KHANDRIGA,NA,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),	Plant Protection	,ROOT ROT IN BENGAL GRAM,RECOMMENDED TO DRENCH COPPER OXY CHLORIDE  3 GRAMS / 1 LITRE OF WATER ,2019-05-08T18:19:27.69,2019,5
ANDHRA PRADESH,Y S R ,PULIVENDLA,NA,AGRICULTURE,Millets,Maize (Makka),Sowing Time and Weather,information about maize sowing time,recommended to sow during june to july,2019-05-08T18:47:19.723,2019,5
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,HORTICULTURE,Vegetables,Tomato,Nutrient Management,TOMATO NUTRIENT MANAGEMENT,RECOMMENDED TO SPRAY FORMULA 4 (500ML IN 200 LITRES OF WATER),2019-05-08T19:22:18.337,2019,5
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-08T19:22:43.717,2019,5
ANDHRA PRADESH,WEST GODAVARI,PEDAVEGI,NA,AGRICULTURE,Others,Others,Weather,"  WEATHER REPORT 
",":THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
",2019-05-08T19:49:31.393,2019,5
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,NA,HORTICULTURE,Fruits,Guava,Nutrient Management,NUTRIENT MANAGEMENT ," RECOMMENDED TO SPRAY BORAX 2 GR/1 LITRE OF WATER
",2019-05-06T16:15:27.167,2019,5
ANDHRA PRADESH,ANANTPUR,GARLADINNE,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,FILLER MANAGEMENT ," RECOMMENDED TO SPRAY CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE
",2019-05-06T16:16:04.777,2019,5
ANDHRA PRADESH,KURNOOL,DHONE ALIAS DRONACHALAM,NA,HORTICULTURE,Fruits,Pomegranate,	Plant Protection	,LEAF SPOT MANAGEMENT,RECOMMENDED TO SPRAY  HEXACONAZOLE  (CONTAF) 400 ML /200 LITRES OF WATER / ACRE  ,2019-05-30T10:34:06.077,2019,5
ANDHRA PRADESH,PRAKASAM,TRIPURANTHAKAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER INFORMATION ," CLOUDY WEATHER , CHANCE OF RAIN  IN YOUR AREA ",2019-05-30T10:44:26.28,2019,5
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Rain or thundershowers would occur towards evening or night,2019-05-30T11:17:31.667,2019,5
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-29T14:12:55.093,2019,5
ANDHRA PRADESH,GUNTUR,KAREMPUDI,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT :
",  THERE IS CHANCE OF DRY WEATHER  IN YOUR AREA,2019-05-29T14:30:30.74,2019,5
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,TOMATO WHITE FLY MANAGEMENT ,  THERE IS CHANCE OF DRY WEATHER  IN YOUR AREA,2019-05-29T15:05:55.6,2019,5
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT :
","  THERE IS CHANCE OF DRY WEATHER  IN YOUR AREA 
",2019-05-29T15:21:46.587,2019,5
ANDHRA PRADESH,EAST GODAVARI,GOKAVARAM,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-29T15:33:39.343,2019,5
ANDHRA PRADESH,PRAKASAM,ARDHAVEEDU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,NUTRIENT MANAGEMENT ,"RECOMMENDED TO SPRAY MULTI NUTRIENT MIXTURE 5 GR/1 LITRE OF WATER
",2019-05-29T16:07:06.917,2019,5
ANDHRA PRADESH,KRISHNA,BAPULAPADU,NA,HORTICULTURE,Vegetables,Cucumber,Nutrient Management,CUCUMBER NUTRIENT MANAGEMENT,"RECOMMENDED TO SPRAY AGROMIN MAX 3 GR/1 LITRE OF WATER
",2019-05-29T16:16:17.603,2019,5
ANDHRA PRADESH,CHITTOOR,CHOWDEPALLE,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,TOMATO ,"VOICE NOT CLEAR ,NOT AUDIBLE ",2019-05-29T16:31:53.35,2019,5
ANDHRA PRADESH,KRISHNA,AGIRIPALLI,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT :
",  THERE IS CHANCE OF DRY WEATHER  IN YOUR AREA ,2019-05-29T17:22:59.72,2019,5
ANDHRA PRADESH,VIZIANAGARM,SEETHANAGARAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,PADDY VARIETIES,"RECOMMENDED VARIETIES IN PADDY NLR-34449, MTU-1224,BPT- 5204",2019-05-29T17:30:53.657,2019,5
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,BORER MANAGEMENT,RECOMMENDED TO SPRAY CHLORANTRANILIPROLE 60 ML/150 LITRES OF WATER / ACRE    ,2019-05-06T17:14:06.39,2019,5
ANDHRA PRADESH,Y S R ,KAMALAPURAM,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,caterpillar managment in brinjal,"RECOMMENDED TO SPRAY DICHLORVOS  250 ML / 200 LITRES OF WATER /  ACRE    
",2019-05-08T16:53:46.22,2019,5
ANDHRA PRADESH,VISAKHAPATNAM,CHEEDIKADA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :,"THERE IS CHANCE OF CLOUDY WEATHER & SHOWERS IN YOUR AREA 
",2019-05-08T11:21:59.817,2019,5
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,NA,AGRICULTURE,Others,Others,Government Schemes,P.M KISAN,MONEY WILL NOT BE GRANTED IF GUIDELINES ARE NOT FOLLOWED,2019-05-08T11:54:56.67,2019,5
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",Seeds,HYBRID VARIETIES ,"THERE IS CHANCE OF CLOUDY WEATHER & SHOWERS IN YOUR AREA 
",2019-05-08T11:59:56.037,2019,5
ANDHRA PRADESH,ANANTPUR,KANAGANAPALLE,NA,HORTICULTURE,Fruits,Banana,	Plant Protection	,STEM ROT MANAGEMENT,RECOMMENDED TO DRENCH COPPER OXY CHLORIDE  3 GRAMS / 1 LITRE OF WATER  ,2019-05-08T12:37:48.963,2019,5
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :," THERE IS A CHANCE OF CLOUDY WEATHER, SHOWERS IN YOUR AREA 
",2019-05-19T19:53:41.68,2019,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,weather report,THERE IS A CHANCE  OF CLOUDY WEATHER OCCUR IN YOUR AREA,2019-05-19T20:21:28.9,2019,5
ANDHRA PRADESH,KRISHNA,CHALLAPALLI,NA,HORTICULTURE,Vegetables,Amarphophallus (Surankand/Elephant Foot Yam),Seeds and Planting Material,SEEDRATE ,	4554 Rs/Quintal,2019-05-19T20:47:58.62,2019,5
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT :," THERE IS A CHANCE OF CLOUDY WEATHER, SHOWERS IN YOUR AREA 
",2019-05-19T21:12:13.96,2019,5
ANDHRA PRADESH,KURNOOL,DHONE ALIAS DRONACHALAM,NA,AGRICULTURE,Others,Others,Weather,"
WEATHER REPORT :"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA ",2019-05-20T06:29:10.12,2019,5
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-20T07:04:13.927,2019,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,"WEATHER REPORT 
"," DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
",2019-05-20T07:15:26.31,2019,5
ANDHRA PRADESH,Y S R ,PORUMAMILLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,SUCKING PEST MANAGEMENT,RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS /150 LITRES OF WATER / ACRE   ,2019-05-20T07:19:56.783,2019,5
