StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,Government Schemes,GOVERNMENT  SCHEMES INFORMATION ,CONTACT YOUR AREA MANDAL AGRICULTURE OFFICER ,2020-06-15T16:04:00.47,2020,6
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Others,Others,Government Schemes,"Asked about pm kisan samman nidhi yojana 
","pm kisan samman nidhi yojana 
1800115526, 080-22074132 
 state pm kisan -08022074132
gmail - karhelpdesk@gmail.com,",2020-06-12T09:23:36.403,2020,6
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Varieties,"black gram varieties 
","lbg-753
lbg- 20
lbg-623",2020-06-11T11:57:14.293,2020,6
ANDHRA PRADESH,PRAKASAM,KONAKANAMITTLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది 
",2020-06-10T06:22:43.637,2020,6
ANDHRA PRADESH,NELLORE,CHITTAMUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT CLOUDY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA మీ ప్రాంతములో వాతావరణం మేఘావృతమై ఉంటుంది , అయినప్పటికీ వర్షం పడే అవకాశం చాల ఎక్కువగా వున్నది . .",2020-06-10T07:12:30.75,2020,6
ANDHRA PRADESH,CHITTOOR,PUTTUR,NA,HORTICULTURE,Flowers,Jasmine,	Plant Protection	,ROOT DRY ROOT MANAGEMENT IN JASMINE ,కాపర్ ఆక్సీక్లోరైడ్  3  గ్రాములు   /  లీటర్ నీటికి చొప్పున కలిపి  పిచికారి చేయాలి ,2020-06-08T15:09:54.85,2020,6
ANDHRA PRADESH,ANANTPUR,CHENNEKOTHAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,"Asked about kisan credit card scheme.
","Suggested that  Kisan Credit Card (KCC) Features and benefits,Get interest at saving bank rate on credit balance in KCC account.,Free ATM cum debit card (State Bank Kisan Card) for all KCC borrowers,Interest subvention @2% p.a is available for loan amount upto Rs. 3 Lacs. Additional interest subvention @3% p.a for prompt repayments,
",2020-06-10T17:30:11.95,2020,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం ఉంది",2020-06-06T12:54:04.843,2020,6
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Others,Others,Government Schemes,"Asked about pm kisan samman nidhi yojana 
","PFMS / Bank Status: Temporary hold due to account revalidation	
Aadhar Status: Aadhar Number is Verified	
Payment Mode: ACCOUNT",2020-06-06T19:06:15.877,2020,6
ANDHRA PRADESH,EAST GODAVARI,RAJAVOMMANGI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weed Management,WEED MANAGEMENT IN PADDY," బ్యుటాక్లోర్ (మాచెట్)  1 .5 లీటర్/20 కిలోల ఇసుకకు  కలిపి 1 ఎకరాలో చల్లుకోవాలి 
",2020-06-10T07:42:21.4,2020,6
