StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,WARANGAL,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF SHEATH ROT IN RICE,RECOMMENDED TO SPRAY CARBENDAZIME 1GM/LT,2009-03-08T11:03:32,2009,3
TELANGANA,KHAMMAM,0,KHARIF,HORTICULTURE,0,1268,5,ASKED ABOUT INFORMATION ON MANGO VARITIES,GIVEN PHONE NO 08455 276451,2009-03-14T13:32:56,2009,3
TELANGANA,KARIMNAGAR,0,KHARIF,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHATH BLIGHT IN PADDY,RECOMMENDED TO HEXACONAZOLE@2ML.LITER,2009-03-14T18:21:27,2009,3
TELANGANA,MEDAK,0,RABI,9999,0,9999,9999,ASKED ABOUT CONTROL OF STEM BORER IN PADDY,RECOMMENDED TO SPRAY CLORIPHIRIPHOS 2ML/1L WATER,2009-03-23T13:09:45,2009,3
TELANGANA,RANGAREDDY,0,RABI,HORTICULTURE,0,1280,29,ASKED ABOUT CONTROL CHILLI THRIPS,RECOMMENDED TO SPRAY CARBARIL 3GM/1L WATER,2009-03-23T16:40:32,2009,3
TELANGANA,NIZAMABAD,0,RABI,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT,RECOMMENDED TO SPRAY HEXACONOZOLE 2ML/LTR,2009-03-23T17:14:47,2009,3
TELANGANA,NIZAMABAD,0,RABI,9999,0,9999,9999,ASKED ABOUT CONTROL FOR SUCKING PESTS,RECOMMENDED TO SPRAY CARBARYL 3GR/LITRE,2009-03-24T11:23:21,2009,3
TELANGANA,NIZAMABAD,0,RABI,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF BLAST IN RICE,RECOMMENDED TO SPRAY TRICYCLOZOLE 0.6 GM/LT,2009-03-24T15:32:00,2009,3
TELANGANA,MAHABOOBNAGAR,0,RABI,9999,0,9999,9999,ASKED ABOUT CONTROL FOR DAMPINGOFF,RECOMMENDED TO SPRAY BLITOX 3GR/LITRE,2009-03-24T17:14:03,2009,3
TELANGANA,RANGAREDDY,0,RABI,AGRICULTURE,0,2051,Fertilizer Use and Availability,ASKED ABOUT FERTILIZER DOSAGE IN JOWAR,"RECOMMENDED TO APPLY N-40,P-24,K-16",2009-03-24T18:38:28,2009,3
