StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,ADILABAD,0   ,JAYAD,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF RICE HISPA,RECOMMENDED TO SPRAY CHLORIPYRIPHOS 2ML/LT,2009-08-06T17:21:56,2009,8
TELANGANA,ADILABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT TO THE FARMER.,2009-08-07T08:04:04,2009,8
TELANGANA,WARANGAL,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEMBORER.,RECOMMENDED TO SPRAY ACEPHATE @ 1.5g/lit OF WATER.,2009-08-19T14:31:34,2009,8
TELANGANA,MEDAK,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL FOR WEEDS,RECOMMENDED TO SPRAY PARAQUATE 200LIT/ACRE,2009-08-02T11:49:44,2009,8
TELANGANA,KARIMNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT WEATHER DATA,ANSWER GIVEN AS PER DATA,2009-08-02T18:08:16,2009,8
TELANGANA,KARIMNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE REMEDY FOR Zn DEFFIENCY.,RECOMMENDED TO SPRAY ZnSO4 @ 2g/lit OF WATER.,2009-08-04T10:10:41,2009,8
TELANGANA,ADILABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT WEATHER REPORT,CHANCE OF RAIN ON MONDAY,2009-08-07T14:12:53,2009,8
TELANGANA,RANGAREDDY,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT WEATHER DATA,ANSWER GIVEN AS PER DATA,2009-08-03T06:18:17,2009,8
TELANGANA,NIZAMABAD,0   ,JAYAD,AGRICULTURE,0,Cotton (Kapas),3,ASKED ABOUT CONTROL OF SUCKING PESTS IN COTTON,RECOMMENDED TO SPRAY ROGHAR 2ML/LT,2009-08-03T07:45:15,2009,8
TELANGANA,RANGAREDDY,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF ZINC DEFECIENCY,RECOMMENDED FOR THE APPLICATION OF ZINC SULPHATE 2 GM/LTR,2009-08-03T14:33:16,2009,8
TELANGANA,HYDERABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE DAIRYFARM,ESC TO AH,2009-08-05T13:46:41,2009,8
TELANGANA,MAHABOOBNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL FOR STEM BORER DAMAGE,RECOMMENDED TO SPRAY CHLORPYRIPOS 2.5ML/LITRE,2009-08-05T16:17:43,2009,8
TELANGANA,KARIMNAGAR,0   ,JAYAD,AGRICULTURE,0,1137,3,ASKED ABOUT CONTOL OF RICE STEM BORER,RECOMMENDED TO SPRAY CARBOFURAN GRANULES 8KG/ACRE,2009-08-06T09:19:27,2009,8
TELANGANA,WARANGAL,0   ,JAYAD,HORTICULTURE,0,Ber,29,Wrong Number,Wrong Number,2009-08-15T21:56:10,2009,8
TELANGANA,ADILABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF FRUIT BORER,RECOMMENDED FOR THE APPLICATION OF CARBORIL 3 GM/.LTR,2009-08-16T10:01:07,2009,8
TELANGANA,NALGONDA,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF SUCKING PESTS,RECOMMENDED FOR THE APPLICATION OF DIMITHOATE 2ML/LTR,2009-08-22T10:46:40,2009,8
TELANGANA,WARANGAL,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED FOR THE APPLICATION OF CARTAPHYDROCHLORIDE 3 GM/LTR,2009-08-20T17:47:21,2009,8
TELANGANA,ADILABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE WEATHER REPORT,AS PER THE REPORTS PROVIDED INFORMED THAT IT IS GOING TO RAIN TODAY NIGHT AND TOMORROW,2009-08-20T18:13:18,2009,8
TELANGANA,KARIMNAGAR,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED FOR THE APPLICATION OF TRIZOPHAS 2ML/LTR,2009-08-20T19:46:55,2009,8
TELANGANA,ADILABAD,0   ,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL FOR RUST,RECOMMENDED TO SPRAY HEXACONAZOLE 1ML/LIT,2009-08-06T11:25:46,2009,8
