StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,EAST GODAVARI,0,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL OF FLOWER DROP IN DRUMSTIC,RECOMMENDED TO SPRAY PLANOFIX 2.5ML/10 LT WATER,2009-07-31T11:30:58,2009,7
ANDHRA PRADESH,9999,0,JAYAD,9999,0,9999,9999,Blank Call,Blank Call,2009-07-31T16:28:01,2009,7
ANDHRA PRADESH,CHITTOOR,0,JAYAD,9999,0,9999,9999,SKED ABOUT THE CONTROL OF REDDENING OF THE TIPS,RECOMMENDED FOR THE APPLICATION OF ZINCSULPHATE 2GM/LTR,2009-07-31T17:57:58,2009,7
ANDHRA PRADESH,KURNOOL,0,JAYAD,AGRICULTURE,0,Tobacco,3,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED FOR THE APPLICATION OF ENDOSULPHAN 2 ML/LTR,2009-07-31T18:48:02,2009,7
ANDHRA PRADESH,CHITTOOR,0,JAYAD,9999,0,9999,9999,ASKED ABOUT THE SOWING SEASON,INFORMED THAT IT IS FROM JUNE TO JULY,2009-07-31T18:59:55,2009,7
ANDHRA PRADESH,NELLORE,0,JAYAD,9999,0,9999,9999,ASKED ABOUT INFORMATION ON SUBSIDIES,ESC TO COA,2009-07-27T16:17:06,2009,7
ANDHRA PRADESH,EAST GODAVARI,0,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL FOR GUMMOSIS,RECOMMENDED TO APPLY BORDO PASTE,2009-07-25T17:14:47,2009,7
ANDHRA PRADESH,Y S R ,0,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF WEEDS.,RECOMMENDED TO SPRAY ATRAZIN @ 1 lit/acre.,2009-07-25T19:20:41,2009,7
ANDHRA PRADESH,WEST GODAVARI,0,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF EARLY BLIGHT.,RECOMMENDED TO SPRAY CAPTON @ 3g/lit OF WATER.,2009-07-25T21:16:31,2009,7
ANDHRA PRADESH,CHITTOOR,0,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL FOR STEM BORER,RECOMMENDED TO SPRAY PASPOMIDON 1ML/LIT,2009-07-27T08:21:42,2009,7
ANDHRA PRADESH,GUNTUR,0,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL FOR DAMPINGOFF,RECOMMENDED TO SPRAY BLITOX 3GR/LITRE,2009-07-27T10:32:49,2009,7
ANDHRA PRADESH,PRAKASAM,0,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL OF STEM BORER,RECOMMENDED TO SPRAY CARBOFURAN GRANULES 10KG/ACRE,2009-07-18T17:09:14,2009,7
ANDHRA PRADESH,CHITTOOR,0,JAYAD,9999,0,9999,9999,ASKED ABOUT THE VARIETIES,"RECOMMENDED VARIETIES ARE SUNGOLD,KBSH-1,DRSH-1.",2009-07-22T09:31:11,2009,7
ANDHRA PRADESH,ANANTPUR,0,JAYAD,9999,0,9999,9999,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5 GM/LTR,2009-07-29T11:07:10,2009,7
ANDHRA PRADESH,9999,0,JAYAD,9999,0,9999,9999,Blank Call,Blank Call,2009-07-29T11:37:43,2009,7
ANDHRA PRADESH,9999,0,JAYAD,9999,0,9999,9999,Blank Call,Blank Call,2009-07-26T17:13:36,2009,7
ANDHRA PRADESH,KRISHNA,0,JAYAD,9999,0,9999,9999,ASKED ABOUT CONTROL FOR STEM BORER,RECOMMNDED TO SPRAY PASPOMIDON 1ML/LIT,2009-07-26T18:25:34,2009,7
