StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,EAST GODAVARI,KAKINADA URBAN,KHARIF,HORTICULTURE,Vegetables,Beans ,	Plant Protection	,aphid damage in beans,imidachloprid  100-150 ml / acre,2015-11-08T10:22:49.92,2015,11
ANDHRA PRADESH,ANANTPUR,PEDDAVADUGUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,.  The rain is not likely to occur in your area.,2015-11-08T10:23:15.843,2015,11
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,AGRICULTURE,Others,Others,Weather,weather report,The rain is not likely to occur in your area.,2015-11-08T10:30:25.787,2015,11
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,RABI,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),	Plant Protection	,red gram  wilt damage,blitax 3 gram / liter water,2015-11-08T10:37:33.913,2015,11
ANDHRA PRADESH,ANANTPUR,VIDAPANAKAL,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI FLOWERING & GROWTHING,AGROMIN MAX 1KG/ACRE IN 200 LT WATER,2015-11-08T10:39:11.733,2015,11
ANDHRA PRADESH,PRAKASAM,YERRAGONDAPALEM,RABI,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,Chilli Upward Sucking pest,ACEPHATE 300 GR/ACRE IN  200 LT WATER,2015-11-08T11:05:12.56,2015,11
ANDHRA PRADESH,Y S R ,CHAKRAYAPET,NA,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),	Plant Protection	,leaf eating catterpiller of Bengal gram,"RECOMMENDED TO SPRAY SPINOSAD(TRACER SPINTER , CHARGE  ) 75 ML200 l water   PER ACRE",2015-11-08T11:13:33.76,2015,11
ANDHRA PRADESH,PRAKASAM,KANIGIRI,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY SUCKING PEST,"RECOMMENDED TO SPRAY IMIDACHLOPRID(CONFIDOR, TATAMIDA , VICTOR ,ATOM  ) 150 ML PER ACRE",2015-11-08T11:33:30.17,2015,11
ANDHRA PRADESH,NELLORE,NAIDUPETA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,FE  DEFECIENCY,recommended to spray ferrous sulfate  20 grams per litre,2015-11-08T11:34:22.337,2015,11
ANDHRA PRADESH,PRAKASAM,SANTHANUTHALA PADU,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,SUCKING PEST IN BLACK GRAM,RECOMMENDNED FOR SPRAY spinosad 75 ml/acre (sprinter tracer),2015-11-08T11:37:44.853,2015,11
ANDHRA PRADESH,GUNTUR,DACHEPALLE,NA,AGRICULTURE,Others,Others,Weather,weather report,rain,2015-11-08T11:40:15.06,2015,11
ANDHRA PRADESH,KRISHNA,MYLAVARAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,cotton leaf eating caterpillar,"RECOMMENDED TO SPRAY EMAMECTIC BENZOATE (PROCLAIM, SPOLIT) 80 GRAMS PER ACRE",2015-11-08T11:43:58.933,2015,11
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,NA,AGRICULTURE,Others,Others,Weather,weather report,The rain is today not likely to occur in your area,2015-11-08T14:41:04.46,2015,11
