StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Others,Others,0,pointed guard cultivation,june-july,2014-05-26T18:09:11,2014,5
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,paddy blast varity in rice,Nellore mashuri,2014-05-26T18:32:36,2014,5
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,market rate messages,put the messages,2014-05-26T11:29:36,2014,5
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,0,number,18004251110,2014-05-26T11:35:32,2014,5
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,AGRICULTURE,Oilseeds,Olive,0,phone number,18004251110,2014-05-26T12:17:53,2014,5
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),0,SOWING TIME,"it is rabi crop , suitable time for sowing oct.",2014-05-27T07:41:34,2014,5
ANDHRA PRADESH,KURNOOL,0   ,NA,HORTICULTURE,Flowers,Jasmine,0,horticulture officer,N.K.Mohanraju	Field Consultant (Contract)	Kurnool	8374449285,2014-05-27T07:45:59,2014,5
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,0,machinery dealers,"Jayalakshmi Engg works
D No.4/60,Bustand road, TVS Company Backside, Gudivada 521301, Krishna dist 	9440448893
Subramanyeswara Agro Industries, 
Ind estate, C 43, Gudiavada, Krishna 	08674 -242127
Jai Bharathi Engineering Works, 
Plot No. C-25, Industrial Estate, Gudivada, Krishna	9848153392",2014-05-27T08:00:34,2014,5
ANDHRA PRADESH,Y S R ,KODUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,cotton,19-19-19 1kg/acre; 10g FeSO4 + 2g nimma uppu/lit water,2014-05-27T08:01:28,2014,5
ANDHRA PRADESH,VISAKHAPATNAM,ANANTHAGIRI,NA,AGRICULTURE,Others,Others,0,weather report,chances of rain,2014-05-27T15:09:53,2014,5
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),0,katuka tegulu,propikonajole 200ml/acer,2014-05-27T15:35:31,2014,5
ANDHRA PRADESH,9999,0   ,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",Market Information,market rate,4000rs/quintol,2014-05-26T16:23:28,2014,5
ANDHRA PRADESH,ANANTPUR,GUNTAKAL,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,ladhe purugu,"QUINOLPHOS(EKALUX, FLASH, DHANULUX,QUINGUARD) 400 ML PER ACRE",2014-05-28T07:39:46,2014,5
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Others,Others,0,mushroom span,contact. 9912655843,2014-05-28T07:56:44,2014,5
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Others,Others,0,forestry contact,1800-425-3564,2014-05-26T19:44:24,2014,5
