StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,AMARAPURAM,NA,AGRICULTURE,Others,Others,Weather,weather report,CHANCES OF RAINS,2015-04-25T06:45:00.33,2015,4
ANDHRA PRADESH,ANANTPUR,NARPALA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,weather report in hyderabad,recomendfed for couple of rain,2015-04-25T07:27:54.3,2015,4
ANDHRA PRADESH,SRIKAKULAM,KANCHILI,NA,AGRICULTURE,Others,Others,Crop Insurance,ASKED JDA NUMBER,CONTACT TO 8886613766,2015-04-25T08:07:13.177,2015,4
ANDHRA PRADESH,ANANTPUR,AMADAGUR,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,NO RAIN,2015-04-25T08:31:01.547,2015,4
ANDHRA PRADESH,GUNTUR,BAPATLA,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain fall,2015-04-25T08:38:47.59,2015,4
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,NA,HORTICULTURE,Fruits,Acid Lime,	Plant Protection	,citrus problem,recomended 18004254440,2015-04-25T08:52:08.103,2015,4
ANDHRA PRADESH,CHITTOOR,KALIKIRI,NA,HORTICULTURE,Vegetables,Brinjal,Seeds and Planting Material,BRINJAL SEED AND PLANTING TIME,BRINJAL SEED AND PLANTING TIME;JUNE-JULY,2015-04-25T17:23:45.957,2015,4
ANDHRA PRADESH,Y S R ,CHINTAKOMMA DINNE,RABI,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,SUNNY WEATHER,2015-04-25T17:24:20.453,2015,4
ANDHRA PRADESH,EAST GODAVARI,RANGAMPETA,NA,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,BLACK GRAM YELLOW MOASIC,"??????????(??????, ????????) ??????? 400 ??????  200 ??????? ?????? ????? ???????? ?????? DIMETHOATE(ROGAR) 400 ML/ACRE",2015-04-25T17:27:42.52,2015,4
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),	Plant Protection	,bhendi mosaic virus,"DIMETHOATE(ROGAR, ROGARIN) 400 ML PER ACRE      ??????????(??????, ????????) ??????? 400 ??????  200 ??????? ?????? ????? ???????? ??????",2015-04-25T17:37:15.913,2015,4
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Sowing Time and Weather,GROUNDNUT SOWING TIME,GROUNDNUT SOWING TIME;JUNE-JULY,2015-04-25T17:37:36.43,2015,4
ANDHRA PRADESH,PRAKASAM,LINGASAMUDRAM,NA,AGRICULTURE,Others,Others,Weather,WEATER REPORT,CLOUDY AND THUNDER STROME,2015-04-25T17:54:23.19,2015,4
ANDHRA PRADESH,PRAKASAM,NAGULUPPALA PADU,NA,AGRICULTURE,Others,Others,Market Information,MARKET INFORMATION,Market rate	1800 103 8616      9866478163,2015-04-28T10:13:26.44,2015,4
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY BPH,RECOMMENDED TO SPRAY ITHIPROLE+IMIDACHLOPRID(GLAMORE),2015-04-28T10:14:30.377,2015,4
ANDHRA PRADESH,PRAKASAM,DARSI,NA,AGRICULTURE,Others,Others,	Plant Protection	,SOIL TESTING NUMBER,CONTACT TO 9490597404,2015-04-28T10:32:15.387,2015,4
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weather,nellor weather report,"N

E

S

W
  SSE 11 km/h 
Gusts: 26 km/h 

Sunny to partly cloudy and very warm; a strong thunderstorm in the area this afternoon",2015-04-28T10:32:15.397,2015,4
ANDHRA PRADESH,CHITTOOR,PEDDATHIPPASAMUDRAM,NA,AGRICULTURE,Others,Others,Weather,weather report,partly sunny,2015-04-28T10:38:21.857,2015,4
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Market Information,cotton market,"min 3546,max3856",2015-04-28T10:48:00.243,2015,4
ANDHRA PRADESH,Y S R ,CUDDAPAH,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY BPH,"RECOMMENDED TO SPRAY DINETOFURON(TOKEN,OCEAN) 80 GRAMS/ACRE",2015-04-28T11:10:31.617,2015,4
ANDHRA PRADESH,PRAKASAM,GIDDALURU,NA,HORTICULTURE,Condiments and Spices,Turmeric,Spices and Condiment Crops,storage of turmeric seeds,covrring polythyne cover,2015-04-28T11:12:40.477,2015,4
ANDHRA PRADESH,KURNOOL,KALLUR,NA,HORTICULTURE,Vegetables,Bitter Gourd,	Plant Protection	,weather report,recomended for couple of rain,2015-04-28T11:27:21.387,2015,4
ANDHRA PRADESH,VISAKHAPATNAM,CHODAVARAM,NA,AGRICULTURE,Sugar and Starch Crops,Sugar Beet,	Plant Protection	,sugar cane stem borer,"RECOMMENDED TO APPLY METHYL PARATHION (FOLIDAL, PROFIT, DHANUMAAR) 10 KG",2015-04-28T11:36:17.02,2015,4
ANDHRA PRADESH,GUNTUR,CHILAKALURIPET,NA,HORTICULTURE,Fruits,Banana,	Plant Protection	,banana varieties,"karpura chakera keli, thella chakera keli, bontha",2015-04-28T11:45:20.42,2015,4
ANDHRA PRADESH,ANANTPUR,BUKKARAYASAMUDRAM,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,tomato growthing,recommended to multi k 1kg/acre,2015-04-28T11:47:25.58,2015,4
ANDHRA PRADESH,GUNTUR,BAPATLA,NA,HORTICULTURE,Fruits,Banana,	Plant Protection	,banana sowing time,recomended for june-july,2015-04-28T11:54:35.76,2015,4
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,NA,HORTICULTURE,Vegetables,Onion,	Plant Protection	,onion leaf spot,mancozeb 3gm litre water,2015-04-28T18:58:14.583,2015,4
ANDHRA PRADESH,WEST GODAVARI,JEELUGUMILLI,NA,AGRICULTURE,Millets,Maize (Makka),Seeds,maize seed variety,"recommended for dhm-111, dhm-109, dhm-107.",2015-04-28T19:03:46.813,2015,4
ANDHRA PRADESH,EAST GODAVARI,ATREYAPURAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,CLOUDY WEATHER,2015-04-28T19:12:11.017,2015,4
ANDHRA PRADESH,EAST GODAVARI,RANGAMPETA,NA,AGRICULTURE,Others,Others,Weather,weather report,sunny weather,2015-04-28T19:21:33.317,2015,4
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Market Information,Nellore district market contact number,"Nellore Madras Bus Stand, Nellore - 524003 (0861-2340694)",2015-04-28T19:25:09.647,2015,4
