StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KRISHNA,GUDIVADA,NA,HORTICULTURE,Vegetables,Chillies,Fertilizer Use and Availability,chilly fertilizer management,"recommended for apply dap 1 bag, urea 5-10kg, mop 5kg/ acre",2015-08-31T16:30:51.653,2015,8
ANDHRA PRADESH,CHITTOOR,GANGADHARA NELLORE,NA,AGRICULTURE,Others,Others,Credit,ao contact number,8886614473   rajani mothe  ao contact number,2015-08-31T17:08:46.037,2015,8
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,leaf blast,recommended to spray avatar (indofil) 500 gr/acre,2015-08-31T17:12:10.283,2015,8
ANDHRA PRADESH,KURNOOL,GUDUR,KHARIF,HORTICULTURE,Vegetables,Onion,	Plant Protection	,leaf spot in onion,"MANCOZEB (DITHANE M-45, INDOFIL M-45, MANJET)  500-600 GRAMS  PER ACRE",2015-08-31T20:44:47.513,2015,8
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,PADDY FERTILIZER MANAGEMENT,"RECOMMENDED FOR APPLY UREA 30KG, MOP 20KG, / ACRE",2015-08-31T21:16:43.567,2015,8
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,Today  rain is not likely to occur in your area. The general level of air blow,2015-08-03T09:09:59.027,2015,8
ANDHRA PRADESH,Y S R ,PULIVENDLA,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),	Plant Protection	,caterpillar in green gram,"RECOMMENDED TO SPRAY NOVALURAN (REMAN, NOVA, SICISSORS ) 200 ML PER ACRE",2015-08-03T09:18:38.467,2015,8
ANDHRA PRADESH,ANANTPUR,MADAKASIRA,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT,.  Recommended The rain is not likely to occur in your area.,2015-08-02T20:59:58.987,2015,8
ANDHRA PRADESH,EAST GODAVARI,ATREYAPURAM,NA,AGRICULTURE,Others,Others,Weather,WEATHER REPORT IN EAST GODAVARI,A moderate thunderstorm is likely to take place in your area.,2015-08-02T21:09:34.267,2015,8
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,weather report in kurnool,"A moderate thunderstorm is likely to take place in your area. 
.",2015-08-02T21:16:45.32,2015,8
