StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KRISHNA,NANDIVADA,RABI,AGRICULTURE,Others,Others,Weather,weather report,sunny weather no rain,2015-03-24T16:47:14.657,2015,3
ANDHRA PRADESH,EAST GODAVARI,GOKAVARAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,paddy mangement,recommended to ulala 75grms/acre,2015-03-24T16:54:48.9,2015,3
ANDHRA PRADESH,NELLORE,OZILI,NA,AGRICULTURE,Others,Others,Weather,weather report,partly sunny,2015-03-24T16:58:34.02,2015,3
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilli growth,recomended to multi k 1kg/acer,2015-03-24T17:00:41.86,2015,3
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,HORTICULTURE,Vegetables,Tomato,Seeds and Planting Material,tomato variety,saksham variety of tomato,2015-03-24T17:07:21.717,2015,3
ANDHRA PRADESH,ANANTPUR,AMADAGUR,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),	Plant Protection	,white flies in green gram,"RECOMMENDED TO SPRAY ACEPHATE (ANTAF, ARTIN, LUCID )  300 GRAMS PER ACRE",2015-03-24T17:09:07.743,2015,3
ANDHRA PRADESH,VISAKHAPATNAM,GOLUGONDA,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,brinjal fruit and shoot borer,"RECOMMENDED TO SPRAY PROPINOPHOS (CURECRON, PROFEX,DON, BOLERO)  400 ML PER ACRE",2015-03-24T17:15:24.593,2015,3
ANDHRA PRADESH,SRIKAKULAM,GANGUVARISIGADAM,NA,AGRICULTURE,Others,Others,	Water Management	,scientist no,18004251110,2015-03-24T17:25:16.337,2015,3
ANDHRA PRADESH,NELLORE,BUTCHIREDDIPALEM,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),	Plant Protection	,green gram sowing time,green gram sowing time- march,2015-03-24T17:27:05.037,2015,3
ANDHRA PRADESH,PRAKASAM,TRIPURANTHAKAM,NA,AGRICULTURE,Others,Others,Market Information,GREENGRAM MARKET INFORMATION,"KRISHNA  

tiruvuru  
0  Green (Whole)  Tonnes  4500  4700  4600  Rs./Quintal 

PRAKASAM  

addanki  
0  Medium  Tonnes  6550  6600  6570  Rs./Quintal 

'' 

ongole  
0.1  Medium  Tonnes  6900  7000  6960  Rs./Quintal 

VIZIANAGARAM  

chipurupalli  
0  Local  Tonnes  5500  6000  5800",2015-03-24T17:27:26.4,2015,3
ANDHRA PRADESH,WEST GODAVARI,DEVARAPALLE,NA,HORTICULTURE,Fruits,Orange,	Plant Protection	,GANODERMA ROOT ROT IN SWEET ORANGE ?,RECOMMENDED FOR 1 KG TRICHODERMY + 90 KG FYM +10 KG NEEM CAKE AND WAIT FOR 15DAYS AND APPLY,2015-03-24T17:44:40.22,2015,3
ANDHRA PRADESH,KRISHNA,VISSANNAPET,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Field Preparation	,paddy stem borar,"recamended FIPRONIL(REGENT, BILLGRAN, SALVO) 400 ML PER ACRE",2015-03-24T17:48:32.857,2015,3
ANDHRA PRADESH,GUNTUR,CHERUKUPALLE,NA,AGRICULTURE,Others,Others,Weather,weather report,sunny,2015-03-25T10:48:16.773,2015,3
ANDHRA PRADESH,GUNTUR,BHATTIPROLU,NA,AGRICULTURE,Others,Others,Government Schemes,USSD REGISTRATION,Unstructured Supplementary Services Data (USSD) *491*103#,2015-03-25T10:49:47.95,2015,3
