StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,Y S R ,RAJUPALEM,NA,AGRICULTURE,Millets,Sorghum (Jowar/Great Millet),Market Information,market rate sorghum,market rate sorghum mim 1700 mam 1800,2015-12-28T15:08:46.46,2015,12
ANDHRA PRADESH,VIZIANAGARM,MAKKUVA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,die back management in chilli,"RECOMMENDED TO SPRAY CAPTAN(CAPTAF, ESSO, CAPTAN) 500-600 GRAMS PER ACRE",2015-12-28T15:23:49.53,2015,12
ANDHRA PRADESH,PRAKASAM,ARDHAVEEDU,NA,AGRICULTURE,Others,Others,Weather,weather report,no rain your aria,2015-12-28T15:23:52.117,2015,12
ANDHRA PRADESH,Y S R ,KAMALAPURAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Seeds,VARIETIES OF PADDY,RECOMMENDED TO SOW NLR 34449,2015-12-29T11:53:11.16,2015,12
ANDHRA PRADESH,GUNTUR,PEDANANDIPADU,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLY SUCKING PEST,POLO 300 GRAMS /ACRE IN 200 LITER  WATER,2015-12-29T11:55:20.19,2015,12
ANDHRA PRADESH,NELLORE,BOGOLE,NA,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2015-12-29T11:59:14.993,2015,12
ANDHRA PRADESH,PRAKASAM,BESTAVARIPETA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,SUCKING PEST IN CHILI,"RECOMMENDED TO SPRAY TRIAZOPHOS (HOSTATHION, TITAN, SUTATHION) 300 ML PER ACRE",2015-12-29T12:03:30.457,2015,12
ANDHRA PRADESH,PRAKASAM,TALLUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,leaf eating caterpillar infestation in chilli,PROCLAIM 100 GRAMS/ACRE IN 200 LT WATER,2015-12-29T12:19:45.743,2015,12
ANDHRA PRADESH,WEST GODAVARI,PODURU,NA,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2015-12-29T12:22:09.017,2015,12
ANDHRA PRADESH,KRISHNA,GUDURU,NA,AGRICULTURE,Others,Others,Weather,weather report,The rain is not likely to take place in your area,2015-12-29T12:37:22.3,2015,12
ANDHRA PRADESH,KURNOOL,DHONE ALIAS DRONACHALAM,NA,HORTICULTURE,Vegetables,Onion,	Plant Protection	,ONION MARKET INFO,1240-1750 RS/QUINTAL :ONION,2015-12-29T12:46:12.807,2015,12
ANDHRA PRADESH,NELLORE,NELLORE,RABI,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY WEED MANAGEMENT,"RECOMMENDED TO SPRAY BUTACHLOR(BILCHLOR, MACHET)  ONE LITRE PER ACRE",2015-12-29T12:53:44.99,2015,12
ANDHRA PRADESH,NELLORE,KONDAPURAM,NA,AGRICULTURE,Others,Others,Weather,weather report,the rain is not likely to take place in your area,2015-12-29T12:56:11.753,2015,12
ANDHRA PRADESH,PRAKASAM,PAMUR,NA,HORTICULTURE,Vegetables,Spinach (Palak),	Plant Protection	,SUCKING PEST IN SPINACH,ACEPHATE 300 GR/ACRE IN  200 LT WATER,2015-12-29T13:03:02.287,2015,12
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,RABI,AGRICULTURE,Pulses,Black Gram (urd bean),	Plant Protection	,BLACK GRAM SEED TREAMENT,RECOMMENED TO SEED TREAMENT MANCOZEB 3 GM / KG SEED,2015-12-29T13:08:00.74,2015,12
