StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,NELLORE,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,zndeficiency in paddy,znso4 2g /lit water,2014-09-06T14:40:42.95,2014,9
ANDHRA PRADESH,VISAKHAPATNAM,K.KOTAPADU,NA,AGRICULTURE,Cereals,Paddy (Dhan),Weed Management,weedicide in rice after 20 days,"recomonded spray 2,4 d sodium salt 500 gr/acre",2014-09-06T15:01:53.793,2014,9
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,gallmidge,application of carbofura3g 8kg/ac,2014-09-06T15:03:02.443,2014,9
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Others,Others,Market Information,tomato market rate,tomato market rate 950-2000,2014-09-08T20:25:18.97,2014,9
ANDHRA PRADESH,GUNTUR,PEDAKURAPADU,NA,AGRICULTURE,Others,Others,Weather,weather report,rendu rojula varaku varsham ledu,2014-09-08T20:56:50.493,2014,9
ANDHRA PRADESH,NELLORE,JALADANKI,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Weed Management,weed management,recommended pursuit 300ml/acre,2014-09-08T21:29:01.67,2014,9
ANDHRA PRADESH,ANANTPUR,BATHALAPALLE,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,leaf minor in tomato,recomended trizophos 1.5ml/lit,2014-09-08T17:54:38.733,2014,9
ANDHRA PRADESH,ANANTPUR,SETTUR,NA,HORTICULTURE,Fruits,Banana,Nutrient Management,nutrient management in  tissue culture banana,application of  grams urea and potash in splits,2014-09-08T17:57:33.113,2014,9
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,weather report,cloudy and thunder strome,2014-09-08T18:07:32.617,2014,9
ANDHRA PRADESH,VISAKHAPATNAM,BUTCHAYYAPETA,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Cultural Practices,no flowering,recommended to contact 18004254440,2014-09-08T18:25:07.923,2014,9
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",	Plant Protection	,capsule borer in castor,recommended spraying of monocrotophos 1.6ml for 1 litre water,2014-09-08T18:33:28.66,2014,9
