StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,0   ,0   ,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),Weed Management,weed management in sunflower crop ,"RECOMMENDED TO SPRAY PENDIMETHALIN (STAMP) 1 LITRE /200 LITRES OF WATER ACRE 
పెండిమెథాలిన్(స్టాంప్)   1  లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",2024-01-22T17:46:22.637,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),	Plant Protection	,CATERPILLAR MANAGEMENT IN PIGEON PEA,"RECOMMENDED TO SPRAY NOVALURON 5.25% + EMAMECTIN BENZOATE 0.9% (BARAZIDE,  GUNTHER ) 320ML/200 LITER OF WATER/ACRE
నోవాల్యూరాన్ 5.25% + ఏమామెక్టిన్  బెంజోయిట్ 0.9% (బరజైడ్ ,  గుంతర్) 320 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2024-01-01T13:09:11.237,2024,1
TELANGANA,NIRMAL,KHANAPUR,NA,HORTICULTURE,Fruits,Mango,Nutrient Management,nutrient management in mango crop ,"RECOMMENDED TO SPRAY 13-0-45 1 KG + BORON 600 GRAMS IN 200 LITER WATER PER ACRE
ఎకరానికి 200 లీటర్ల నీటిలో 13-0-45 1 కేజీ + బోరాన్ 600 గ్రాములు కలిపి పిచికారీ చేయండి  ",2024-01-01T16:17:42.183,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,NUTRIENT MANAGEMENT IN PADDY CROP ,19-19-19 @ 5 గ్రాములు +  అగ్రోమిం మాక్స్ @ 3 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. ,2024-01-01T17:36:09.2,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,SUCKING PEST MANAGEMENT IN PADDY CROP,"RECOMMENDED TO SPRAY ACEPHATE (ARTHIN) 300 GRAMS/ 200 LITRES OF WATER / ACRE 
అసిపేట్ (ఆర్తిన్) 300 గ్రాములు / 200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",2024-01-01T17:41:09.143,2024,1
TELANGANA,NIRMAL,KUBEER,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Water Management	,QUERY ON WATER MANAGEEMNT IN GROUND NUT,"పైరులో ఊడలు దిగే దశ నుండి కాయలు ఊరే వరకు (విత్తిన 45-50 రోజుల నుండి కాయలు ఊరె వరకు) సున్నితమైనది, కనుక ఈ దశలో నీరు సక్రమంగా తగు మోతదులో కట్టాలి. నీటిని తుంపర్లు ద్వారా ఇచ్చినట్లయితే దాదాపు 25 శాతం నీరు ఆదా అయి, అధిక దిగుబడి మరయు నాణ్యమైన కాయలు తీసుకోవచ్చు.

",2024-01-02T11:46:26.97,2024,1
TELANGANA,NIRMAL,KHANAPUR,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Sowing Time and Weather,Sowing time of black and green grams,"Advised to sow black and green grams from February to March 15
ఫిబ్రవరి నుంచి మార్చి 15 వరకు మినుము, పెసర విత్తుకోవాలని సూచించారు",2024-01-02T18:38:24.79,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Others,Others,Government Schemes,PM KISAN SCHEME ,CONTACT TO THE MAO ,2024-01-02T18:41:12.35,2024,1
TELANGANA,NIRMAL,MUDHOLE,NA,AGRICULTURE,Others,Others,Government Schemes,pm kisan scheme,--contact to the mao,2024-01-02T19:57:53.237,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,FERTILIZER MANAGEMENT IN MAIZE ,"యాసంగి  ఎరువుల మోతాదు (కి./ఎ.)
నత్రజని   -80-96,	భాస్వరం- 32, 	పొటాష్ - 32
నత్రజని:
1/3వ వంతు దుక్కిలో, 1/3 వంతు పైరు మోకాలు ఎత్తు దశలో మరియు 1/3 వంతు పూత దశలో.

భాస్వరం
మొత్తం దుక్కిలో.

పొటాష్:
1/2వ వంతు దుక్కిలో మరియు 1/2 వ వంతు పూత దశలో. 
	",2024-01-03T10:08:59.743,2024,1
TELANGANA,NIRMAL,TANUR,NA,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Seeds,FARMER ASKED QUERY ON SEED TREATMENT OF SESAME?,"1,కిలో విత్తనానికి 3 గ్రా. మంకోజేబ్ తో విత్తనశుద్ధి చేయాలి. 
2,పంట తొలిదశలో రసం పిల్చే పురుగుల బారి నుండి కాపాడడానికి ఇమిడాక్లోప్రిడ్ 2.ML కిలో విత్తనానికి కలిపి శుద్ధి చేసుకోవాలి.",2024-01-03T12:26:40.73,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,NURSERY MANAGMENT IN WINTER SEASON (WATER MANAGEMENT ),"రాత్రి వేళల్లో నీరు నిండుగా ఉండి తెల్లవారు జామున తీసివేసి క్రొత్త నీరు పెట్టాలి.

",2024-01-03T13:37:47.903,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Millets,Maize (Makka),Sowing Time and Weather,"FARMER ASKED QUERY ON SOWING TIME OF MAIZE
","విత్తే కాలము
 రబీలో అక్టోబరు నుండి నవంబరులోగా విత్తుకోవాలి.

",2024-01-03T18:40:15.613,2024,1
TELANGANA,NIRMAL,SARANGAPUR,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,dosage of emamectic benzoate chemical information ,ఎమామెక్టిన్  బెంజోయేట్  90- 100 గ్రాములు/200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.,2024-01-04T11:56:58.81,2024,1
TELANGANA,NIRMAL,LOKESWARAM,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,SUCKING PEST MANAGEMENT IN CHILLIES,RECOMMENDED TO SPRAY BASF EXPONUS (BROFLANILIDE) 34ML /ACRE/200 LIT OF WATER- ,2024-01-04T14:03:35.477,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),	Plant Protection	,"FARMER ASKED QUERY ON POWDERY MILDEW MANAGEMENT IN RED GRAM
",RECOMMENDED TO SPRAY KARATHANE (DINOCAP) -200ML/ACRE /200 LIT OF WATER,2024-01-06T15:38:36.787,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),	Plant Protection	,RED GRAM  POD BORER MANAGEMENT ;- ,RECOMMENDED TO  SPRAY  Novaluron 5.25% + Emamectin Benzoate 0.9% SC 300 ML/ACRE,2024-01-06T16:45:22.057,2024,1
TELANGANA,NIRMAL,TANUR,NA,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),	Water Management	,WATER MANAGEMENT IN BENGAL GRAM,"పంటకు సమారు 300 మి.మీ. నీరు అవసరం ఉంటుండి.
నల్ల రేగడి నేలల్లో నిలువ/మిగులు ఉండే తేమను ఉపయోగించుకుంటూ శీతాకాలంలోని మంచులో మొక్కలు పెరుగుతాయి.
నేలలోని తేమను బట్టి ఒకటి లేదా రెండు తేలిక పాటి తడులు ఇవ్వాలి.
పూత దశకు ముందు (విత్తిన 30 – 35 రోజులకు) ఒకసారి మరియు గింజ కట్టే దశలో ఒకసారి (విత్తిన 55-65 రోజులకు) తడులిస్తే మంచి దిగుబడులు వస్తాయి.
నీటి తడులు పెట్టేటపుడు పొలంలో నీరు నిల్వ వుండకుండా జగ్రతపడావలెను.
",2024-01-07T07:21:29.02,2024,1
TELANGANA,NIRMAL,BHAINSA,NA,HORTICULTURE,Vegetables,Onion,Nutrient Management,FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN ONION?,స్ప్రే  NPK 19-19-19 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. ,2024-01-07T13:51:41.23,2024,1
TELANGANA,NIRMAL,KUBEER,NA,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),	Plant Protection	,NUTEIENT MANAGEMENT IN BENGAL GRAM,19-19-19 @ 5 గ్రాములు +  అగ్రోమిం మాక్స్ @ 3 గ్రాములు లీటరు నీటికి కలిపి ఎకరాకు పిచికారీ చేయండి.,2024-01-09T11:57:41.663,2024,1
TELANGANA,NIRMAL,SARANGAPUR,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,FARMER ASKED QUERY ON CAN USE COMBINATION OF INSECTICIDE AND NUTRIENT,"కొన్ని ముఖ్యమైన మినహాయింపులు ఉన్నాయి, కానీ మార్కెట్లో చాలా పురుగుమందులు సురక్షితంగా కరిగే పోషకాలతో కలపబడతాయి.
NPK fertiliser is meant for soil application. Hence they are non compatible. Moreover if you mix them, the insecticide will degrade.
NPK ఎరువులు నేల దరఖాస్తు కోసం ఉద్దేశించబడింది. అందువల్ల అవి అనుకూలించవు. అదనంగా, మీరు వాటిని కలిపితే, పురుగుమందు క్షీణిస్తుంది.",2024-01-11T09:40:36.593,2024,1
