StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,WARANGAL RURAL,ATHMAKUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT:
THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది జల్లులు పడే 
అవకాశం ఉంది",2023-09-02T13:02:45.443,2023,9
TELANGANA,NAGARKURNOOL,NAGARKURNOOL,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,FARMER ASKED QUERY ON MANAGEMENT OF FLOWER AND FRUIT DROP,RECOMMENDED TO SPRAY NAPHTHALENE ACETIC ACID ( PLANOFIX) 50 ML/ 200 LITRES OF WATER /ACRE ప్లానోఫిక్స్ 50  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. ,2023-09-02T13:04:43.817,2023,9
TELANGANA,NIRMAL,BHAINSA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది. వర్షం  పడే అవకాశం   కలదు.,2023-09-02T13:12:19.553,2023,9
TELANGANA,JAYASHANKAR BHUPALAPALLY,BHUPALPALLE,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN COTTON ,RECOMMENDED TO APPLY AMMONIUM SULPHATE AND POTASH ,2023-09-02T13:16:14.173,2023,9
TELANGANA,MEDAK,KOWDIPALLI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు  పడే అవకాశం ఉంది. ,2023-09-02T13:23:48.163,2023,9
TELANGANA,MAHABUBABAD,KURAVI,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,ROOT ROT IN CHILLI MANAGEMENT ,కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి ,2023-09-02T13:31:24.007,2023,9
TELANGANA,BHADRADRI KOTHAGUDEM,TEKULAPALLY,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు  పడే అవకాశం ఉంది. ,2023-09-02T13:41:35.617,2023,9
TELANGANA,JANGAON,RAGHUNATHPALLE,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT:
THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది జల్లులు పడే 
అవకాశం ఉంది",2023-09-02T13:48:53.917,2023,9
TELANGANA,KHAMMAM,KAMEPALLY,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది. వర్షం  పడే అవకాశం   కలదు.,2023-09-02T13:54:39.567,2023,9
TELANGANA,KHAMMAM,KHAMMAM (RURAL),NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILI SUCKING PEST MANAGEMENT ,RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML /150 LITRES OF WATER / ACRE       ఇమిడాక్లోప్రిడ్  60 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,2023-09-02T14:07:53.79,2023,9
TELANGANA,ADILABAD,JAINATH,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు  పడే అవకాశం ఉంది. ,2023-09-02T14:09:35.393,2023,9
TELANGANA,JOGULAMBA GADWAL,RAJOLI,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,NUTRIENT MANAGEMENT IN PADDY ,"RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE  5 GRAMS/1 LITRE OF WATER 
 అగ్రోమిం మాక్స్ @౩గ్రాములు ఒక లీటర్ నీటికి.అగ్రోమింమ్యాక్స్ ఎకరానికి 600 గ్రాములు 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయాలి      ",2023-09-02T14:13:49.907,2023,9
TELANGANA,JOGULAMBA GADWAL,RAJOLI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,ZINC DEFICIENCY MANAGEMENT IN PADDY ,RECOMMENDED TO SPRAY ZINC SULPHATE 2 GRAM /1 LITER OF WATER. ,2023-09-02T14:14:31.357,2023,9
TELANGANA,NALGONDA,NALGONDA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,Bacterial leaf blight in paddy,RECOMMENDED  TO SPRAY STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE  ,2023-09-01T09:22:29.53,2023,9
TELANGANA,JANGAON,PALAKURTHI,NA,HORTICULTURE,Flowers,Marigold,	Plant Protection	,SUCKING PEST MANAGEMENT IN MARIGOLD,థయోమిథాక్జొమ్ 40 గ్రాములు   / 150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,2023-09-01T09:33:30.887,2023,9
TELANGANA,MAHABUBABAD,MARIPEDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,Root rot in cotton,-RECOMMENDED TO DRENCH COPPER OXYCHLORIDE  (BLITOX) 3 GRAMS / 1 LITRE OF WATER ,2023-09-01T09:47:56.72,2023,9
TELANGANA,SIDDIPET,NANGANUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	, FARMER ASKED QUERY ON STEM BORER MANAGEMENT IN PADDY?,RECOMMENDED TO SPRAY CARTAP HYDRO CHLORIDE(CALDAN) 400 GRAMS / 200 LITRES OF WATER / ACRE + వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి ,2023-09-01T09:48:54.643,2023,9
TELANGANA,KUMARAMBHEEM ASIFABAD,BEJJUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,FARMER ASKED QUERY ON SUCKING PEST MANAGEMENT IN CHILLI?,"RECOMMENDED TO SPRAY DIMETHOATE  (ROGORE) 400 ML /200 LITRES OF WATER /ACRE 
 డైమిథోయేట్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",2023-09-01T09:59:20.95,2023,9
TELANGANA,KUMARAMBHEEM ASIFABAD,BEJJUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,FARMER ASKED QUERY ON SUCKING PEST MANAGEMENT IN CHILLI?,"అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి 
ఒక ఎకరాకు పిచికారి చేయాలి .+వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  ",2023-09-01T10:01:32.16,2023,9
TELANGANA,KAMAREDDY,GANDHARI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతం లో వాతవర్ణం మబ్బులుగా ఉంటుంది. జల్లులు పడే అవకాశం ఉంది.   ,2023-09-01T10:02:45.79,2023,9
TELANGANA,KHAMMAM,KHAMMAM (URBAN),NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు నుంచీ వర్షం కలిగే అవకాశం కలదు. ",2023-09-03T12:00:38.14,2023,9
TELANGANA,KHAMMAM,KHAMMAM (URBAN),NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,FARMER ASKED QUERY ON CATERPILLAR MANAGEMENT IN CHILLI,"RECOMMENDED TO SPRAY    NOVALURAN  (REMON) 300 ML /200 LITRES OF WATER / ACRE  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",2023-09-03T12:02:27.92,2023,9
TELANGANA,MEDAK,NARSINGI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN PADDY?,జింక్ సల్ఫేట్  2 గ్రాములు  / లీటర్ నీటిలో కలిపి పిచికారీ చేయాలి ,2023-09-06T11:05:27.54,2023,9
TELANGANA,JAYASHANKAR BHUPALAPALLY,REGONDA,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,CHILLI  NUTRIENT MANAGEMENT ;-,RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE  5 GRAMS/1 LITRE OF WATER,2023-09-06T11:05:35.497,2023,9
TELANGANA,WARANGAL,INAVOLU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,sucking pest management in cotton,RECOMMENDED TO SPRAY IMIDACLOPRID (CONFIDOR) 60 ML/200 LITRES OF WATER /ACRE ,2023-09-06T11:25:11.03,2023,9
TELANGANA,WARANGAL RURAL,ATHMAKUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY STEM BORER MANAGEMENT ,"అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి 
ఒక ఎకరాకు పిచికారి చేయాలి ",2023-09-03T21:30:12.617,2023,9
TELANGANA,SIDDIPET,CHERIYAL,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ  ప్రాంతం లో ఈ రోజు  వర్షం కలిగే అవకాశం కలదు,2023-09-04T06:36:23.14,2023,9
