StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,  FARMER ASKED QUERY ON  STEM BORER  CONTROL  IN PADDY,"RECOMMENDED TO SPRAY THIAMETHOXAM (ACTARA/CRULSER) 40 GRAMS /200 LITRES OF WATER / ACRE   
థయోమిథాక్జొమ్ 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2023-02-14T20:00:37.993,2023,2
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,  FARMER ASKED QUERY ON  GRAIN DISCOLOURATION CONTROL  IN PADDY,RECOMMENDED TO SPRAY  PROPICONAZOLE  25%EC (TILT) 200 ML /200 LITRES OF WATER / ACRE  ,2023-02-14T20:01:19.69,2023,2
ANDHRA PRADESH,KURNOOL,PEDDAKADABUR,NA,HORTICULTURE,Vegetables,Chillies,"Water Management, Micro Irrigation",farmer asked query on water management in chilli?,"-నీటి యాజమాన్యం
మిరప అధిక తేమ, బెట్టను తట్టుకోలేదు. తగినంత నీరు మాత్రమే, ఎక్కువ సార్లు ఇవ్వాలి. మురుగు నీరు నిలువ రాదు. బిందు పద్ధతిలో నీరు ఇవ్వడం ద్వారా నీరు ఆదా అవటమే కాక, పంట ఎదుగుదల, కాయ దిగుబడి, నాణ్యత బాగుంటుంది",2023-02-15T14:22:06.53,2023,2
ANDHRA PRADESH,NELLORE,CHITTAMUR,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,farmer asked query on ISABION  uses in chilli crop ? ,"Isabion is recommended during the active growth phases of the production cycle, in nurseries and in young plantations.
Isabion allows flexibility of usage as foliar spray.
The number of applications & timings depends on the crop, however application at the time of transplantation, flowering, fruit setting, ripening are the most important",2023-02-15T14:35:11.97,2023,2
ANDHRA PRADESH,NELLORE,KODAVALUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,   FARMER ASKED QUERY ON SUCKING PEST CONTROL IN PADDY - PANICLE MITE,"RECOMMENDED TO SPRAY PROFENOFOS (CURACRON) 400 ML/200 LITRES OF WATER /  ACRE 
 ప్రోఫెనోఫాస్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",2023-02-15T15:00:05.363,2023,2
ANDHRA PRADESH,KRISHNA,GHANTASALA,NA,HORTICULTURE,Fruits,Guava,	Plant Protection	,farmer asked about Spiraling whitefly control in Tomato and Guava ?,"RECOMMENDED TO SPRAY IMIDACLOPRID (CONFIDOR) 60 ML IN 200 LITERS OF WATER/ 1 ACRE.
 రసం పీల్చే పురుగుల నివారణకు గాను ఇమిడాక్లోప్రిడ్ అనే మందును ఎకరాకు 60 మిల్లి లేటర్లను 200 లీటర్ల నీటిలో కలిపి పిచికారీ చేయండి 
RECOMMENDED TO SPRAY AZADIRHACHTIN (NEEM SEED KERNAL OIL )  1 LITRE  /200 LITRES OF WATER /ACRE 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి (1500 ppm)
",2023-02-15T15:04:32.4,2023,2
ANDHRA PRADESH,PRAKASAM,CHINAGANJAM,NA,HORTICULTURE,Vegetables,Cucumber,Nutrient Management,  FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN CUCUMBER,RECOMMENDED TO SPRAY BORAX 3 GRAMS /1 LITR OF WATER  (600 GRAMS /ACRE/200 LITER WATER ) బోరాక్స్ 3 గ్రాములు / 1 లీటరు నీటిని పిచికారీ చేయడానికి సిఫార్సు చేయబడింది.,2023-02-15T15:53:27.94,2023,2
ANDHRA PRADESH,VISAKHAPATNAM,S.RAYAVARAM,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),	Plant Protection	,farmer asked about pod borer control in green gram ?,"RECOMMENDED TO SPRAY    NOVALURAN  (REMON) 300 ML /200 LITRES OF WATER / ACRE  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
RECOMMENDED TO SPRAY AZADIRHACHTIN ( NEEM SEED KERNAL EXTRACT )  1 LITRE  /200 LITRES OF WATER /ACRE 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  (1500 ppm)
",2023-02-15T15:53:56.21,2023,2
ANDHRA PRADESH,EAST GODAVARI,AMALAPURAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,farmer asked query  BPH management in paddy ?,"RECOMMENDED TO SPRAY BUPROFEZIN   (APPLAUD) 330 ML /200 LITRES OF WATER/ ACRE    
 బుప్రోఫెజిన్   330 మిల్లి లీటర్లు    / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
(OR)
RECOMMENDED TO SPRAY  BUPROFEZIN +ACEPHATE (TAPUZ) 500 GRAMS /200 LITRES OF WATER/ ACRE    
 బుప్రోఫెజిన్  +అసిపేట్ 500 గ్రాములు (టాపూజ్)  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",2023-02-15T16:14:26.62,2023,2
ANDHRA PRADESH,GUNTUR,DURGI,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,  FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN CHILLI-FLOWER DROPPING,RECOMMENDED TO SPRAY NAPHTHALENE ACETIC ACID ( PLANOFIX) 50 ML/ 200 LITRES OF WATER /ACRE ప్లానోఫిక్స్ 50  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. ,2023-02-15T16:40:10.273,2023,2
