StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,NAGARKURNOOL,TELKAPALLE,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN CHILLI,"RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER/ ACRE 
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి లలిపి ఎకరాకు పిచికారీ చేయండి 
అగ్రోమింమ్యాక్స్ ఎకరానికి 600 గ్రాములు 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయాలి                                                               ",2023-01-15T09:34:27.95,2023,1
TELANGANA,MAHABUBABAD,MAHBUBABAD,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.,2023-01-15T09:45:25.703,2023,1
TELANGANA,SANGAREDDY,RAIKODE,NA,HORTICULTURE,Vegetables,Onion,	Plant Protection	,ONION THRIPS MANAGEMENT,ఫిప్రోనిల్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,2023-01-15T09:54:32.62,2023,1
TELANGANA,KAMAREDDY,GANDHARI,NA,AGRICULTURE,Millets,Maize (Makka),	Plant Protection	,FARMER ASKED QUERY ON FALL ARMY WORM  MANAGEMENT IN MAIZE ,"RECOMMENDED TO SPRAY EMAMECTIN BENZOATE  (PROCLAIM) 90 GRAMS /150 LITRES OF WATER / ACRE  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",2023-01-15T10:36:42.72,2023,1
TELANGANA,MAHABUBABAD,KESAMUDRAM,NA,HORTICULTURE,Fruits,Mango,Nutrient Management,NUTRIENT MANAGEMENT IN MANGO CROP ,RECOMMENDED TO SPRAY NAPTHALIN ACETIC ACID (PLANOFIX)50 ML/ 200 LITRES OF WATER /ACRE   పూత పిందె రాలకుండా -నాప్తలీన్ అసిటిక్ ఆసిడ్(ప్లానోఫిక్స్ ) 50 మిల్లి లీటర్లు  200 లీటర్ల నీటికి చొప్పున కలిపి 1 ఎకరా కు పిచికారి చేయాలి ,2023-01-15T11:53:40.037,2023,1
TELANGANA,JAYASHANKAR BHUPALAPALLY,REGONDA,NA,AGRICULTURE,Millets,Maize (Makka),Weed Management,FARMER ASKED QUERY ON WEED MANAGEMENT IN MAIZE,"RECOMMENDED TO SPRAY ATRAZINE 800 (ATRATOP/SOLARO) GRAMS/200 LITRES OF WATER PER ACRE  
అట్రజిన్(ఆత్రటాప్, సొలరో )   800  గ్రాములు 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",2023-01-15T12:20:51.69,2023,1
TELANGANA,NAGARKURNOOL,VANGOOR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,LEAF EATING CATERPILLAR MANAGEMENT IN G.NUT CROP ," RECOMMENDED TO SPRAY THIODICARB (LARVIN) 300 GR /200 LITRES OF WATER/ACRE. 
థయోడికార్బ్ 300 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.",2023-01-14T12:35:05.953,2023,1
TELANGANA,KAMAREDDY,MADNUR,NA,AGRICULTURE,Oilseeds,Soybean (bhat),	Plant Protection	,SOYBEAN POD BORER MANAGEMENT ;-,"RECOMMENDED TO SPRAY  CHLORPYRIFOS  500 ML/200 LITRES OF WATER / ACRE
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. 
",2023-01-05T16:32:59.277,2023,1
TELANGANA,WARANGAL,DHARMASAGAR,NA,HORTICULTURE,Vegetables,Chillies,Market Information,Farmer asked query regarding Market prices in Warangal market.,"Chilli (Teja)- Warangal 	04-01-2023	559(Qntls)	20,550(Max. Price)	16,000(Min. Price)	18,000(Modal Price)	",2023-01-05T16:37:33.227,2023,1
TELANGANA,JAYASHANKAR BHUPALAPALLY,VENKATAPUR,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILLI MITE MANAGEMENT,ప్రాపర్గైట్  200  మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి.,2023-01-05T16:57:22.407,2023,1
TELANGANA,MAHABUBABAD,NALLIKUDUR,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Cultural Practices,BLACK GRAM SOWING TIME ;-,"జనవరి రెండవ పక్షం నుండి ఫెబ్రవరి మొదటి పక్షం.
",2023-01-05T16:57:31.533,2023,1
TELANGANA,MAHABUBABAD,NALLIKUDUR,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Cultural Practices,BLACK GRAM SOWING TIME ;-,"ఫెబ్రవరి నుండి మార్చ్ 15 వరకు

",2023-01-05T17:02:14.327,2023,1
TELANGANA,JOGULAMBA GADWAL,AIZA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,CHILI SUCKING PEST MANAGEMENT ,"RECOMMENDED TO SPRAY FIPRONIL (REGENT) 400 ML / 200 LITRES OF WATER /ACRE  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2023-01-05T17:05:11.213,2023,1
