StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,BHADRADRI KOTHAGUDEM,MULAKALAPALLY,NA,HORTICULTURE,Vegetables,Ash Gourd (Petha),Cultural Practices,ash gourd  market information ;-,ash gourd  market information ;-7997725142,2023-02-14T20:14:49.34,2023,2
TELANGANA,JAYASHANKAR BHUPALAPALLY,BHUPALPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY BLAST MANAGEMENT , RECOMMENDED TO SPRAY TRICYCLAZOLE (BLASTIN) + MANCOZEB (MERGER) 400 GRAMS/200 LITRES OF WATER /ACRE   ,2023-02-14T20:16:14.25,2023,2
TELANGANA,VIKARABAD,BANTWARAM,NA,AGRICULTURE,Others,Others,Market Information,Farmer asked price detail of Dry Chillies in Warangal mandi.,"13/02/2023
Mandi  : Warangal
Commodity : Dry Chillies
(Modal Price): 7000/Quintal",2023-02-14T20:57:05.883,2023,2
TELANGANA,NALGONDA,MARRIGUDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,farmer asked about market information regarding cotton ?,"APMC's	Commodity  Min Price	Modal Price	Max Price   Unit	Date
ADONI	COTTON        5,967	    6,608	          8,071        Qui	14-02-2023",2023-02-15T14:43:42.383,2023,2
TELANGANA,NALGONDA,SHALI GOURARAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,COMPATIBILITY B/W CARTAP HYDROCHLORIDE and NPK 19-19-19 ?,BETTER TO SPRAY SEPARATELY FOR GOOD RESULT  ,2023-02-15T15:59:51.013,2023,2
TELANGANA,NALGONDA,PEDDA  ADISERLA  PALLY,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,PADDY BLAST MANAGEMENT ,"RECOMMENDED TO SPRAY TRICYCLAZOL  120 GM /200 LITRES OF WATER / ACRE  
ట్రైసైక్లోజోల్   120  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి. 
",2023-02-15T16:01:37.23,2023,2
TELANGANA,NIRMAL,MUDHOLE,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Nutrient Management,BHINDI NUTRIENT MANAGEMENT ,స్ప్రే  NPK 19-19-19 @ 5 గ్రాములు+ అగ్రోమిం మాక్స్ @౩గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి ,2023-02-15T16:05:19.7,2023,2
TELANGANA,KARIMNAGAR,KARIMNAGAR,NA,HORTICULTURE,Flowers,Jasmine,	Plant Protection	,Dosage of Tolfenpyrad ?,టోల్ ఫెన్ ఫైరాడ్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,2023-02-15T16:23:41.163,2023,2
TELANGANA,JAYASHANKAR BHUPALAPALLY,CHITYAL,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,stem borer management in paddy crop ,RECOMMENDED TO SPRAY Cartap hydrochloride  (CADAN) 400GM/200 LITRES OF WATER / ACRE   ,2023-02-15T16:55:43.617,2023,2
TELANGANA,NIZAMABAD,DHARPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,stem borer management in paddy,RECOMMENDED TO APPLY CARTAP HYDROCHLORIDE  4G  GRANULES  - 8-10 KG / ACRE    కార్టాప్ హైడ్రోక్లోరైడ్ 4 జి గుళికలు   8 కిలోలు  / ఒక ఎకరాకు వేసుకోవాలి ,2023-02-15T17:11:41.65,2023,2
