StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
TELANGANA,ADILABAD,BHEEMPUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information, FARMER ASKED QUERY ON MARKET INFORMATION OF COTTON PRICE,"Variety Name	 Market Name	               Date		       Maximum	    Minimum	      Model	
COTTON               Asifabad	           28-02-2023		  7,700	      7,500	               7,700
                             Husnabad	            01-03-2023		   7,400	        700	               7,300",2023-03-01T11:58:28.777,2023,3
TELANGANA,KARIMNAGAR,ELLANTHAKUNTA,NA,HORTICULTURE,Vegetables,Brinjal,Cultural Practices,FARMER ASKED QUERY ON BRINJAL SOWING TIME,RECOMMENDED TO BRINJAL SOWING TIME FEBRUARY TO MARCH,2023-03-01T12:24:21.11,2023,3
TELANGANA,RAJANNA SIRCILLA,ILLANTHAKUNTA,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	," FARMER ASKED QUERY ON RICE BLAST MANAGEMENT IN PADDY
",RECOMMENDED TO SPRAY TRICYCLOZOLE(BHIM) 120 GRAMS/200 LITRES OF WATER / ACRE ,2023-03-01T12:47:29.897,2023,3
TELANGANA,JOGULAMBA GADWAL,DHARUR,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),Fertilizer Use and Availability,FARMER ASKED QUERY ON FERTILIZER MANAGEMENT IN SUGARCANE,RECOMMENDED TO APPLY SINGLE SUPER PHOSPHATE-50 TO 100 KG PER ACRE,2023-03-01T12:49:42.073,2023,3
TELANGANA,NALGONDA,NEREDUGOMMU,NA,AGRICULTURE,Others,Others,Government Schemes,pm kisan kisan credit card ;-,sbi customer care number ;-1800 1234,2023-03-01T12:55:14.893,2023,3
TELANGANA,NAGARKURNOOL,VELDANDA,NA,AGRICULTURE,Others,Others,Market Information,Farmer asked price detail of Cotton in Warangal mandi.,"28/02/2023
Mandi  : Warangal
Commodity : Cotton
(Modal Price): 7150/Quintal",2023-03-01T12:56:49.977,2023,3
TELANGANA,NIRMAL,SARANGAPUR,NA,AGRICULTURE,Millets,Maize (Makka),Cultural Practices,MAIZE WATER MANAGEMENT ;-,"నీటి యాజమాన్యము;-
మొక్కజొన్నకు సుమారు 500-800 మి.మీ. నీరు వివిధ పంటకాలంలో అవసరమవుతుంది. మొక్కజొన్నలో పూతకు ముందు, పూత మరియు గింజ పాలు పోసుకునే దశలు నీటికి బాగా సున్నితం. 30-40 రోజులలోపు ఉన్న లేత పైరుకు అధిక నీరు హానికరం. విత్తిన తర్వాత చేనులో నీరు నిలిస్తే విత్తనం మొలకెత్తదు. సాధారణంగా పంట కాలంలో 6-8 నీటి తడులు అవసరం. వితేటప్పుడు, విత్తిన 15 రోజులకు, 30-35 రోజులకు, పూతదశలో, పూత వచ్చిన 15 రోజులకు మరియు గింజ పాలు పోసుకొనే దశలో నీటి తడులను తప్పకుండా ఇవ్వాలి. దీర్ఘకాలిక వంగడాలకు 1-2 తడులు అధికంగా అవసరమౌతాయి. ముఖ్యంగా ఉదయం వేళలో ఆకులు చుట్ట చుట్టుకున్నట్లు కనిపిస్తే నీటి ఆవశ్యకత ఉన్నట్లుగా గమనించి నీటి తడి ఇవ్వాలి. సాధారణంగా బోదెలు, కాలువల పద్ధతిలో తడికట్టినటైతే నీటి ఆదాతో పాటు కలుపు ఉధృతి తక్కువగా ఉంటుంది. సాగు నీటి లభ్యత తక్కువగా ఉన్నప్పడు లేక జీవ తడులు ఇవాల్సి వస్తే, కాలువ విడిచి కాలువకు నీరు పెట్టినచో ఎక్కువ విస్తీర్ణంలో పంటకు సాగు నీరందించవచ్చును. సూక్ష్మనీటి సాగు పద్దతైన బిందు సేద్యంలో జంట సాళ్ళ పద్ధతిలో కనుక పంటను విత్తుకున్నట్లయితే ఖర్చు తగ్గడమే కాకుండా నీటి ఆదా మరియు అధిక దిగుబడులు పొందే అవకాశం ఉంటుంది.

",2023-03-01T11:03:22.4,2023,3
TELANGANA,NIRMAL,LOKESWARAM,NA,AGRICULTURE,Millets,Maize (Makka),Nutrient Management,FARMER ASKED QUERY ON NANO UREA  IN MAIZE,నానో యూరియా స్ప్రే చేస్తారు. మీరు యూరియా ను డ్రిప్ లో ఇచ్చుకోవచ్చు,2023-03-01T11:08:13.757,2023,3
TELANGANA,JOGULAMBA GADWAL,WADDEPALLE,NA,HORTICULTURE,Vegetables,Carrot,	Plant Protection	,FARMER ASKED QUERY ON WHITE FLY IN CARROT,"RECOMMENDED TO SPRAY ACEPHATE(ARTHIN) 300 GRAMS/ 200 LITRES OF WATER / ACRE 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",2023-03-01T09:31:34.397,2023,3
TELANGANA,MEDAK,KULCHARAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,Farmer asked price detail of Cotton in Gajwel mandi.,"28/02/2023
Mandi  : Gajwel
Commodity : Cotton
(Modal Price): 7516/Quintal",2023-03-01T09:33:08.947,2023,3
TELANGANA,WANAPARTHY,PANGAL,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,FARMER ASKED QUERY ON BACTERIAL LEAF BLIGHT MANAGEMENT IN PADDY,"RECOMENDED TO SPRAY COPPER OXY CHLORIDE 600 GR +
STREPTOCYCLINE 20 GR  PER ACRE WITH  200 LIT WATER",2023-03-01T09:51:46.203,2023,3
TELANGANA,RANGAREDDY,HAYATHNAGAR,NA,AGRICULTURE,Others,Others,Government Schemes,poultry manure testing ;-,contact to  mao ;-7288894646,2023-03-01T10:12:03.423,2023,3
TELANGANA,WARANGAL,WARANGAL,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Nutrient Management,black gram nutrient management ;-,13;0;45 పొటాషియం  నైట్రేట్ 1 కిలో+ అగ్రోమింమాక్స్ 600 గ్రాములు/200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. ,2023-03-01T10:13:50.237,2023,3
TELANGANA,KAMAREDDY,RAMAREDDY,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,FARMER ASKED QUERY ON BLAST MANAGEMENT IN PADDY,"RECOMMENDED TO SPRAY ISOPROTHIOLANE (FUJI ONE) 40% EC 250ML/200 LITRES OF WATER /ACRE – (ONLY RICE BLAST )
వరిలో అగ్గితెగులు నివారణకు గాను ఇసోప్రోతయోలోన్  250మిల్లి లీటర్లు ఒక ఎకరానికి పిచికారీ చేసుకోవాలి .
(OR)
 RECOMMENDED TO SPRAY TRICYCLAZOLE + MANCOZEB (MERGER) 400 GRAMS/200 LITRES OF WATER /ACRE   
ట్రైసైక్లోజోల్ + మాంకోజెబ్ 400 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి",2023-03-01T10:13:57.32,2023,3
TELANGANA,WARANGAL,DHARMASAGAR,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,BLAST MANAGEMENT IN PADDY CROP,"RECOMMENDED TO SPRAY TRICYCLAZOL  (BEAM)_ 120 GM /200 LITRES OF WATER / ACRE  
ట్రైసైక్లోజోల్   120  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",2023-03-03T08:53:57.867,2023,3
