StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,PRAKASAM,KANIGIRI,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Sowing Time and Weather,FARMER ASKED QUERY ABOUT SOWING TIME OF BLACKGRAM,RECOMMENDED TO SOW BLACKGRAM IN FEBRUARY-MARCH ,2023-01-15T09:18:58.103,2023,1
ANDHRA PRADESH,ANANTPUR,GUMMAGATTA,NA,AGRICULTURE,Millets,Maize (Makka),Nutrient Management,FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN MAIZE.,"RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE  5 GRAMS/1 LITRE OF WATER స్ప్రే  NPK 19-19-19 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 
RECOMMENDED TO SPRAY AGROMINIMAX 3 GRAMS /1 LITER OF WATER 
 అగ్రోమిం మాక్స్ @౩గ్రాములు ఒక లీటర్ నీటికి.
",2023-01-15T10:57:06.937,2023,1
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,"FARMER ASKED QUERY ON DISEASE MANAGEMENT IN GROUND NUT
","RECOMMENDED TO SPRAY ( CARBENDAZIM +MANCOZEB ) (SAAF) 400GM / 200 LIT OF WATER /ACRE
( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.
",2023-01-15T11:28:49.11,2023,1
ANDHRA PRADESH,CHITTOOR,PALAMANER,NA,HORTICULTURE,Fruits,Mango,Nutrient Management,  FARMER ASKED QUERY ON Nova Nutri Boost,"Nova Nutri Boost
Its special composition represents innovative product within bio-stimulants available on the market. with its natural Amino Acids, Carbohydrates, Alginic acids & Mannitol gives a strong growth action.
Offers good stress resistance from both nutrient deficiency & disease in plant.
",2023-01-15T12:04:13.423,2023,1
ANDHRA PRADESH,PRAKASAM,MARRIPUDI,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management," FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN CHILLI
","RECOMMENDED TO SPRAY AMBITION 250ML/200LITER OF WATER/ACRE
RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE  5 GRAMS/1 LITRE OF WATER (1KG/ACRE) స్ప్రే  NPK 19-19-19 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 
(OR)
RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER(1KG/ACRE)
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 

",2023-01-15T12:48:09.43,2023,1
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,HORTICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది ,జల్లులు పడే అవకాశం లేదు 
",2023-01-14T11:27:49.157,2023,1
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,ANIMAL HUSBANDRY,Animal,POULTRY  FARM ,"Animal Production (Piggery, Goatery, Sheep Farming etc.)",FARMER ASKED QUERY ON CONTACT NUMBER OF VETERINARY TOLL FREE NUMBER ,RECOMMENDED VETERINARY TOLL FREE NUMBER 18001204209,2023-01-14T12:06:24.32,2023,1
ANDHRA PRADESH,PRAKASAM,KURICHEDU,NA,AGRICULTURE,Cereals,Paddy (Dhan),	Plant Protection	,farmer asked query about on stem  borer management in paddy ,recommended to spray cartap hydrochloride (caldan ) 2gm/1 ltr of water 400 gm/200 ltrs of water /acre,2023-01-14T12:32:29.503,2023,1
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,LEAF SPOT IN CHILLIES,"RECOMMENDED TO SPRAY  TEBUCONAZOLE + TRIFLOXYSTROBIN (NATIVO)160 GRAMS /200 LITRES OF WATER /ACRE      
టిబ్యుకొనజొల్   +  ట్రైప్లోక్సిస్త్రోబిన్ 160  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",2023-01-14T12:48:14.67,2023,1
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,NA,HORTICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"THERE IS A CHANCE  OF CLOUDY WEATHER , BUT NO CHANCE OF RAINFALL  IN YOUR AREA  
",2023-01-05T16:44:28.09,2023,1
