StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,SRIKAKULAM,SANTHAKAVATI,NA,AGRICULTURE,Others,Others,29,asked about termite problem,suggest to apply folidal dust,2013-03-16T07:04:00,2013,3
ANDHRA PRADESH,KURNOOL,KODUMUR,NA,HORTICULTURE,Fruits,8101,76,control of mites in citrus,spraying of dicofal 2 ml/lit water,2013-03-15T09:05:00,2013,3
ANDHRA PRADESH,ANANTPUR,GARLADINNE,NA,HORTICULTURE,Fruits,Mango,102,control of yellowing of leaves in mango,spraying of multi k 10 grms/lit water,2013-03-15T09:20:00,2013,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Cereals,1137,3,control of stem borer in rice,spraying of cartaphydrochloride 2 grm/litre water,2013-03-15T09:56:00,2013,3
ANDHRA PRADESH,KURNOOL,KODUMUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),29,asked about seed source of ground nut,information is given as per data,2013-03-15T09:56:00,2013,3
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,Vegetables,Chillies,76,control of upward curling in chilli,spraying of phipronil 400 ml/acre,2013-03-14T07:25:00,2013,3
ANDHRA PRADESH,SRIKAKULAM,0   ,NA,HORTICULTURE,Vegetables,Brinjal,76,control of stem borer in brinjal,spraying of cypermetrine 300 ml/acre,2013-03-14T07:25:00,2013,3
ANDHRA PRADESH,ANANTPUR,ATMAKUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),2,tikka disease in g.nut,spraying of hexaconazole@ 2 ml/lt,2013-03-14T07:40:00,2013,3
ANDHRA PRADESH,PRAKASAM,CHIRALA,NA,AGRICULTURE,Cereals,1137,3,stem borer in rice,carbofuron granules @ 8kg/acre or cartap hydrochloride granules @ 8kg/acre,2013-03-14T07:40:00,2013,3
ANDHRA PRADESH,NELLORE,INDUKURPET,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),3,spodoptera damage in g.nut,spraying of quinolphos@ 2 ml/lt,2013-03-14T07:40:00,2013,3
