StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,PRAKASAM,TRIPURANTHAKAM,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),0,yellow mosaik,acephate1.5gm/lit,2013-04-07T16:59:23,2013,4
ANDHRA PRADESH,WEST GODAVARI,PEDAVEGI,NA,HORTICULTURE,Vegetables,Dolichos Bean,Fertilizer Use and Availability,asked about fertilizer usage,given information as per data,2013-04-07T17:32:54,2013,4
ANDHRA PRADESH,Y S R ,PORUMAMILLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Seeds,hybrid varieties,lam hybrid 1,2013-04-08T10:31:20,2013,4
ANDHRA PRADESH,Y S R ,MUDDANUR,NA,AGRICULTURE,Cereals,8501,0,vermicompost,18004251110,2013-04-08T11:33:55,2013,4
ANDHRA PRADESH,CHITTOOR,ROMPICHERLA,NA,ANIMAL HUSBANDRY,Animal,Others,0,asked about dairy form,contact 04023311720,2013-04-08T08:50:14,2013,4
ANDHRA PRADESH,PRAKASAM,CHINAGANJAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,yellowing of leaves,mancozeb 2.5g/l,2013-04-08T09:59:49,2013,4
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,HORTICULTURE,Vegetables,Watermelon,0,sowing season,december - january,2013-04-07T12:09:29,2013,4
ANDHRA PRADESH,CHITTOOR,NAGALAPURAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,control of weeds in ground nut,spraying of pendimethaline 1.5 lit/acre,2013-04-07T12:30:34,2013,4
ANDHRA PRADESH,Y S R ,PENDLIMARRI,NA,HORTICULTURE,Vegetables,1282,	Plant Protection	,pod borer in bhendi,nuvan @400ml/acre,2013-04-07T12:30:47,2013,4
ANDHRA PRADESH,NELLORE,BUTCHIREDDIPALEM,NA,AGRICULTURE,Cereals,1137,	Plant Protection	,stem borer in rice,acephate@1.5g/lit,2013-04-07T12:40:02,2013,4
ANDHRA PRADESH,GUNTUR,NARASARAOPETA,NA,HORTICULTURE,Fruits,8446,	Plant Protection	,fruit cracking in melon,multi-k,2013-04-07T12:47:00,2013,4
ANDHRA PRADESH,NELLORE,PODALAKUR,NA,AGRICULTURE,Cereals,1137,0,sucking pest,ulala 60g/ac,2013-04-07T18:50:56,2013,4
ANDHRA PRADESH,GUNTUR,KOLLIPARA,NA,HORTICULTURE,Vegetables,Tomato,0,fruit borer,profex 2ml/l,2013-04-07T19:39:21,2013,4
ANDHRA PRADESH,EAST GODAVARI,SEETHANAGARAM,NA,AGRICULTURE,Cereals,1137,0,rice blast,beam 120g/ac,2013-04-07T20:35:10,2013,4
ANDHRA PRADESH,EAST GODAVARI,KAKINADA RURAL,NA,HORTICULTURE,Fruits,8101,0,citrus flower drop,multi k spray,2013-04-07T20:48:26,2013,4
ANDHRA PRADESH,GUNTUR,MUPPALLA,NA,HORTICULTURE,Condiments and Spices,Turmeric,0,turmeric market rate,given,2013-04-07T21:04:25,2013,4
ANDHRA PRADESH,ANANTPUR,NARPALA,NA,HORTICULTURE,Vegetables,Chillies,0,up ward leaf curling,acephate 1.5g/l,2013-04-08T16:27:52,2013,4
ANDHRA PRADESH,WEST GODAVARI,DWARAKATIRUMALA,NA,AGRICULTURE,Cereals,1137,0,rice stem borer,phorate 10g,2013-04-08T16:28:44,2013,4
ANDHRA PRADESH,SRIKAKULAM,LAVERU,NA,HORTICULTURE,Vegetables,8311,Cultural Practices,urea should be applied,suggested apply as per age as now 5g/plant,2013-04-08T16:32:32,2013,4
ANDHRA PRADESH,CHITTOOR,SOMALA,NA,HORTICULTURE,Vegetables,Ridge Gourd,	Plant Protection	,flower drop,spray planofix,2013-04-08T16:50:52,2013,4
ANDHRA PRADESH,PRAKASAM,KONAKANAMITTLA,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,nutrient deficiency,spray multi k,2013-04-08T17:07:40,2013,4
ANDHRA PRADESH,PRAKASAM,KONAKANAMITTLA,NA,HORTICULTURE,Vegetables,Chillies,0,leaf folding,suggested to spray pegasis,2013-04-08T17:14:41,2013,4
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,tikka leaf spot,cavatch 400g/ac,2013-04-06T20:45:03,2013,4
ANDHRA PRADESH,ANANTPUR,PUTLUR,NA,HORTICULTURE,Vegetables,Chillies,0,midge pest,trizophos 300g/ac,2013-04-06T21:17:16,2013,4
