StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),0,irrigation,15-20 rojulalo oka sri grain formation varaku evvandi,2013-06-29T16:01:36,2013,6
ANDHRA PRADESH,Y S R ,PRODDATUR,NA,AGRICULTURE,Oilseeds,Soybean (bhat),0,soya seed rate,20-25kg/acre,2013-06-26T20:19:03,2013,6
ANDHRA PRADESH,Y S R ,T.SUNDUPALLE,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,irrigation schedule,give irrigation weekly once,2013-06-26T20:21:54,2013,6
ANDHRA PRADESH,NELLORE,KOTA,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,paddy disease control,propiconazole 200ml/acre spray,2013-06-26T20:23:32,2013,6
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,soils,black clay loam,2013-06-27T06:53:18,2013,6
ANDHRA PRADESH,KRISHNA,G.KONDURU,NA,HORTICULTURE,Vegetables,Chillies,0,cercospora leafspot,"CARBENDAZIM (BAVISTIN, DEROSAL, CARBENDAZIM) 200 GRAMS PER ACRE",2013-06-27T07:41:43,2013,6
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,AGRICULTURE,Others,Others,0,cost of ground nut,not available,2013-06-27T07:57:43,2013,6
ANDHRA PRADESH,CHITTOOR,THAMBALLAPALLE,NA,AGRICULTURE,Millets,FingerMillet  (Ragi/Mandika),0,sowing time,july,2013-06-27T08:45:19,2013,6
ANDHRA PRADESH,KRISHNA,G.KONDURU,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,yellowing,zn application,2013-06-27T08:55:53,2013,6
ANDHRA PRADESH,CHITTOOR,PUTTUR,NA,AGRICULTURE,Others,Others,0,loan,loan,2013-06-30T19:04:08,2013,6
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,mixing of chemicals,not recommended,2013-06-30T19:09:47,2013,6
ANDHRA PRADESH,KURNOOL,PEAPULLY,NA,HORTICULTURE,Vegetables,Curry Leaf,0,curry leaf varities,"suhacini, bhuvaneshwar",2013-06-30T21:26:34,2013,6
ANDHRA PRADESH,ANANTPUR,YADIKI,NA,AGRICULTURE,Millets,Maize (Makka),0,seeds,ask dealer,2013-06-30T10:15:30,2013,6
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Others,Others,0,rats controle,10-15 grm (96 pallu nukalu+2 pallu nune+ 2 pallu bromadiolin )kalipi randrala vadda petali,2013-06-30T10:42:28,2013,6
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Others,Others,0,weather of karim nagar,20% vana ravachu,2013-06-30T11:08:31,2013,6
ANDHRA PRADESH,GUNTUR,AMRUTHALUR,NA,AGRICULTURE,Others,Others,0,saline soils,gypsum 200 kg/ac,2013-06-29T16:51:06,2013,6
ANDHRA PRADESH,VISAKHAPATNAM,KOTAURATLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,seeds availability,CONTACT A.O,2013-06-29T16:57:23,2013,6
ANDHRA PRADESH,GUNTUR,BHATTIPROLU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,cotton wedicide,stamp 1liter/acre,2013-06-29T18:11:42,2013,6
ANDHRA PRADESH,CHITTOOR,CHANDRAGIRI,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,ZN DEFICIENCY,ZNSO4  20KG/AC,2013-06-29T18:30:02,2013,6
ANDHRA PRADESH,GUNTUR,BOLLAPALLE,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,cotton weedicide,stamp 1.5liters/acre,2013-06-29T18:36:32,2013,6
ANDHRA PRADESH,PRAKASAM,PEDA ARAVEEDU,NA,HORTICULTURE,Vegetables,Tomato,0,varieties,marutam,2013-06-27T09:05:00,2013,6
ANDHRA PRADESH,PRAKASAM,DORNALA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,sucking pests,spraying of dimethoate 2ml/ltr,2013-06-27T09:33:57,2013,6
ANDHRA PRADESH,ANANTPUR,ATMAKUR,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),0,flower drop,multi k 5 gr per lit,2013-06-27T10:08:52,2013,6
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,NA,HORTICULTURE,Vegetables,Cluster Bean,0,sowing time,june july,2013-06-27T10:16:00,2013,6
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),0,intercrop,redgram bajra,2013-06-30T12:17:05,2013,6
ANDHRA PRADESH,ANANTPUR,GUMMAGATTA,NA,HORTICULTURE,Vegetables,1285,0,weedicide,not recommended,2013-06-30T12:55:35,2013,6
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),0,redgram varieties,"palnadu , laxmi, abhaya",2013-06-27T10:23:43,2013,6
ANDHRA PRADESH,KRISHNA,KANKIPADU,NA,HORTICULTURE,Fruits,Citrus,0,DRYING OF LEAVES,CONTACT 18004250080,2013-06-27T10:48:09,2013,6
ANDHRA PRADESH,PRAKASAM,TARLUPADU,NA,AGRICULTURE,Others,Others,0,subsidy on trees,consult a .O,2013-06-27T11:20:13,2013,6
ANDHRA PRADESH,PRAKASAM,RACHERLA,NA,AGRICULTURE,Others,Others,0,chavudu nelalu,gypsum 250-300kg /acre,2013-06-28T18:08:30,2013,6
ANDHRA PRADESH,EAST GODAVARI,I. POLAVARAM,NA,HORTICULTURE,Vegetables,Bitter Gourd,0,disease control,coc 3gm/lit,2013-06-28T18:17:23,2013,6
