StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,WEST GODAVARI,NIDADAVOLE,NA,HORTICULTURE,Fruits,Mango,0,asked about control of pest,"QUINOLPHOS(EKALUX, FLASH, DHANULUX,QUINGUARD) 400 ML PER ACRE",2013-08-18T10:53:43,2013,8
ANDHRA PRADESH,KURNOOL,PATTIKONDA,NA,HORTICULTURE,Vegetables,Onion,0,mg deficiency,mg sulphate 5g/lit water,2013-08-18T11:11:53,2013,8
ANDHRA PRADESH,NELLORE,GUDUR,NA,HORTICULTURE,Vegetables,Ash Gourd (Petha),0,control of leaf minor in ash gourd,spraying of dimethoate 2ml/ltr,2013-08-18T11:12:22,2013,8
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about information,given information,2013-08-18T11:13:28,2013,8
ANDHRA PRADESH,ANANTPUR,BELUGUPPA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,apply gypsum in ground nut,gypsum 200kg/acre,2013-08-18T11:24:05,2013,8
ANDHRA PRADESH,CHITTOOR,KARVETINAGAR,NA,HORTICULTURE,Vegetables,Brinjal,0,fruit and flower drop,spraying of planofix 2 ml/10 lit water	&#3114;&#3149;&#3122;&#3134;&#3112;&#3146;&#3115;&#3135;&#3093;&#3149;&#3128;&#3149; 2 &#3118;&#3135;.&#3122;&#3136;/10 &#3122;&#3136; &#3112;&#3136;&#3103;&#3135;&#3122;&#3147; &#3114;&#3135;&#3098;&#3135;&#3093;&#3134;&#3120;&#3136; &#3098;&#3143;&#3119;&#3134;&#3122;&#3135;,2013-08-18T11:31:17,2013,8
ANDHRA PRADESH,ANANTPUR,KUNDURPI,NA,AGRICULTURE,Others,Others,Weather,weather report,given as per data,2013-08-23T12:05:07,2013,8
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,HORTICULTURE,Fruits,Grape,0,asked ABOUT  MARKET VALUES,"market values	040 23262243, 9505517013",2013-08-23T12:42:49,2013,8
ANDHRA PRADESH,ANANTPUR,BUKKARAYASAMUDRAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,rice blast,spraying TRICYCLOZOL 6GMS/10LTRS	&#3103;&#3149;&#3120;&#3144;&#3128;&#3144;&#3093;&#3149;&#3122;&#3147;&#3100;&#3147;&#3122;&#3149; 6 &#3095;&#3149;&#3120;&#3134;&#3118;&#3137;&#3122;&#3137;/10 &#3122;&#3136; &#3112;&#3136;&#3103;&#3135;&#3122;&#3147; &#3114;&#3135;&#3098;&#3135;&#3093;&#3134;&#3120;&#3136; &#3098;&#3143;&#3119;&#3134;&#3122;&#3135;,2013-08-23T12:44:31,2013,8
ANDHRA PRADESH,SRIKAKULAM,GANGUVARISIGADAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),Cultural Practices,weeding machine,suggest him conoweeder,2013-08-23T13:05:55,2013,8
ANDHRA PRADESH,NELLORE,NAIDUPETA,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,nalli,"DICOFAL(KELTHANE, MITE, HILLFOL) 1000 ML PER ACRE    &#3105;&#3144;&#3093;&#3147;&#3115;&#3134;&#3122;&#3149;(&#3093;&#3143;&#3122;&#3149;&#3108;&#3143;&#3112;&#3149;, &#3118;&#3144;&#3103;&#3149;, &#3129;&#3135;&#3122;&#3149; &#3115;&#3134;&#3122;&#3149;) &#3119;&#3142;&#3093;&#3134;&#3120;&#3093;&#3137; 1 &#3122;&#3136;&#3103;&#3120;&#3149;  200 &#3122;&#3136;&#3103;&#3120;&#3149;&#3122;&#3137; &#3112;&#3136;&#3103;&#3135;&#3122;&#3147; &#3093;&#3122;&#3135;&#3114;&#3135; &#3114;&#3135;&#3098;&#3135;&#3093;&#3134;&#3120;&#3136; &#3098;&#3143;&#3119;&#3134;&#3122;&#3135;",2013-08-20T18:22:01,2013,8
ANDHRA PRADESH,WEST GODAVARI,CHINTALAPUDI,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,fertilizer,25 kg potash,2013-08-20T18:37:49,2013,8
ANDHRA PRADESH,GUNTUR,KROSURU,NA,HORTICULTURE,Vegetables,Chillies,0,chilli nutrients,"spray boran at before flowering, sulshur for downward curling",2013-08-20T18:39:08,2013,8
ANDHRA PRADESH,Y S R ,KALASAPADU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,market rate,"CUDDAPAH  kadapa  25.7  Bulb  Tonnes  3400  4720  4185  Rs./Quintal 
'' '' 50.6  Finger  Tonnes  3500  4790  4084  Rs./Quintal",2013-08-20T18:45:25,2013,8
