StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Cereals,1137,29,soil,iron,2013-01-29T21:35:00,2013,1
ANDHRA PRADESH,KRISHNA,0   ,NA,AGRICULTURE,Pulses,Black Gram (urd bean),0,black gram,chloripyriphos 500 ml/acre,2013-01-29T14:18:00,2013,1
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Others,Others,0,market rate,given,2013-01-29T14:18:00,2013,1
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,gnut root rot,coc 3gm/l,2013-01-29T14:18:00,2013,1
ANDHRA PRADESH,GUNTUR,0   ,NA,HORTICULTURE,Vegetables,1280,75,control of cercospora leaf spot in chilli,spraying of mancozeb 3gm/lit water,2013-01-29T14:37:00,2013,1
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,HORTICULTURE,Fruits,8101,75,plants die,18004250080,2013-01-29T14:57:00,2013,1
ANDHRA PRADESH,Y S R ,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,flies problem,NA,2013-01-29T10:58:00,2013,1
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Pulses,7557,6,asked about market information of bengal gram,information is given as per data,2013-01-29T13:13:00,2013,1
ANDHRA PRADESH,KRISHNA,0   ,NA,HORTICULTURE,Vegetables,1280,76,leaf folding,spray pegasis,2013-01-30T09:36:00,2013,1
ANDHRA PRADESH,KRISHNA,GANNAVARAM,NA,AGRICULTURE,Cereals,1075,0,stem borer,monocrotophos @ 400 ml,2013-01-30T10:12:00,2013,1
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,0,asked about weather of guntoor,partly cloudy,2013-01-30T10:20:00,2013,1
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),3,control of spodoptera in ground nut,spraying of monocrotophas 1.6 ml/lit water,2013-01-30T10:45:00,2013,1
ANDHRA PRADESH,ANANTPUR,BUKKARAYASAMUDRAM,NA,HORTICULTURE,Fruits,Banana,75,control of sigatoka leaf spot in banana,spraying of mancozeb 3 grms/lit water,2013-01-30T10:45:00,2013,1
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,0,red sandal,farmula 4 @ 1kg,2013-01-30T10:54:00,2013,1
ANDHRA PRADESH,CHITTOOR,0   ,NA,HORTICULTURE,Vegetables,Tomato,0,yellowing of leaves,coc @600 gr+streptocyclin @200 gr,2013-01-26T18:46:00,2013,1
ANDHRA PRADESH,VISAKHAPATNAM,ARAKU VALLEY,NA,AGRICULTURE,Others,Others,0,fertilizer appli cation,given,2013-01-26T18:46:00,2013,1
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Others,Others,0,market rate,given,2013-01-26T18:47:00,2013,1
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Cereals,1075,0,maize dead heart,carbofuran 3g,2013-01-26T19:40:00,2013,1
ANDHRA PRADESH,PRAKASAM,0   ,NA,AGRICULTURE,Cereals,1137,0,rice blast,beam 6 gm/10l,2013-01-26T19:40:00,2013,1
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,0,alkali soil mgt,given information,2013-01-26T19:55:00,2013,1
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Cereals,1137,0,rice blast,beam,2013-01-26T19:55:00,2013,1
ANDHRA PRADESH,ANANTPUR,NAMBULAPULIKUNTA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,weeding in grount nut in month crop,recommended manual weeding,2013-01-26T20:30:00,2013,1
ANDHRA PRADESH,GUNTUR,SAVALYAPURAM,NA,AGRICULTURE,Pulses,7557,0,flower drop in bengal gram,planofix @ 2.5ml/lit,2013-01-26T20:30:00,2013,1
ANDHRA PRADESH,KRISHNA,0   ,NA,AGRICULTURE,Pulses,Black Gram (urd bean),0,poor growth in black gram,19-19-19 @ 5g/lit,2013-01-26T20:30:00,2013,1
ANDHRA PRADESH,KURNOOL,0   ,NA,HORTICULTURE,Vegetables,1280,0,chilli beans,NA,2013-01-29T16:16:00,2013,1
ANDHRA PRADESH,SRIKAKULAM,0   ,NA,AGRICULTURE,Pulses,Black Gram (urd bean),26,flower drop,planofix .25ml,2013-01-29T16:29:00,2013,1
