StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,NA,AGRICULTURE,Others,Others,0,weather report,"eroju, repu varsham ledu",2014-08-03T16:43:37,2014,8
ANDHRA PRADESH,NELLORE,BOGOLE,NA,AGRICULTURE,Others,Others,0,leaf miner,oxy demiton methyl (metasystax or dhanus systax or devisystax)-400ml/acre,2014-08-03T17:17:45,2014,8
ANDHRA PRADESH,0   ,0   ,NA,AGRICULTURE,Millets,Maize (Makka),0,maize weedicide,urea 2g/lit,2014-08-03T17:23:47,2014,8
ANDHRA PRADESH,VIZIANAGARM,JAMI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Cultural Practices,asked about weed mangemnt,recomonded prithio back sodium 250 ml/200 lit of water,2014-08-03T17:44:22,2014,8
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,Government Schemes,asked about veternery contact,"contact ,  9848406211-koteshwar rao",2014-08-03T18:33:31,2014,8
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,JAYAD,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,contrl of anthracnose,plantomicin 3g/lit water,2014-08-03T18:39:35,2014,8
ANDHRA PRADESH,GUNTUR,DUGGIRALA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Cultural Practices,weed management,"contact 18001801717,040– 24015011 ext– 367",2014-08-03T18:55:00,2014,8
ANDHRA PRADESH,ANANTPUR,KADIRI,NA,AGRICULTURE,Others,Others,Weather,weather report,CHANCES OF RAIN IN NEXT 2 DAYS,2014-08-03T19:12:11,2014,8
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,HORTICULTURE,Vegetables,Tomato,Seeds and Planting Material,STORAGE FACILITIES IN TOMATO,CONTACT TO 18004254440,2014-08-03T11:39:34,2014,8
ANDHRA PRADESH,CHITTOOR,BAIREDDIPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,asked fertilizer application,application of urea potash,2014-08-03T11:46:47,2014,8
ANDHRA PRADESH,NELLORE,INDUKURPET,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,zinc deficiency,zinc sulphate 4g/liter,2014-08-03T11:55:30,2014,8
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,"2 bags single super phosphate, 1 bag urea and 1bag potash
agromin max 1kg/acre","2 bags single super phosphate, 1 bag urea and 1bag potash
agromin max 1kg/acre",2014-08-03T12:00:50,2014,8
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,AGRICULTURE,Others,Others,0,brinjal shoot borer,propinophos 400ml/acre,2014-08-03T12:03:30,2014,8
ANDHRA PRADESH,ANANTPUR,BUKKAPATNAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,cotton mgmt.,confider 50 ml/acre,2014-08-03T12:41:29,2014,8
ANDHRA PRADESH,PRAKASAM,KANIGIRI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,cotton growth,agrominmax(multi k ) 1 kg/acre,2014-08-03T13:38:16,2014,8
ANDHRA PRADESH,EAST GODAVARI,ATREYAPURAM,NA,AGRICULTURE,Millets,Maize (Makka),0,MAIZE,dhm-111 and DHM-111,2014-08-03T13:42:32,2014,8
ANDHRA PRADESH,CHITTOOR,BANGARUPALEM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Seeds,early boll emergence in cotton,early boll emergence in cotton depends on variety,2014-08-04T11:02:26,2014,8
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,HORTICULTURE,Vegetables,Onion,0,kullu tegulu,blitox 600g/acr,2014-08-04T11:21:20,2014,8
ANDHRA PRADESH,GUNTUR,BAPATLA,NA,HORTICULTURE,Condiments and Spices,Turmeric,0,weedicide in turmeric,ajil 250 ml/ acre,2014-08-04T12:53:27,2014,8
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,HORTICULTURE,Vegetables,Tomato,0,leaf miner,"PROPINOPHOS (CURECRON, PROFEX,DON, BOLERO)  400 ML PER ACRE",2014-08-04T07:34:16,2014,8
ANDHRA PRADESH,GUNTUR,MEDIKONDURU,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,paddy  var,"anjana, pradyumna,pranahita,sheetal. AO-BHASKARAIAH	8886612505
BHARATHI	8886612522
Dr.vanashri—8186945838, 
Dr.Damoder raju-9440225385",2014-08-04T08:15:45,2014,8
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,HORTICULTURE,Vegetables,Chillies,Fertilizer Use and Availability,fertilizer doses,N;P:K-120:60:60kg/ha,2014-08-04T08:27:59,2014,8
ANDHRA PRADESH,CHITTOOR,YERPEDU,NA,HORTICULTURE,Plantation Crops,Coconut,0,coconut mgmt,1800 425 4440,2014-08-04T08:33:15,2014,8
ANDHRA PRADESH,GUNTUR,NAGARAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Cultural Practices,FLOWER DROP,spray Plano fix 2.5ml/10l.,2014-08-04T08:44:46,2014,8
ANDHRA PRADESH,KURNOOL,KALLUR,NA,HORTICULTURE,Vegetables,Ridge Gourd,0,ridge gourd,potassium nitrate 10g/lit; fipronil 400ml/acre,2014-08-04T08:46:39,2014,8
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,AGRICULTURE,Cereals,Paddy (Dhan),0,paddy mgmt.,"70 kgs urea ,20 kgs potassium /acre",2014-08-04T09:12:08,2014,8
ANDHRA PRADESH,ANANTPUR,BRAHMASAMUDRAM,NA,HORTICULTURE,Vegetables,Ash Gourd (Petha),Cultural Practices,fruit borer,"PROPINOPHOS (CURECRON, PROFEX,DON, BOLERO)  400 ML PER ACRE",2014-08-04T09:20:11,2014,8
ANDHRA PRADESH,ANANTPUR,ATMAKUR,NA,HORTICULTURE,Vegetables,Tomato,0,caterpillars,recommended for spray of carbaryl 3 grams/litre,2014-08-03T20:59:19,2014,8
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,NA,AGRICULTURE,Beekeeping,Beekeeping,0,bee keeping,contact to 08812–211918,2014-08-04T07:09:36,2014,8
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),	Plant Protection	,sucking pest in cotton,spray dimethoate 400 ml/acre,2014-08-04T09:42:30,2014,8
ANDHRA PRADESH,PRAKASAM,YERRAGONDAPALEM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Nutrient Management,cotton mg deficiency,recommended for mgso4 20 g/l,2014-08-22T20:13:17.22,2014,8
ANDHRA PRADESH,ANANTPUR,KUDAIR,KHARIF,AGRICULTURE,Others,Others,Weather,weather report,showers at night,2014-08-22T20:33:41.573,2014,8
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,KHARIF,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,chilly thrips,pegases 300gr/acre,2014-08-22T20:47:25.27,2014,8
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,up curl in chille,recomended to apply pegasis 300gram/acre,2014-08-23T07:18:40.19,2014,8
ANDHRA PRADESH,ANANTPUR,GUNTAKAL,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,up curl in chilli,recomedned to apply regent 500ml/acer,2014-08-23T07:37:44.043,2014,8
ANDHRA PRADESH,KRISHNA,A.KONDURU,NA,AGRICULTURE,Others,Others,	Water Management	,farm machinary,FARM MACHINARY	040-24015011(EXT: 438),2014-08-23T07:43:27.91,2014,8
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Others,Others,Weather,weather report,rain in small amount,2014-08-22T14:59:45.923,2014,8
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,KHARIF,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,thrips and mites,"PHOSLONE (JOLONE, FASLONE) 600 ML PER ACRE",2014-08-22T15:17:48.89,2014,8
ANDHRA PRADESH,NELLORE,THOTAPALLIGUDUR,NA,AGRICULTURE,Others,Others,Weather,weather report,repu jallulu kuravacchu,2014-08-22T15:30:40.6,2014,8
ANDHRA PRADESH,KRISHNA,GUDURU,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,control of jassids in brinjal,pride 200 gr/ acre,2014-08-22T16:01:38.39,2014,8
