StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,BOGOLE,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,SUCKING PEST DAMAGE IN COTTON,IMIDACHLOROPRID,2012-09-21T13:51:00,2012,9
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,wilt in cotton,coc,2012-09-21T16:32:00,2012,9
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Cereals,1075,3,asked about stem borer in maize,suggest to spray cartaphydrochloride 2g per lit,2012-09-29T11:03:00,2012,9
ANDHRA PRADESH,Y S R ,0   ,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),0,fertilizer dosage,24-24-12,2012-09-27T11:18:00,2012,9
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,"stunting of plants, less bloosm","potasium nitrate, micro nutients spray",2012-09-27T11:39:00,2012,9
ANDHRA PRADESH,KURNOOL,0   ,NA,HORTICULTURE,Vegetables,1280,76,asked about control of leaf curl in chillies,suggested to spray acephate 300gm per acre,2012-09-27T12:22:00,2012,9
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Others,Others,0,asked about weather data,given as per ap agris net,2012-09-27T12:41:00,2012,9
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,Fruits,Ber,0,bloosm drop in ber,planofix spray 2.5ml/10 lt water,2012-09-27T13:02:00,2012,9
ANDHRA PRADESH,PRAKASAM,0   ,NA,HORTICULTURE,Vegetables,1280,102,asked about sucking pest in chilli,suggested to spray pegasis @ 300g/acre,2012-09-27T13:14:00,2012,9
ANDHRA PRADESH,Y S R ,SIDHOUT,NA,AGRICULTURE,Cereals,1137,0,pest damage in rice,chloripyriphos,2012-09-27T14:16:00,2012,9
ANDHRA PRADESH,ANANTPUR,PEDDAVADUGUR,NA,AGRICULTURE,Others,Others,0,asked about weather report,20% chance of rainfall,2012-09-27T07:25:00,2012,9
ANDHRA PRADESH,KRISHNA,AGIRIPALLI,NA,AGRICULTURE,Cereals,1075,0,asked about fertilization in maize,"recommended 180-200 kg n, 60 p, 50 kgk",2012-09-27T07:25:00,2012,9
ANDHRA PRADESH,GUNTUR,BAPATLA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),20,asked about nutrient management in cotton,suggested to spray formula-4 or max@5gm per liter water,2012-09-27T07:54:00,2012,9
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Others,Others,Weather,asked about weather data,given as per ap agris net,2012-09-27T07:54:00,2012,9
ANDHRA PRADESH,CHITTOOR,CHITTOOR,NA,AGRICULTURE,Others,Others,Weather,asked about weather data,given as per ap agris net,2012-09-27T07:54:00,2012,9
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),3,asked about helicoverpa in cotton,suggest to spray chloripyriphos 2.5ml per lit,2012-09-27T08:57:00,2012,9
ANDHRA PRADESH,EAST GODAVARI,AMBAJIPETA,NA,HORTICULTURE,Vegetables,1280,76,leaf curling in chilli,recommended inteprid 400 ml/acre,2012-09-27T09:00:00,2012,9
ANDHRA PRADESH,KRISHNA,0   ,NA,AGRICULTURE,Cereals,1137,0,asked about rice seed treatment,recommended 3g of carbendizam per 1 kg seed and use after 24 hrs,2012-09-27T09:14:00,2012,9
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,29,asked about mushroom research station number,given him concerned phone number,2012-09-27T10:02:00,2012,9
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Others,Others,Weather,asking about rainfall in ananthapur,given information as per data,2012-09-27T10:02:00,2012,9
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,AGRICULTURE,Cereals,1137,Fertilizer Use and Availability,asked about fertilizer management in rice,FERTILIZER MANAGEMNET IN RICE-FOR KHARIF:NITROGEN-32Kg/ACRE;PHOSPHORUS-16Kg/ACRE;POTASH-12-16Kg/ACRE.ADD 5KgUREA WITH 1KgNEEM POWDER FOR EFFECTIVE UTILISATION OF NITROGEN.,2012-09-27T10:14:00,2012,9
