StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,GUDUR,NA,HORTICULTURE,Vegetables,2113,0,sowing time,feb last weeek,2013-02-19T17:27:00,2013,2
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,HORTICULTURE,Vegetables,1280,76,fruit borer,ekalux @ 500ml+ neem oil @1lit,2013-02-18T19:09:00,2013,2
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Others,Others,0,weather report,given,2013-02-18T19:23:00,2013,2
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Cereals,1137,0,blast,beem,2013-02-18T20:48:00,2013,2
ANDHRA PRADESH,PRAKASAM,0   ,NA,AGRICULTURE,Cereals,1137,0,market rate,given,2013-02-18T14:22:00,2013,2
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,AGRICULTURE,Cereals,1137,0,how to improve tillering,given,2013-02-18T15:30:00,2013,2
ANDHRA PRADESH,GUNTUR,TENALI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,fertiliser dosage in g.nut,recomended fertiliser schedule,2013-02-19T09:14:00,2013,2
ANDHRA PRADESH,ANANTPUR,GANDLAPENTA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),3,leaf folder in g.nut,spraying of chloripyriphos@ 2.5 ml/lt,2013-02-19T09:14:00,2013,2
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,AGRICULTURE,Cereals,1137,3,stem borer in rice,carbofuron granules @ 8kg/acre or cartap hydrochloride granules @ 8kg/acre,2013-02-19T09:14:00,2013,2
ANDHRA PRADESH,NELLORE,BOGOLE,NA,AGRICULTURE,Pulses,7557,0,asked about seed damage in bengal gram,information is given as per data,2013-02-19T09:38:00,2013,2
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Cereals,1075,29,control of wild bour,spraying of ecodan 1lit/100 litre water,2013-02-19T09:38:00,2013,2
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,NA,AGRICULTURE,Others,Others,29,asked about solar system,information is given as per data,2013-02-19T09:38:00,2013,2
ANDHRA PRADESH,WEST GODAVARI,KOVVUR,NA,HORTICULTURE,Vegetables,Watermelon,76,asked about spodoptera,suggest to spray spinosad,2013-02-19T10:44:00,2013,2
ANDHRA PRADESH,Y S R ,MYDUKUR,NA,HORTICULTURE,Flowers,Carnation,102,asked about commercial cultivation,given him information as per dta,2013-02-19T10:55:00,2013,2
ANDHRA PRADESH,PRAKASAM,SANTHAMAGULURU,NA,AGRICULTURE,Oilseeds,Oil palm,5,SESAMUM VARIETIES,"SUGGEST HIM ELAMANCHI66,SWETHA TIL",2013-02-19T11:41:00,2013,2
ANDHRA PRADESH,CHITTOOR,0   ,NA,HORTICULTURE,Vegetables,1280,0,upcurling of leaves,fipronil 2ml/lit,2013-02-19T12:04:00,2013,2
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),0,wilt,coc 3g/l,2013-02-18T15:38:00,2013,2
ANDHRA PRADESH,WEST GODAVARI,AKIVIDU,NA,AGRICULTURE,Others,Others,0,how to control rats,given information,2013-02-18T16:04:00,2013,2
ANDHRA PRADESH,CHITTOOR,0   ,NA,AGRICULTURE,Cereals,1137,3,stem borer,cartop hydro chloride 8kg/ac,2013-02-18T17:59:00,2013,2
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Cereals,1137,3,BPH,`SPRAY ETHOFEN PHRAX,2013-02-18T18:26:00,2013,2
ANDHRA PRADESH,ANANTPUR,AMADAGUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,root rot,mancozeb,2013-02-18T19:03:00,2013,2
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,Fruits,Mango,Fertilizer Use and Availability,asked about fertilizer dosage in mango,information is given as per panchangam,2013-02-19T06:59:00,2013,2
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),6,asked about market cost of cotton,information is given as per data,2013-02-19T06:59:00,2013,2
ANDHRA PRADESH,9999,0   ,NA,AGRICULTURE,Oilseeds,Oil palm,1,asked about sowing season of sesamum,jan 2nd week,2013-02-19T06:59:00,2013,2
ANDHRA PRADESH,NELLORE,0   ,NA,825,Avian,1266,Market Information,asked about poultry farm information,information is given as per panchangam,2013-02-19T06:59:00,2013,2
ANDHRA PRADESH,PRAKASAM,TALLUR,NA,AGRICULTURE,Cereals,1137,2,control of blast in rice,spraying of tricyclozole 0.6 grm/lit water,2013-02-19T06:59:00,2013,2
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Others,Others,Weather,asked about weather report,given information aws [per the data,2013-02-19T06:59:00,2013,2
ANDHRA PRADESH,PRAKASAM,KANDUKUR,NA,AGRICULTURE,Others,Others,29,asked about MSP of maize and jowar,provided data internet,2013-02-19T07:22:00,2013,2
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),3,control of aphids in ground nut,spraying of methyle dematon 2 ml/lit water,2013-02-18T12:02:00,2013,2
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Cereals,1137,2,leafs tuning into red,spray urea+znso4,2013-02-16T10:40:00,2013,2
ANDHRA PRADESH,NELLORE,KODAVALUR,NA,AGRICULTURE,Cereals,1137,2,leafs turning into red,apply urea+znsulphate,2013-02-16T10:40:00,2013,2
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Cereals,1075,29,asked about irrigation,iven him information as per data,2013-02-16T10:43:00,2013,2
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,AGRICULTURE,Oilseeds,Oil palm,1,asked about sowing season,suggest to sow jan to feb,2013-02-16T11:19:00,2013,2
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Cereals,1137,2,rice blast,tricyclozole 6gm/10 lit,2013-02-16T11:19:00,2013,2
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,HORTICULTURE,Vegetables,1280,0,poor growth in chilli,spraying of 1% urea,2013-02-16T11:35:00,2013,2
ANDHRA PRADESH,PRAKASAM,0   ,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),99,flower drop,planofix 50ml/ac,2013-02-16T11:36:00,2013,2
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Sugar and Starch Crops,Sunnhemp (Patua),29,asked about  micronutient deficiency,spray micromax,2013-02-16T11:36:00,2013,2
