StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,CHITTOOR,PUTHALAPATTU,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED ABOUT PM KISAN SCHEME,"--PM-Kisan Helpline No.
155261/1800115526.
Phone: 011-23381092.
Phone: 91-11-23382401./011-24300606
",2021-05-04T07:39:33.737,2021,5
ANDHRA PRADESH,Y S R ,VONTIMITTA,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ABOUT PM KISAN SAMMAN NIDHI,"-- UID NEVER ENABLE FOR DBT
RECOMMENDED TO CONTACT PM KISAN HELPLLINE NUMBER :-011 24300606",2021-05-04T07:46:55.79,2021,5
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,FARMER ASKED ABOUT STEM BORER IN BRINJAL ,"RECOMMENDED TO SPRAY    NOVALURAN  (REMON) 300 ML /200 LITRES OF WATER / ACRE  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 300 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
RECOMMENDED TO SPRAY AZADIRHACHTIN 5 ML / 1 LITRE OF WATER 
",2021-05-04T08:11:44.637,2021,5
ANDHRA PRADESH,GUNTUR,PONNUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,Asking about Top dressing fertilizer management for Groundnut ,"கேள்வி:நிலக்கடலை மேல் உரமேலாண்மை பதில்: யூரியா 5.5கிலோ, பொட்டாஷ் 12 கிலோ,ஜிப்சம் 80 கிலோ,போராக்ஸ் 4 கிலோ/ஏக்கர் என்ற அளவில் இடவும்.",2021-05-05T16:19:44.17,2021,5
ANDHRA PRADESH,EAST GODAVARI,PITHAPURAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather, మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,2021-05-01T19:26:34.853,2021,5
ANDHRA PRADESH,KURNOOL,VELDURTHI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY  WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మేఘావృతమై  ఉంటుంది , అయినప్పటికీ వర్షం పడే అవకాశం చాల తక్కువుగా వున్నది . .
",2021-05-01T19:53:39.19,2021,5
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,government schemes pm kisan ?,--recommended www.pmkisan .gov.in,2021-05-01T20:01:07.263,2021,5
ANDHRA PRADESH,WEST GODAVARI,PEDAVEGI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది ,2021-05-02T06:51:28.557,2021,5
ANDHRA PRADESH,PRAKASAM,DONAKONDA,NA,AGRICULTURE,Others,0,Weather,Farmer asked query on Weather,,2021-05-02T06:53:06.54,2021,5
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	, FARMER ASKED ON QUERY ABOUT GROUND NUT LEAF EATING CATERPILLER MANAGEMENT ??,RECOMMENDED TO SPRAY CHLORPYRIFOS (CORABON/PREDATOR) 500 ML/200 LITRES OF WATER / ACRE క్లోరోఫైరిఫాస్ 500 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,2021-05-02T08:35:39.93,2021,5
ANDHRA PRADESH,WEST GODAVARI,AKIVIDU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది,2021-05-02T08:48:01.483,2021,5
ANDHRA PRADESH,PRAKASAM,GUDLURU,NA,HORTICULTURE,Vegetables,Brinjal,	Plant Protection	,farmer asked query on brinjal shoot and fruit borer management ??,"RECOMMENDED TO SPRAY NOVALURAN (REMON) 300 ML /200 LITRES OF WATER / ACRE  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 300 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి or

RECOMMENDED TO SPRAY NOVALURON+INDOXACARB (PLITHORA) 350 ML / 200 LITRES OF WATER / ACRE  
నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి or

RECOMMENDED TO SPRAY NOVALURON 5.25% + EMAMECTIN BENZOATE 0.9% (BARAZIDE) 320ML/200 LITER OF WATER/ACRE 
",2021-05-02T09:45:29.457,2021,5
ANDHRA PRADESH,ANANTPUR,KUNDURPI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది",2021-05-02T10:32:38.487,2021,5
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది ,2021-05-02T10:58:06.167,2021,5
ANDHRA PRADESH,ANANTPUR,PAMIDI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather," మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం  పడే అవకాశం లేదు 
",2021-05-02T11:06:06.173,2021,5
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Others,Others,Government Schemes,PM KISAN SAMMAN NIDHI YOJANA SCHEME,"PLEASE VISIT http://www.pmkisan.gov.in 
--PLEASE UPDATES YOUR AADHAR , LAND DETAILS, BANK PASSBOOK IN CSC CENTER OR,MEESEVA CENTER
",2021-05-02T11:24:36.477,2021,5
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది
",2021-05-02T11:28:19.133,2021,5
ANDHRA PRADESH,WEST GODAVARI,GOPALAPURAM,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON LOANS ??,RECOMMENDED TO BANK BRANCH MANAGER..,2021-05-02T11:31:08.25,2021,5
ANDHRA PRADESH,NELLORE,SEETHARAMAPURAM,NA,AGRICULTURE,Others,Others,Government Schemes,--PM KISAN SAMMAN NIDHI YOJANA SCHEME.,"PLEASE VISIT http://www.pmkisan.gov.in 
--PLEASE UPDATES YOUR AADHAR , LAND DETAILS, BANK PASSBOOK IN CSC CENTER OR,MEESEVA CENTER
",2021-05-02T11:45:49.563,2021,5
ANDHRA PRADESH,CHITTOOR,PEDDATHIPPASAMUDRAM,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,Root rot management in tomato ?,"RECOMMENDED TO SPRAY COPPER OXY CHLORIDE  (BLITOX)(BLUE COPPER) 600  GM /200 LITRES OF WATER / ACRE  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
RECOMMENDED  TO SPRAY STREPTOCYCLINE   20 GRAM  / 200 LITRES OF WATER /ACRE   స్టెఫ్టోసైక్లిన్ 20  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",2021-05-02T11:58:30.383,2021,5
ANDHRA PRADESH,PRAKASAM,MARKAPUR,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN ??,7nth installment payment done ,2021-05-02T12:13:41.93,2021,5
ANDHRA PRADESH,EAST GODAVARI,GOKAVARAM,NA,HORTICULTURE,Fruits,Mango,	Plant Protection	,FARMER ASKING ABOUT FRUIT FLY CONTROL IN MANGO?,"RECOMMENDED TO SPRAY MALATHION  (MALATHION) 2 ML / 1 LITRES OF WATER / ACRE     మలాథియాన్ 2మిల్లి లీటర్లు  / 1లీటర్ల నీటికి చొప్పున కలిపి పిచికారి చేయాలి
",2021-05-02T14:07:30.817,2021,5
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది,2021-05-02T14:13:24.747,2021,5
ANDHRA PRADESH,VISAKHAPATNAM,ACHUTAPURAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF RAINFALL IN YOUR AREA మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది , వర్షం పడే అవకాశం లేదు.",2021-05-02T14:17:47.323,2021,5
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Sowing Time and Weather,farmer asked query on cotton sowing time ?,recommended to sow from last week of may to june ,2021-05-02T14:30:01.95,2021,5
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"   THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది..
",2021-05-02T15:35:17.87,2021,5
ANDHRA PRADESH,KURNOOL,MIDTHUR,NA,HORTICULTURE,Fruits,Mango,"Water Management, Micro Irrigation",WATER MANAGEMENT IN MANGO CROP IN HARVESTING TIME ,recommended interval should be 20  to 25  days before harvesting time to stop  irrigation scheduling,2021-05-02T16:25:52.557,2021,5
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,FARMER ASKED  QUERY ON GROUND NUT FERTILIZER MANAGEMENT ?,"RECOMMENDED TO APPLY UREA: 18 KGS, SSP: 100 KGS MOP: 30 KGS ZINC: 20 KGS /ACRE AS BASAL DOSE AND APPLY 9 KG OF UREA AT 30 DAYS OF CROP",2021-05-02T16:33:02.097,2021,5
ANDHRA PRADESH,KRISHNA,CHALLAPALLI,NA,AGRICULTURE,Others,Others,Cultural Practices,farmer asked query on alternative crops for paddy?,"recommended contact: 1800425110, 1800425440",2021-05-02T17:10:33.17,2021,5
ANDHRA PRADESH,VIZIANAGARM,MERAKAMUDIDAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది,2021-05-01T06:37:36.003,2021,5
ANDHRA PRADESH,VISAKHAPATNAM,MUNAGAPAKA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది
",2021-05-01T07:04:53.177,2021,5
ANDHRA PRADESH,CHITTOOR,SOMALA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు ",2021-05-01T07:08:07.893,2021,5
ANDHRA PRADESH,VISAKHAPATNAM,CHEEDIKADA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER , CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు.
",2021-05-01T07:25:50.71,2021,5
ANDHRA PRADESH,PRAKASAM,MARRIPUDI,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked about pm kisan ?,"--PM-Kisan Helpline No. 155261 / 1800115526 (Toll Free), 011-23381092",2021-05-01T07:40:55.097,2021,5
ANDHRA PRADESH,EAST GODAVARI,ALAMURU,NA,HORTICULTURE,Vegetables,Chillies,	Plant Protection	,farmer asked about leaf spot management in chillies,"RECOMMENDED TO SPRAY CARBENDAZIM +MANCOZEB (SAAF) 400GM / 200 LIT OF WATER /ACRE
( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి. (OR)
RECOMMENDED TO SPRAY CHLOROTHALONIL (KAVACH) 400 GRAMS / ACRE  
 క్లోరోతలోనిల్  400 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",2021-05-01T14:41:14.347,2021,5
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),	Plant Protection	,GROUND NUT LEAF EATING CATERPILLER MANAGEMENT ??,"RECOMMENDED TO SPRAY  CHLORPYRIFOS  (CORABON/PREDATOR) 500 ML/200 LITRES OF WATER / ACRE
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",2021-05-01T15:02:13.613,2021,5
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,NA,HORTICULTURE,Flowers,Rose,Fertilizer Use and Availability,FERTILIZER MANAGEMENT IN ROSE ,FERTILIZER MANAGEMENT IN ROSE-100 GRAM UREA +100 GRAM DAP+100 GRAM MOP PER PLANT ,2021-05-01T15:09:52.387,2021,5
ANDHRA PRADESH,KURNOOL,ADONI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA BUT NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది కానీ జల్లులు పడే అవకాశం లేదు
",2021-05-01T15:20:59.267,2021,5
ANDHRA PRADESH,GUNTUR,BELLAMKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది,2021-05-01T15:31:52.417,2021,5
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంత లో మాబులతో కూడుకున్న వాతావరణం ఉంటుంది కానీ వర్షం లేదు 
",2021-05-01T15:56:39.27,2021,5
ANDHRA PRADESH,ANANTPUR,MADAKASIRA,NA,HORTICULTURE,Fruits,Melon,Market Information,farmer asking about watermelon marking ?,--CONTACT YOUR MANDAL AGRICULTURE OFFICER ,2021-05-01T16:25:15.33,2021,5
ANDHRA PRADESH,GUNTUR,VINUKONDA,NA,HORTICULTURE,Fruits,Banana,Organic Farming, Pseudomonas liquid for fertigation in banana,"Deportment of microbiology , Amaravati, Guntur-08645255345",2021-05-01T16:29:20.917,2021,5
ANDHRA PRADESH,CHITTOOR,MADANAPALLE,NA,HORTICULTURE,Fruits,Mango,	Plant Protection	,FRUIT FLY MANAGEMENT IN MANGO CROP ?,RECOMMENDED 2 ML METHYL  EUGENOL AND CARBOFURAN 3G GRANULES  3 GRAMS ,2021-05-01T16:46:31.583,2021,5
ANDHRA PRADESH,WEST GODAVARI,KALLA,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked about pm kisan new registration ?,--recommended to wait for new registration ,2021-05-01T17:16:24.74,2021,5
ANDHRA PRADESH,Y S R ,SIDHOUT,NA,AGRICULTURE,Others,Others,Seeds,WHAT ARE THE CROPS GROWN IN  KHARIF ??,"MAIZE,JOWAR,GROUND NUT,BHENDI,TOMATO",2021-05-01T17:38:11.85,2021,5
ANDHRA PRADESH,KRISHNA,CHATRAI,NA,HORTICULTURE,Plantation Crops,Oil palm,Cultural Practices,farmer asked about weed management in oil palm?,"RECOMMENDED HORTICULTURE CONTACT NUMBERS: 18004252960, 08662770470.",2021-05-01T17:58:16.783,2021,5
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"THERE IS A CHANCE  OF CLOUDY WEATHER , BUT NO CHANCE OF RAINFALL  IN YOUR AREA  
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం లేదు .

",2021-05-01T17:58:33.817,2021,5
ANDHRA PRADESH,KRISHNA,CHATRAI,NA,AGRICULTURE,Millets,Maize (Makka),Weed Management,farmer asked about weed management in maize?,recommended no weedicides in maize crop,2021-05-01T17:59:38.73,2021,5
ANDHRA PRADESH,Y S R ,RAYACHOTY,NA,HORTICULTURE,Fruits,Mango,Nutrient Management,farmer asked query on nutrient management in  mango? ,-apply 750grams urea to each plant.,2021-05-01T18:00:31.987,2021,5
ANDHRA PRADESH,WEST GODAVARI,BUTTAYAGUDEM,NA,AGRICULTURE,Millets,Maize (Makka),Market Information,farmer asked about market information of maize crop ?,recommended to contact mandal agriculture officer ,2021-05-01T18:46:44.047,2021,5
ANDHRA PRADESH,VISAKHAPATNAM,NAKKAPALLE,NA,HORTICULTURE,Fruits,Papaya,	Plant Protection	,FARMER ASKED QUERY ON ROT MANAGEMENT IN PAPAYA?,-RECOMMENDED TO DRENCH COPPER OXYCHLORIDE  (BLITOX) 3 GRAMS / 1 LITRE OF WATER  కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి ,2021-05-01T18:59:01.92,2021,5
ANDHRA PRADESH,VISAKHAPATNAM,NAKKAPALLE,NA,HORTICULTURE,Fruits,Papaya,	Plant Protection	,FARMER ASKED QUERY ON BUD WORM MANAGEMENT IN PAPAYA?,"RECOMMENDED TO SPRAY CARBOSULFAN (MARSHAL) 400 ML /200 LITRES OF WATER /ACRE 
 కార్బోసల్ఫాన్ (మార్షల్ )  400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
(OR)
RECOMMENDED TO SPRAY BELT EXPERT (FLUBENDAMIDE + THIACHLOPRID) @ 80 ML PER ACRE",2021-05-01T19:02:48.79,2021,5
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA BUT NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది కానీ జల్లులు పడే అవకాశం లేదు
",2021-05-01T19:07:03.507,2021,5
ANDHRA PRADESH,SRIKAKULAM,JALUMURU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది",2021-05-01T19:08:32.293,2021,5
ANDHRA PRADESH,KRISHNA,KODURU,NA,AGRICULTURE,Others,Others,Government Schemes,pm kisan scheme,"PLEASE CONTACT YOUR MANDAL AGRICULTURAL OFFICER 
",2021-05-01T09:17:49.627,2021,5
ANDHRA PRADESH,KRISHNA,TIRUVURU,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked about PM KISSAN SAMMAN NIDHI YOJANA ,8th installment of pm kisan will be credited,2021-05-01T09:20:31.68,2021,5
ANDHRA PRADESH,KURNOOL,NANDAVARAM,NA,AGRICULTURE,Others,Others,Soil Health Card,FARMER ASKED QUERY ABOUT SOIL HEALTH CARD ,--RECOMMENDED TO CONTACT MANDAL AGRICULTURAL OFFICER,2021-05-01T09:23:05.18,2021,5
ANDHRA PRADESH,GUNTUR,TADEPALLE,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"WEATHER REPORT: THERE IS A CHANCE OF CLOUDY SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,జల్లులు పడే అవకాశం ఉంది
",2021-05-01T09:35:25.113,2021,5
ANDHRA PRADESH,VIZIANAGARM,GANTYADA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది..
",2021-05-01T09:46:07.047,2021,5
ANDHRA PRADESH,CHITTOOR,BANGARUPALEM,NA,HORTICULTURE,Fruits,Mango,Nutrient Management,farmer asked about spraying of 13-0-45 in mango will increase fruit size?,recommended that Spraying of 13-0-45 @ 5 g per litre at mustard size will increase the fruit set and retention of fruits.,2021-05-01T10:25:32.46,2021,5
ANDHRA PRADESH,SRIKAKULAM,GARA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం లేదు .",2021-05-01T10:27:49.427,2021,5
ANDHRA PRADESH,KURNOOL,PEAPULLY,NA,HORTICULTURE,Vegetables,Bitter Gourd,Seeds and Planting Material,FARMER ASKED QUERY ABOUT SOWING TIME OF BITTERGOURD,RECOMMENDED TO SOW IN JUNE - JULY MONTH,2021-05-01T11:06:58.14,2021,5
ANDHRA PRADESH,WEST GODAVARI,AKIVIDU,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"FARMER ASKED ABOUT WEATHER REPORT : DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది ,జల్లులు పడే అవకాశం లేదు",2021-05-01T11:08:56.103,2021,5
ANDHRA PRADESH,EAST GODAVARI,RAYAVARAM,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది ,2021-05-01T11:09:29.427,2021,5
ANDHRA PRADESH,CHITTOOR,PALAMANER,NA,AGRICULTURE,Others,Others,Government Schemes,farmer asked about PM KISSAN SAMMAN NIDHI YOJANA ,"Correction is pending at state
recommended to contact mandal agriculture officer",2021-05-01T12:33:21.623,2021,5
ANDHRA PRADESH,PRAKASAM,LINGASAMUDRAM,NA,HORTICULTURE,Vegetables,Bitter Gourd,Nutrient Management,FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN BITTER GOURD,"RECOMMENDED TO SPRAY AGROMINIMAX 3 GRAMS /1 LITER OF WATER 
 అగ్రోమిం మాక్స్ @౩గ్రాములు ఒక లీటర్ నీటికి",2021-05-01T12:34:07.363,2021,5
ANDHRA PRADESH,VIZIANAGARM,PUSAPATIREGA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER , CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతం లో వాతావరణం మబ్బులుగా ఉంటుంది , జల్లులు పడే అవకాశం కలదు.",2021-05-01T12:51:16.767,2021,5
ANDHRA PRADESH,EAST GODAVARI,KAJULURU,NA,AGRICULTURE,Others,Aloe Vera,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది ,వర్షం పడే అవకాశం లేదు",2021-05-01T13:23:03.863,2021,5
ANDHRA PRADESH,ANANTPUR,GOOTY,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA BUT NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది కానీ జల్లులు పడే అవకాశం లేదు,2021-05-01T13:27:22.85,2021,5
