StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,EAST GODAVARI,KOTHAPETA,NA,AGRICULTURE,Cereals,1137,0,weed control,butachlore 1.0 lit of one acare,2011-07-25T05:01:00,2011,7
ANDHRA PRADESH,Y S R ,MUDDANUR,NA,HORTICULTURE,Fruits,Banana,0,fertilizer apllication,recommanded information has given,2011-07-25T05:01:00,2011,7
ANDHRA PRADESH,CHITTOOR,CHANDRAGIRI,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",0,asked about artificaial incemination,recommanded information has given,2011-07-25T05:01:00,2011,7
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,HORTICULTURE,Condiments and Spices,Turmeric,0,asked about weedicide in turmeric,recommended atrazine,2011-07-25T06:49:00,2011,7
ANDHRA PRADESH,CHITTOOR,KALAKADA,NA,HORTICULTURE,Vegetables,2108,0,asked about tomato early blight disease control,recommended mancozeb 3g/lt,2011-07-25T06:49:00,2011,7
ANDHRA PRADESH,0   ,0   ,NA,HORTICULTURE,Fruits,1268,87,cultivation process,given information as per the data,2011-07-25T10:00:00,2011,7
ANDHRA PRADESH,PRAKASAM,NAGULUPPALA PADU,NA,ANIMAL HUSBANDRY,Animal,964,Dairy Production,management,Given information as per the data,2011-07-25T10:00:00,2011,7
ANDHRA PRADESH,PRAKASAM,PULLALACHERUVU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,cotton	swhitefly damage,sprpraying of triazophos 2.0 ml per one lit of water,2011-07-24T07:15:00,2011,7
ANDHRA PRADESH,KRISHNA,PENAMALURU,NA,HORTICULTURE,Condiments and Spices,Turmeric,0,turmeric	asked about price information,6500 per quintal,2011-07-24T07:15:00,2011,7
ANDHRA PRADESH,WEST GODAVARI,PEDAPADU,NA,825,Avian,1266,0,poultry	rearing,NA,2011-07-24T07:15:00,2011,7
ANDHRA PRADESH,ANANTPUR,BUKKARAYASAMUDRAM,NA,AGRICULTURE,Cereals,1137,0,rice	zinc defeciency,recommandeed to spray zinc sulphate 2.0 g pwr one lit of water,2011-07-24T07:39:00,2011,7
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,NA,HORTICULTURE,Vegetables,Ridge Gourd,0,asked about flower drop in ridge gourd,Recoomedned planofix,2011-07-23T07:54:00,2011,7
ANDHRA PRADESH,PRAKASAM,TALLUR,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),0,asked about flower drop in green gram,recommended planofix 2.5ml /10l,2011-07-23T07:54:00,2011,7
ANDHRA PRADESH,PRAKASAM,JANAKAVARAM PONGULURU,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),0,asked about weedicide in green gram,INFORMATION GIVEN AS PER DATA,2011-07-23T08:13:00,2011,7
ANDHRA PRADESH,PRAKASAM,CHANDRA SEKHARA PURAM,NA,HORTICULTURE,Vegetables,1280,0,chilli	fertilizer application,recommanded information has given,2011-07-23T08:56:00,2011,7
ANDHRA PRADESH,EAST GODAVARI,RAJANAGARAM,NA,AGRICULTURE,Cereals,1137,22,Weed controle,syhalopopbutail 400ml/2,2011-07-19T06:24:00,2011,7
ANDHRA PRADESH,VIZIANAGARM,GANTYADA,NA,AGRICULTURE,Others,Others,29,drip irrogation,Given information as per the data,2011-07-20T03:29:00,2011,7
ANDHRA PRADESH,PRAKASAM,MUNDLAMURU,NA,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),0,asked about yellowing leaves of green gram,Recommended dimethoate 2ml/lt,2011-07-20T03:33:00,2011,7
ANDHRA PRADESH,ANANTPUR,TALUPULA,NA,AGRICULTURE,Others,Others,0,asked about diseases in flowers,INFORMATION GIVEN AS PER DATA,2011-07-20T06:22:00,2011,7
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,NA,AGRICULTURE,Others,Others,0,asked about gorrela pempakam,INFORMATION GIVEN AS PER DATA,2011-07-20T06:22:00,2011,7
ANDHRA PRADESH,KRISHNA,KALIDINDI,NA,AGRICULTURE,Cereals,1137,0,asked about weedicide in rice,recommended Butachlor 1.5 lt/acre,2011-07-20T06:22:00,2011,7
ANDHRA PRADESH,PRAKASAM,KANIGIRI,NA,HORTICULTURE,Fruits,1324,0,papaya	saline soils,recommanded information has given,2011-07-22T04:04:00,2011,7
ANDHRA PRADESH,Y S R ,MYDUKUR,NA,HORTICULTURE,Condiments and Spices,Turmeric,0,asked about turmeric weedicde,recommended atrazine,2011-07-22T10:32:00,2011,7
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,NA,HORTICULTURE,Vegetables,Chillies,0,asked about chilli root rot,recommended coc 3g/lt,2011-07-22T10:32:00,2011,7
ANDHRA PRADESH,EAST GODAVARI,RAJAHMUNDRY RURAL,NA,HORTICULTURE,Fruits,Coconut,0,asked about coconut plants,INFORMATION GIVEN AS PER DATA,2011-07-22T10:32:00,2011,7
ANDHRA PRADESH,KURNOOL,MIDTHUR,NA,AGRICULTURE,Cereals,1075,0,Asked about intercropping in maize,recommended redgram and turmeric,2011-07-22T11:02:00,2011,7
ANDHRA PRADESH,KURNOOL,VELDURTHI,NA,HORTICULTURE,Vegetables,Onion,0,asked about onion leaf spot disease control,recommedned mancozeb 3g/lt of water,2011-07-22T11:09:00,2011,7
ANDHRA PRADESH,WEST GODAVARI,DWARAKATIRUMALA,NA,AGRICULTURE,Cereals,1075,0,asked about maize hybrids,"recommended Pioneer 30v92m Pinnacle,DHM-117",2011-07-20T08:38:00,2011,7
ANDHRA PRADESH,ANANTPUR,RAYADURG,NA,AGRICULTURE,Cereals,1075,0,asked about maize stem borer damage control,recommended carbofuran 3G @3kg per acre,2011-07-01T06:51:00,2011,7
ANDHRA PRADESH,CHITTOOR,SRIKALAHASTI,NA,AGRICULTURE,Cereals,1137,0,rice	rice leaf folder damage,spraying of cartop hydrochloride 2.0 g in 1 lit of water,2011-07-13T08:14:00,2011,7
ANDHRA PRADESH,VIZIANAGARM,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,cotton	fertilizer application,recommanded information has given,2011-07-13T08:14:00,2011,7
