StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,0   ,0   ,NA,HORTICULTURE,Condiments and Spices,Turmeric,0,ASKED ABOUT MANAGEMENT,GIVEN INFORMATION AS PER THE DATA,2011-06-15T02:54:00,2011,6
ANDHRA PRADESH,ANANTPUR,GUMMAGATTA,NA,HORTICULTURE,Vegetables,Chillies,0,asked about seed treatment of chilli,recommended 8g imidachloprid/ 3g capton,2011-06-21T08:20:00,2011,6
ANDHRA PRADESH,CHITTOOR,SRIKALAHASTI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,ASKED ABOUT GROUND NUT SUCKING PESTS CONTROL,RECOMMENDED TO SPRAY OF DIMENTOATE 2ML/LT,2011-06-08T04:09:00,2011,6
ANDHRA PRADESH,Y S R ,T.SUNDUPALLE,NA,HORTICULTURE,Fruits,1268,0,asked about mango intercropping crops,"alachnada, turmeric ,Ginger",2011-06-08T04:50:00,2011,6
ANDHRA PRADESH,KURNOOL,GONEGANDLA,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",0,seed treatment in castor,1kg seed mixed with 10gr trykodarma viridi,2011-06-05T09:23:00,2011,6
ANDHRA PRADESH,ANANTPUR,PENUKONDA,NA,AGRICULTURE,Millets,1136,Fertilizer Use and Availability,fertilizer management,NA,2011-06-06T02:30:00,2011,6
ANDHRA PRADESH,VIZIANAGARM,PARVATHIPURAM,NA,AGRICULTURE,Others,Others,0,asked about fodder cutting machine,INFORMATION GIVEN AS PER DATA,2011-06-06T03:40:00,2011,6
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,AGRICULTURE,Others,Others,0,asked about solar energy driving motor,INFORMATION GIVEN AS PER DATA,2011-06-06T04:06:00,2011,6
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about reddening of leaves of cotton,recommended to spray of 1% MgSo4 +2 % Urea,2011-06-06T04:06:00,2011,6
ANDHRA PRADESH,Y S R ,VEMPALLE,JAYAD,AGRICULTURE,Others,Others,29,Coconut(1-4 yr)	flower droping,Planofix 2.5 ml/ 10 lt water,2011-06-07T07:06:00,2011,6
ANDHRA PRADESH,EAST GODAVARI,ATREYAPURAM,NA,AGRICULTURE,Others,Others,0,asked about coconut diseases,INFORMATION GIVEN AS PER DATA,2011-06-07T04:48:00,2011,6
ANDHRA PRADESH,KURNOOL,TUGGALI,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",0,asked about root rot diseases in castor,recommended  to spray of coc 3g/.lt,2011-06-07T04:51:00,2011,6
ANDHRA PRADESH,KRISHNA,KODURU,NA,AGRICULTURE,Others,Others,0,ASKED ABOUT SOIL TESTING,INFORMATION GIVEN AS PER DATA,2011-06-06T05:40:00,2011,6
ANDHRA PRADESH,PRAKASAM,LINGASAMUDRAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about fertilizers in cotton,INFORMATION GIVEN AS PER DATA,2011-06-06T05:46:00,2011,6
ANDHRA PRADESH,CHITTOOR,PULICHERLA H/O REDDIVARIPALLE,NA,ANIMAL HUSBANDRY,Animal,964,Dairy Production,dairy management,given information as per the data,2011-06-06T05:53:00,2011,6
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,JAYAD,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",1,sowing time,given information as per the data,2011-06-06T05:53:00,2011,6
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,askbed about root rot diseases in groudnut,recommended to SPRAY OF COPPER OXY CHLORIDE 3g/lt,2011-06-06T06:33:00,2011,6
ANDHRA PRADESH,Y S R ,RAJAMPET,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",0,forage crops cultivation,recommanded information has given,2011-06-06T07:44:00,2011,6
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,ground nut fertilizer application,NA,2011-06-06T07:44:00,2011,6
ANDHRA PRADESH,0   ,0   ,NA,ANIMAL HUSBANDRY,Animal,964,0,schemes in dairy,mini dairy scheme,2011-06-06T07:44:00,2011,6
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,NA,AGRICULTURE,Cereals,1137,0,ASKED ABOUT VARITES,SOW MTU-5204,2011-06-06T09:12:00,2011,6
ANDHRA PRADESH,EAST GODAVARI,DEVIPATNAM,NA,AGRICULTURE,Others,Others,22,control of weed in field,NA,2011-06-09T05:31:00,2011,6
ANDHRA PRADESH,VIZIANAGARM,JIYYAMMAVALASA,JAYAD,HORTICULTURE,Vegetables,1282,87,cultivation process,given information as per the data,2011-06-09T05:33:00,2011,6
ANDHRA PRADESH,KRISHNA,KANKIPADU,JAYAD,AGRICULTURE,Cereals,1137,5,vareiteis,given information as per the data,2011-06-09T06:43:00,2011,6
ANDHRA PRADESH,PRAKASAM,DONAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about Bt cotton var.,"Recommended Mahyco var. Kanak, Neeraj, Dr.Brent , Monsanto -Bramha and Mallika from Nuzeveedu seeds pvt lmt.",2011-06-18T02:33:00,2011,6
ANDHRA PRADESH,EAST GODAVARI,MAREDUMILLI,NA,AGRICULTURE,Others,Others,Cultural Practices,details,given information as per the data,2011-06-27T07:16:00,2011,6
ANDHRA PRADESH,ANANTPUR,CHENNEKOTHAPALLE,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),2,leaf curling,Chloripyriphos 2 %,2011-06-27T07:16:00,2011,6
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,AGRICULTURE,Cereals,1137,0,sheeth blight,NA,2011-06-25T01:44:00,2011,6
ANDHRA PRADESH,CHITTOOR,KALAKADA,NA,AGRICULTURE,Cereals,1137,5,vareiteis,given information as per the data,2011-06-25T07:16:00,2011,6
ANDHRA PRADESH,KURNOOL,KOWTHALAM,NA,HORTICULTURE,Vegetables,1280,95,weed controle,pendimethalin or allakore,2011-06-25T07:16:00,2011,6
ANDHRA PRADESH,ANANTPUR,BATHALAPALLE,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,green leaf hopper damage,spraying of imidacloprid 0.5 ml per one lit of water,2011-06-24T02:24:00,2011,6
ANDHRA PRADESH,ANANTPUR,GORANTLA,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",0,asked about castor seeds availability,INFORMATION GIVEN AS PER DATA,2011-06-04T02:19:00,2011,6
ANDHRA PRADESH,KURNOOL,ATMAKUR,NA,HORTICULTURE,Condiments and Spices,Turmeric,Fertilizer Use and Availability,fertilizers management,given information as per the data,2011-06-04T02:36:00,2011,6
ANDHRA PRADESH,GUNTUR,NUZENDLA,NA,HORTICULTURE,Vegetables,Chillies,0,asked about chilli sowing dates,INFORMATION GIVEN AS PER DATA,2011-06-04T03:44:00,2011,6
ANDHRA PRADESH,EAST GODAVARI,AINAVILLI,NA,HORTICULTURE,Vegetables,Chillies,0,asked about chilli flower drop,recommended planofix 2.5ml /ml,2011-06-04T04:17:00,2011,6
ANDHRA PRADESH,ANANTPUR,KADIRI,NA,HORTICULTURE,Fruits,Citrus,78,vareiteis,given information as per the data,2011-06-04T06:43:00,2011,6
ANDHRA PRADESH,Y S R ,BRAHMAMGARIMATHAM.,JAYAD,AGRICULTURE,Fiber Crops,Cotton (Kapas),26,"flower,bole droping",spray NAA 10ppm and  1-2% di ammonium phoshate,2011-06-04T06:43:00,2011,6
