StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,KURNOOL,0   ,KHARIF,AGRICULTURE,0,1808,6,ASKED ABOUT THE MARKET RATES,GIVEN INFERMATION AS PER THE DATA,2011-03-24T14:59:00,2011,3
ANDHRA PRADESH,EAST GODAVARI,0   ,KHARIF,AGRICULTURE,0,1137,2,control of rice blast,spraying trysichlojol 2ml/1 lit water,2011-03-16T09:01:00,2011,3
ANDHRA PRADESH,PRAKASAM,0   ,KHARIF,AGRICULTURE,0,1137,2,control of rice blast,spraying trysichlojol 2ml/1 lit water,2011-03-05T06:23:00,2011,3
ANDHRA PRADESH,NELLORE,0   ,JAYAD,AGRICULTURE,0,Saffron,5,vareities of  turmeric,"maidhukuru,tekuripeta,c.l.l.-326,armur,",2011-03-05T06:23:00,2011,3
ANDHRA PRADESH,EAST GODAVARI,0   ,KHARIF,AGRICULTURE,0,1066,22,control of weed  in  redgram,spraying pendimithalin 1lit/1 acer,2011-03-05T06:23:00,2011,3
ANDHRA PRADESH,PRAKASAM,0   ,KHARIF,HORTICULTURE,0,1280,99,control of flower droping in chilli,spraying planopix 2.5ml/10 lit water,2011-03-05T06:23:00,2011,3
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,HORTICULTURE,0,1280,75,ASKED ABOUT THE CONTROL OF DIE BACK,RECOMMENDED TO SPRAY CAPPEROXYLORIDE 3GM/LIT,2011-03-03T14:23:00,2011,3
ANDHRA PRADESH,KRISHNA,0   ,NA,HORTICULTURE,0,Citrus,78,balaji nimma,BALAJI NIMMA,2011-03-13T07:16:00,2011,3
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,0,1280,76,chilli thrips damage,spraying of pipronil 2.0 ml per one lit of water,2011-03-13T10:11:00,2011,3
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,AGRICULTURE,0,Others,15,kiSAN CREDIT CARD,reCOMANDED INFORMATION HAS GIVEN,2011-03-01T14:02:00,2011,3
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,0,1137,3,STEM BORER,spraying of cartophydrocholoride 2.0 g per one lit of water,2011-03-01T14:02:00,2011,3
ANDHRA PRADESH,CHITTOOR,0   ,KHARIF,HORTICULTURE,0,1268,75,ASKED ABOUT THE CONTROL OF TWIG BLIGHT,RECOMMENDED TO SPRAY CAPPEROXYCLORIDE 3GM/LIT,2011-03-01T09:16:00,2011,3
ANDHRA PRADESH,EAST GODAVARI,0   ,KHARIF,HORTICULTURE,0,1279,94,ASKED ABOUT THE CONTROL OF WEEDS,GIVEN INFERMATION AS PER THE DATA,2011-03-01T09:16:00,2011,3
ANDHRA PRADESH,GUNTUR,0   ,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF ZINC DEFICIANCY,RECOMMENDED TO SPRAY ZINC SULPHATE 2GM/LIT,2011-03-03T15:58:00,2011,3
ANDHRA PRADESH,KURNOOL,0   ,KHARIF,HORTICULTURE,0,1280,Agriculture Mechanization,control of thrips in chilli,NA,2011-03-16T09:01:00,2011,3
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,0,1137,2,RICE BLAST,SPRAYING OF TRICYCLOZOLE 0.6 R PER ONE LIT OF WATER,2011-03-12T12:27:00,2011,3
ANDHRA PRADESH,Y S R ,0   ,NA,HORTICULTURE,0,Citrus,75,phytophtora wilt,spraying of i g carbendizin per one liyt of water,2011-03-13T07:16:00,2011,3
