StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,RAYADURG,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,CALL DISCONNECTED,CALL DISCONNECTED,2011-08-21T15:53:00,2011,8
ANDHRA PRADESH,KRISHNA,VATSAVAI,NA,HORTICULTURE,Vegetables,1280,0,ASKED ABOUT CHILLI MITES,SPRAY DICHOFOL 1LIT/1ACRE,2011-08-21T15:53:00,2011,8
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,NA,AGRICULTURE,Pulses,1066,0,varieties of red gram,"l.r.g-30,38,40",2011-08-21T15:54:00,2011,8
ANDHRA PRADESH,NELLORE,PELLAKUR,NA,AGRICULTURE,Cereals,1137,0,fertilizer dosege in rice,"n-100kg,p-40kg,k-48kg/1 acer/30,60,90 days",2011-08-21T15:54:00,2011,8
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,NA,AGRICULTURE,Others,Others,0,ASKED ABOUT ENQUIRY CALL,GIVEN INFORMATION AS PER THE DATA,2011-08-21T17:49:00,2011,8
ANDHRA PRADESH,NELLORE,TADA,NA,HORTICULTURE,Vegetables,2113,0,ASKED ABOUT WEED CONTROL,GIVEN INFORMATION AS PER THE DATA,2011-08-21T18:14:00,2011,8
ANDHRA PRADESH,GUNTUR,GURAZALA,NA,AGRICULTURE,Others,Others,0,ASKED ABOUT TOBACCO,GIVEN INFORMATION AS PER THE DATA,2011-08-22T08:27:00,2011,8
ANDHRA PRADESH,EAST GODAVARI,P.GANNAVARAM,NA,AGRICULTURE,Cereals,1137,0,fertilizer apllication,recommanded information has given,2011-08-22T09:10:00,2011,8
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),0,fertiliger application,recommanded information has given,2011-08-22T09:10:00,2011,8
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,cotton fertiliger application,recommanded information has given,2011-08-22T09:10:00,2011,8
ANDHRA PRADESH,GUNTUR,RENTACHINTALA,NA,AGRICULTURE,Others,Others,0,conect with leve-2,given information as per the data,2011-08-22T10:51:00,2011,8
ANDHRA PRADESH,PRAKASAM,PEDACHERLO PALLE,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",40,conect with leve-2,given information as per the data,2011-08-22T10:51:00,2011,8
ANDHRA PRADESH,ANANTPUR,ATMAKUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,ASKED ABOUT LEAFFOLDER,SPRAY MONOCHROTPHOS 1.6ML/1LIT OF WATER,2011-08-22T11:58:00,2011,8
ANDHRA PRADESH,ANANTPUR,HINDUPUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,ASKED ABOUT DISEASE MANAGEMENT,GIVEN INFORMATION AS PER THE DATA,2011-08-22T11:58:00,2011,8
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,NA,HORTICULTURE,Vegetables,1280,0,leaf curling controle,spray pegasus,2011-08-25T15:18:00,2011,8
ANDHRA PRADESH,Y S R ,SAMBEPALLE,NA,AGRICULTURE,Cereals,1137,22,control of weed in rice,given information as per the data,2011-08-24T10:14:00,2011,8
