StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,Y S R ,0   ,NA,HORTICULTURE,Fruits,Banana,102,asked about fertilizer application in banana,suggested for application of 90 kg FYM+10 kg neem powder + 1kg trichoderma viridae for succesful crop,2012-06-27T15:28:00,2012,6
ANDHRA PRADESH,GUNTUR,0   ,NA,HORTICULTURE,Vegetables,Drum Stick,87,asked about drumstick crop information,given information as per the net,2012-06-27T15:56:00,2012,6
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Others,Others,29,asked about implements website and contact number,given information as per the net,2012-06-27T16:07:00,2012,6
ANDHRA PRADESH,SRIKAKULAM,0   ,NA,AGRICULTURE,Cereals,1137,6,asked about seed availability of BPT,given the relavant research station number,2012-06-27T16:49:00,2012,6
ANDHRA PRADESH,GUNTUR,0   ,NA,HORTICULTURE,Vegetables,Others,102,asked about claster beans information,"suggested varieties as pusa navbahar,pusa mausami,pusa sada bahar",2012-06-27T17:03:00,2012,6
ANDHRA PRADESH,Y S R ,PENDLIMARRI,NA,HORTICULTURE,Fruits,8101,75,asked about control of citrus canker disease,control of citrus canker-suggested to spray 1gm sptrocyclin+blitax 30gm +10 liter water,2012-06-27T19:07:00,2012,6
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",0,asked for the castor variety,NA,2012-06-27T19:42:00,2012,6
ANDHRA PRADESH,CHITTOOR,KURABALAKOTA,NA,HORTICULTURE,Fruits,Jack Fruit,0,asked about Jamun fruits,040-24010116,2012-06-27T19:42:00,2012,6
ANDHRA PRADESH,ANANTPUR,0   ,NA,ANIMAL HUSBANDRY,Animal,Others,45,asked about animal husbandry,suggested to consult mandal VO,2012-06-27T21:27:00,2012,6
ANDHRA PRADESH,VIZIANAGARM,0   ,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",6,asked about castor  market rates,given information as per apagrisnet,2012-06-27T21:36:00,2012,6
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),3,asked about control of groundnut leaf folder,suggested to spray kwinolphos@400ml or monochrotophos @320ml or chloropyriphos @500ml in 200 lit of water,2012-06-28T08:43:00,2012,6
ANDHRA PRADESH,KRISHNA,0   ,NA,AGRICULTURE,Others,Others,Weather,asked about weather data,given as per ap agris net,2012-06-28T08:43:00,2012,6
ANDHRA PRADESH,CHITTOOR,TIRUPATI (RURAL),NA,HORTICULTURE,Vegetables,French Bean,78,asked about fresh bean varieties,"suggested varieties-pusa mousami,pusa sada bahar,pusa nava bahar",2012-06-28T08:43:00,2012,6
ANDHRA PRADESH,CHITTOOR,CHANDRAGIRI,NA,AGRICULTURE,Cereals,1137,0,asked about fertilizer recommendation in rice crop,64:32:32-N:P:K,2012-06-24T09:16:00,2012,6
ANDHRA PRADESH,ANANTPUR,KADIRI,NA,HORTICULTURE,Vegetables,2108,0,asked aboutflower  drop in tommato,"planophix 2.5ml/10lit+potash fertilizer
c",2012-06-25T06:31:00,2012,6
ANDHRA PRADESH,PRAKASAM,CHANDRA SEKHARA PURAM,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),0,aske about weedmanagement in sunflower 10 dayas old field,"no weediside recommendation,interculturepractices only",2012-06-25T06:31:00,2012,6
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Oilseeds,Oil palm,3,asked about sucking pest in sasamum,suggested spraying of dimethoate @ 2 g/lt,2012-06-25T07:24:00,2012,6
ANDHRA PRADESH,CHITTOOR,0   ,NA,HORTICULTURE,Vegetables,Cabbage,76,asked about sucking pest and diamond back moth in cabbage,spraying of acephate @ 1.5 g /lt,2012-06-25T08:17:00,2012,6
ANDHRA PRADESH,CHITTOOR,CHANDRAGIRI,NA,AGRICULTURE,Others,Others,0,asked about micro irrigation subsidy,contact num 1800 425 8572,2012-06-25T09:16:00,2012,6
ANDHRA PRADESH,CHITTOOR,KAMBHAMVARIPALLE,NA,HORTICULTURE,Flowers,Cymbidium,0,control of root rot in merigold,COPPEROXYCLORIDE3G/LIT,2012-06-25T09:16:00,2012,6
ANDHRA PRADESH,NELLORE,BALAYAPALLE,NA,AGRICULTURE,Cereals,1137,29,asked about sucking pest in rice,spraying of acephate @ 1.6 g/lt,2012-06-25T09:21:00,2012,6
ANDHRA PRADESH,0   ,0   ,NA,HORTICULTURE,Vegetables,1279,0,asked for deficiency of micronutrient,told for the application of miconutrient spray,2012-06-27T10:31:00,2012,6
ANDHRA PRADESH,NELLORE,KALUVOYA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),2,asked about control of bud necrossis in groundnut,suggested to go for resistant varieties.for the control of thrips spraying of monochrotophos 320ml per acre is suggested,2012-06-27T11:48:00,2012,6
ANDHRA PRADESH,KRISHNA,0   ,NA,HORTICULTURE,Condiments and Spices,Saffron,0,asked about weather report to irrigate turmeric crop,given information as per agris net,2012-06-27T11:54:00,2012,6
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ",6,asked about the market price of castor,"pending , becoz agris net not working",2012-06-27T11:54:00,2012,6
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Others,Others,0,asked about weather report,given information as per agrisnet,2012-06-28T13:05:00,2012,6
ANDHRA PRADESH,PRAKASAM,CHANDRA SEKHARA PURAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about cotton varieties,sugessted any bt2 variety,2012-06-28T14:58:00,2012,6
ANDHRA PRADESH,CHITTOOR,TIRUPATI(URBAN),NA,HORTICULTURE,Fruits,Coconut,0,asked for the fertilizer requiement of coconut,1-4 years:1/2 kg urea+1kg single super phosphate+1kg murate of potash+20kg farm yard manure/plant and from 5 years onwards :1 kg urea+2kg single super phosphate+2 and halfkg murate of potash+25kg farm yard manureor 2kg neem powder/plant,2012-06-28T15:07:00,2012,6
ANDHRA PRADESH,KRISHNA,0   ,NA,HORTICULTURE,Fruits,8107,99,asked about sapota flower drop,suggested for application of MOP @ 750g/tree,2012-06-28T15:56:00,2012,6
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about fertilization in cotton,sugested to apply phosphorous 150 kg ssp,2012-06-28T16:18:00,2012,6
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Others,Others,0,asked about subsidy,sugested to consult agricultural officer,2012-06-28T16:18:00,2012,6
ANDHRA PRADESH,EAST GODAVARI,0   ,NA,ANIMAL HUSBANDRY,Animal,Others,32,asked about broiler farm,suggested relavant contact number 9989932543,2012-06-28T16:26:00,2012,6
ANDHRA PRADESH,GUNTUR,0   ,NA,HORTICULTURE,Vegetables,1280,93,asked about nursery management in chilli,suggested the procedure for preparing of nursery,2012-06-28T16:29:00,2012,6
ANDHRA PRADESH,CHITTOOR,PUTHALAPATTU,NA,AGRICULTURE,Others,Others,Weather,asked about weather report,information is given as per data,2012-06-29T11:32:00,2012,6
