StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,KOTA,NA,HORTICULTURE,Vegetables,1279,0,asked about brinjal red mite control,recommeded dicofol,2011-09-26T11:39:00,2011,9
ANDHRA PRADESH,GUNTUR,CHERUKUPALLE,NA,AGRICULTURE,Cereals,1137,0,control of narrow brown leaf spot in rice,spraying of carbendazim 1gr/1 lit water,2011-09-26T13:30:00,2011,9
ANDHRA PRADESH,ANANTPUR,KADIRI,NA,AGRICULTURE,Cereals,1137,0,ASKED ABOUT RICE BLAST,SPRAY TRICYCLAZOLE 0.6GM/1LIT OF WATER,2011-09-26T14:29:00,2011,9
ANDHRA PRADESH,SRIKAKULAM,GANGUVARISIGADAM,NA,AGRICULTURE,Cereals,1137,0,control of rice blast,spraying trysichlojol 2ml/1 lit water,2011-09-26T14:56:00,2011,9
ANDHRA PRADESH,KRISHNA,GUDURU,NA,AGRICULTURE,Cereals,1137,0,control of flodding in rice,spraying of salt 10gr/1 lit water,2011-09-26T14:56:00,2011,9
ANDHRA PRADESH,SRIKAKULAM,L.N PETA,NA,AGRICULTURE,Pulses,Black Gram (urd bean),0,control of tobaco caterpillar blackgram,applying 5kg paedy husk+1/2 kg jaggari+500ml  chloropyriphos,2011-09-26T14:56:00,2011,9
ANDHRA PRADESH,KRISHNA,GHANTASALA,NA,AGRICULTURE,Cereals,1137,0,control of flodding in rice,spraying of salt 10gr/1 lit water,2011-09-26T14:56:00,2011,9
ANDHRA PRADESH,KRISHNA,AGIRIPALLI,NA,AGRICULTURE,Cereals,1137,0,ASKED ABOUT FERTLIZER APPLICATION,GIVEN INFORMATION AS PER THE DATA,2011-09-26T15:13:00,2011,9
ANDHRA PRADESH,ANANTPUR,GUNTAKAL,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,ASKED ABOUT GLF,SPRAY IMIDA 1ML/1LIT OF WATER,2011-09-26T17:02:00,2011,9
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,HORTICULTURE,Vegetables,Tomato,0,asked about tomato die,given hort phn number,2011-09-26T18:25:00,2011,9
ANDHRA PRADESH,WEST GODAVARI,GANAPAVARAM,NA,AGRICULTURE,Others,Others,Weather,asked about weather information,provided information from indg site,2011-09-27T07:58:00,2011,9
ANDHRA PRADESH,Y S R ,BRAHMAMGARIMATHAM.,NA,HORTICULTURE,Fruits,Banana,Fertilizer Use and Availability,asked about fertilizer quantity,provided information as per vyavasaya panchangam,2011-09-27T09:29:00,2011,9
ANDHRA PRADESH,CHITTOOR,VADAMALAPETA,NA,AGRICULTURE,Others,Others,0,ASKED ABOUT SUBSIDY,NA,2011-09-15T16:26:00,2011,9
ANDHRA PRADESH,PRAKASAM,CHINAGANJAM,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about weedicide in cotton,INFORMATION GIVEN AS PER DATA,2011-09-15T17:15:00,2011,9
ANDHRA PRADESH,KURNOOL,ORVAKAL,NA,AGRICULTURE,Cereals,1075,0,asked about fertilizers in maize,INFORMATION GIVEN AS PER DATA,2011-09-15T17:31:00,2011,9
ANDHRA PRADESH,ANANTPUR,RAYADURG,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about ground nut helicoverpa control,recommended avant,2011-09-15T20:44:00,2011,9
ANDHRA PRADESH,KRISHNA,A.KONDURU,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,ASKED ABOUT ROOT ROT,SPRAY CUO 3GM/1LIT OF WATER,2011-09-16T09:48:00,2011,9
ANDHRA PRADESH,GUNTUR,GUNTUR,NA,AGRICULTURE,Cereals,1137,0,ASKED ABOUT  WEED CONTROL,BUTACLORE 1-1.5ML/200LIT OF WATER,2011-09-16T10:03:00,2011,9
ANDHRA PRADESH,PRAKASAM,MARKAPUR,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about flower  drop in cotton,recommended NAA  10PPM,2011-09-12T19:34:00,2011,9
