StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,PRAKASAM,0   ,NA,825,Avian,2825,	Cultivation Conditions	,asked about cultivation of emu birds,infmatn is given as  per data,2012-04-04T09:34:00,2012,4
ANDHRA PRADESH,Y S R ,GALIVEEDU,NA,HORTICULTURE,Vegetables,1273,76,control of hoppers in musk melon,spraying of dimthioate 2 ml/lit water,2012-04-04T09:34:00,2012,4
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),3,control of sucking pest in cotton,spraying of dimthioate 2 ml/lit water,2012-04-01T08:29:00,2012,4
ANDHRA PRADESH,KRISHNA,0   ,NA,AGRICULTURE,Others,Others,Soil Testing,control of alkaline nature of soil,application of gypsum1.6 tonns/acre,2012-04-01T08:29:00,2012,4
ANDHRA PRADESH,Y S R ,0   ,NA,AGRICULTURE,Millets,7530,	Water Management	,asked about water management in finger millet,information is given as per panchangam,2012-04-01T08:29:00,2012,4
ANDHRA PRADESH,CHITTOOR,0   ,NA,HORTICULTURE,Fruits,1324,99,control of  flower drop in papaya,spraying of planofix 3ml/10li water,2012-04-01T08:29:00,2012,4
ANDHRA PRADESH,NELLORE,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,control of boll drop in cotton,spraying of planofix 3ml/10li water,2012-04-01T08:29:00,2012,4
ANDHRA PRADESH,KURNOOL,0   ,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Fertilizer Use and Availability,asked about fertilizer dosage in cotton,information is given as per panchangam,2012-04-01T08:29:00,2012,4
ANDHRA PRADESH,NELLORE,BOGOLE,NA,AGRICULTURE,Cereals,1137,3,asked about control of stem borer,recommended to spray 2gm/lit,2012-04-01T10:17:00,2012,4
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,Vegetables,2114,74,asked about sowing season of cucumber,information is given as per panchangam,2012-04-01T14:15:00,2012,4
ANDHRA PRADESH,ANANTPUR,0   ,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),0,asked about sowing time,given information as per the panchangam,2012-04-01T17:49:00,2012,4
ANDHRA PRADESH,CHITTOOR,0   ,NA,AGRICULTURE,Cereals,1137,2,control of blast in rice,Spraying of tricyclozole 0.6 gm/lit water,2012-04-02T07:53:00,2012,4
ANDHRA PRADESH,PRAKASAM,0   ,NA,AGRICULTURE,Others,Others,0,information reg form impliment,infmatn is given as  per data,2012-04-02T07:53:00,2012,4
ANDHRA PRADESH,KURNOOL,0   ,NA,HORTICULTURE,Vegetables,1280,0,asked about nursery management,given information as per panchangam,2012-04-04T10:47:00,2012,4
ANDHRA PRADESH,KRISHNA,0   ,NA,AGRICULTURE,Cereals,1137,0,asked about fertylizer dose in paddy,given information as per the panchangam,2012-04-04T10:47:00,2012,4
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,AGRICULTURE,Cereals,1137,0,asked about market rates,given information as per agris net,2012-04-04T10:47:00,2012,4
ANDHRA PRADESH,Y S R ,0   ,NA,AGRICULTURE,Pulses,Horse Gram (kulthi/kultha),0,asked about market costs of hourse gram,infmatn is given as  per data,2012-04-04T10:54:00,2012,4
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,Flowers,Rose,0,asked about  sowing season of crossandra,information is given as per panchangam,2012-04-04T10:54:00,2012,4
ANDHRA PRADESH,GUNTUR,0   ,NA,AGRICULTURE,Others,Others,0,information form implements,infmatn is given as  per data,2012-04-04T10:54:00,2012,4
ANDHRA PRADESH,VISAKHAPATNAM,0   ,NA,HORTICULTURE,Vegetables,1279,75,control of little leaf in brinjal,information is given as per panchangam,2012-04-04T10:54:00,2012,4
ANDHRA PRADESH,WEST GODAVARI,0   ,NA,FISHERIES,Inland,1976,52,asked about feeding details of fish,infmatn is given as  per data,2012-04-02T11:33:00,2012,4
ANDHRA PRADESH,NELLORE,NELLORE,NA,AGRICULTURE,Others,Others,0,asked about minidairy project,recommended to contact v.O.,2012-04-02T13:00:00,2012,4
ANDHRA PRADESH,NELLORE,DAGADARTHI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),0,asked about cotton Bt var..,recommended Any Bt-2 seeds,2012-04-02T13:00:00,2012,4
ANDHRA PRADESH,GUNTUR,BELLAMKONDA,NA,AGRICULTURE,Cereals,1137,3,control of gall midge in rice,application of carbofuran 3g 10kg/acre,2012-04-03T10:22:00,2012,4
ANDHRA PRADESH,CHITTOOR,0   ,NA,ANIMAL HUSBANDRY,Animal,964,0,information reg animal husbandry,infmatn is given as  per data,2012-04-30T08:02:00,2012,4
ANDHRA PRADESH,Y S R ,0   ,NA,HORTICULTURE,Vegetables,1280,76,control of upward curling in chilli,spraying of phipronil 400ml/acre,2012-04-30T08:25:00,2012,4
ANDHRA PRADESH,CHITTOOR,0   ,NA,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),2,control of alternaria leaf spot in sun flower,spraying of propiconazole 1ml/li water,2012-04-30T08:54:00,2012,4
ANDHRA PRADESH,KRISHNA,0   ,NA,AGRICULTURE,Pulses,Black Gram (urd bean),0,asked about black gram sowing time,sowing time in nov-dec 1st week,2012-04-23T11:25:00,2012,4
ANDHRA PRADESH,ANANTPUR,0   ,NA,HORTICULTURE,Vegetables,Drum Stick,0,ASKED ABOUT FLOWER DROP,Spraying of planofix 2.5ml/ 10 lit of water,2012-04-23T11:25:00,2012,4
ANDHRA PRADESH,Y S R ,0   ,NA,HORTICULTURE,Fruits,Banana,0,asked about sowing time,given information as per the panchanagam,2012-04-23T11:25:00,2012,4
